accX,accY
0.4088,3.040926
0.777034,1.148562
0.340841,2.042054
-1.140329,1.752256
-0.507594,3.608247
-0.891247,2.609823
-0.704585,0.600701
0.297731,0.815504
0.963247,1.518742
0.047451,2.24069
-0.186512,3.081342
0.017514,3.091821
-1.127755,2.19743
-0.524659,2.105971
-0.278271,1.569935
-1.017734,2.495012
0.23097,1.580414
-0.373324,2.258952
-0.39413,2.228865
0.059426,2.627935
-0.385448,3.068768
0.926573,-0.006886
0.297132,1.295406
-0.026196,2.110611
-0.744252,1.811533
-0.877775,3.229235
1.66364,1.415457
-0.092657,3.311863
0.292342,1.561852
0.445623,-0.70204
0.180375,3.949986
-0.094454,2.48139
-1.537153,1.201252
0.62974,1.837579
0.345182,2.119143
-0.030387,1.532813
-0.75009,4.34741
0.062121,3.133135
-0.235011,2.53902
0.578397,1.708098
-0.354613,4.446354
-0.393083,2.883604
0.520767,2.54381
-0.097896,2.237547
-0.451461,3.760929
0.09625,2.593058
-1.1541,1.935475
-0.63947,1.296454
0.086969,2.326312
0.352816,3.5343
0.436792,1.187481
-0.80323,1.975741
-0.455952,3.041675
-0.085921,3.161575
-0.56268,1.074765
0.497565,0.48589
0.15373,1.127306
-0.763862,3.800447
-1.637445,1.850003
-0.82733,3.222948
0.505648,1.157094
-0.481998,1.541195
0.055235,1.156495
-0.257165,1.280737
-1.006956,3.696264
-0.672252,2.169888
-1.1541,3.681295
-0.355211,5.781727
1.464854,2.150728
-0.847538,1.992057
-0.695454,4.167484
0.615819,2.188
-0.974174,1.750909
0.800386,2.160906
0.8658,1.407074
-1.101709,3.10155
-0.15403,-0.023651
0.485441,0.979713
0.644111,-1.091231
0.163011,1.078358
0.997226,2.630031
-0.041763,1.393752
-0.555794,0.248334
0.145797,2.29368
1.138832,0.318538
0.696053,0.481249
2.047742,1.906436
0.251627,2.274071
2.610571,1.842369
-0.246088,3.000959
1.772913,0.642464
-0.900827,1.638493
0.006437,3.058889
-0.443977,3.539989
-0.203427,1.248404
-0.813708,1.069227
-0.299976,2.274969
0.534838,1.791624
-0.179177,2.073488
-0.278421,1.999841
-0.622555,2.195185
0.810265,2.445914
0.422422,3.05365
-0.716261,4.599934
0.712219,1.152304
0.039518,2.2844
1.204545,3.959865
-0.892893,0.708327
0.712967,0.979114
0.3368,2.4284
0.517923,1.088387
-0.137115,2.207609
0.383952,3.561244
0.002994,1.571582
-0.951122,2.308799
0.006137,2.299818
-0.492027,2.467169
-0.555345,2.805017
-0.069456,2.630779
0.223785,0.391586
0.170645,3.314857
-1.290466,1.352138
0.021256,-0.275128
0.679437,1.097667
-0.582439,1.99086
-0.375419,1.488205
-0.174088,1.467548
-0.605191,1.821861
-1.037343,0.833317
0.447569,1.363964
-1.566942,5.060826
1.514401,0.747545
0.320783,0.431253
0.693358,1.326841
-0.392783,2.322121
0.760269,2.193688
-0.42781,1.209934
0.083526,2.257306
0.251926,1.107547
-0.761467,2.685416
-0.690364,2.304158
-0.467029,3.401826
0.131277,2.968627
-0.401465,2.021846
-0.655038,1.840722
0.487686,1.008303
-0.822689,1.963168
0.699196,1.754951
-0.072449,3.68369
0.028291,0.920137
-0.59127,1.161135
-0.276774,4.312382
-0.167951,1.982777
0.430804,2.587968
0.75039,2.478995
-0.196841,4.310137
-0.132774,3.295098
0.473316,4.616999
0.001796,3.398084
-1.772614,2.296674
0.822989,4.242927
1.354833,1.89925
1.622775,1.537902
-1.17326,1.439556
-0.835562,0.255519
-0.280217,2.794988
-0.609832,1.249601
0.31255,1.555266
0.617765,1.33672
-1.682202,2.508933
-0.175884,1.722318
0.275278,2.959047
0.802032,3.174
-0.625998,1.197659
-0.718805,1.433719
-0.166753,4.733906
0.547412,1.359772
-0.417332,1.430575
-0.264949,3.20289
0.877176,1.45722
-0.568817,0.963546
-0.443528,1.868265
1.676065,2.020498
0.867147,1.710792
-0.285007,2.494263
-0.244292,1.774709
-0.066462,2.544409
-0.957559,2.453698
-0.952918,2.11106
0.712818,1.857487
0.585133,1.64478
1.467249,4.670288
-0.888103,4.617897
-1.121917,3.512296
-0.215851,0.705483
-0.794847,2.85157
-0.220042,0.897384
0.00494,3.310366
-0.113314,2.247127
-0.219593,2.641557
0.150287,1.099015
-1.068777,2.138752
-1.132395,2.17857
0.556692,4.520899
0.443079,2.608326
0.215552,2.820884
1.392255,1.939666
0.879571,-0.457149
1.193019,0.593216
0.01946,2.780767
0.49068,1.236728
0.21181,2.332749
0.256267,2.081272
-0.51912,2.587669
-1.530417,1.875151
-0.670605,2.570155
-0.650397,1.257086
1.95718,1.552422
0.755479,1.294358
0.422422,4.224814
-0.714913,2.421664
0.718206,1.340912
0.09131,0.959654
-0.824336,2.462829
-0.732128,1.215173
0.036973,3.057691
-0.416135,3.698359
0.032482,3.699856
-0.239352,1.883683
-1.013991,4.530778
-0.658181,3.513344
-0.258512,2.068099
0.648152,2.176773
-0.044458,1.495091
0.098944,0.603844
0.389041,3.983666
-2.323019,2.365531
0.407153,2.425706
-0.696202,1.581761
0.090711,2.474205
1.426833,0.076341
-1.58206,0.607736
-0.51463,2.153123
-0.834066,2.103725
0.645607,1.234333
-0.736918,4.781357
-0.11047,2.845882
0.587828,1.188229
1.053659,2.01032
-0.218845,1.583707
0.643362,2.666555
-0.012574,1.353485
0.179477,4.530928
-0.342787,1.719474
-0.488285,1.902544
0.008233,2.454147
-0.146845,3.213517
0.542023,3.653902
0.772244,1.834136
0.117655,2.426604
0.293839,2.733915
0.495919,2.408192
1.382974,1.509012
-0.126188,3.118615
-0.393532,2.452201
-0.160616,1.18284
0.323178,1.177152
1.160986,0.321531
-1.442401,2.125131
0.32722,1.578767
-0.533042,2.37556
0.182021,1.731898
0.001647,2.333647
0.260608,3.708239
-1.278491,2.011966
0.876577,1.798061
1.034199,1.053509
0.432002,0.887504
0.258063,3.076702
-0.154778,2.88031
0.415985,2.23111
1.153801,1.065784
-0.080383,1.456022
-0.877176,1.63026
0.488883,3.43356
0.820145,1.843566
0.223036,3.759881
-0.51433,3.345992
-0.575254,1.982477
0.408351,1.821263
0.95711,1.470542
-0.482896,2.226171
0.866099,1.123564
-0.113614,4.00103
0.237855,0.582289
-0.234413,3.385959
-1.315165,1.875749
0.744851,0.514929
-0.108075,2.543361
0.808469,0.990939
-1.154399,1.674268
0.405058,1.133892
0.450713,1.427282
0.273182,2.271975
1.291365,2.129771
1.996249,0.604443
-0.122894,2.910547
0.650996,1.303639
-0.384999,2.539769
0.777783,1.861828
-0.180225,1.64957
-0.229323,1.965862
-0.74066,1.862876
-0.100741,2.375111
0.263452,1.752855
-0.193847,4.046385
0.338746,1.708547
0.223186,2.264341
0.68782,1.059048
-0.615221,2.271227
1.036594,2.257456
0.32677,2.244133
0.483046,2.816393
1.302442,0.854573
0.263153,1.738036
-0.171244,2.969525
0.526904,2.007475
0.060325,2.849624
-0.566272,1.854643
0.47107,3.737278
-0.656834,1.56784
-0.912502,2.109713
1.161734,2.266587
1.063389,1.847309
-0.308658,2.926714
0.058379,0.152233
-0.402962,3.532953
0.776585,1.646726
-0.536335,3.14481
-0.915496,2.872527
-0.564776,3.556754
-0.117955,2.469864
0.500559,2.385739
-0.53858,3.479814
0.409099,3.888763
-0.260309,2.200424
-1.027463,1.403332
-0.14445,2.617158
0.43275,2.517465
0.151784,2.619253
-0.002694,2.825225
-1.3225,2.618804
-0.810115,2.773133
0.597857,1.743425
-0.444426,0.049098
-0.515079,2.519561
-0.66372,3.375181
-0.653541,3.060087
0.65863,3.047962
-1.124462,1.122965
-0.621059,2.044299
-0.040117,3.141367
-0.699196,2.211052
-0.266296,2.924019
1.553769,0.556543
-0.873883,1.352737
-1.290616,1.616638
0.048349,3.239563
0.61073,1.427581
0.036823,2.561024
0.055085,2.344724
0.84155,0.900527
-0.114063,2.856061
-0.595911,2.91908
1.621728,1.135838
-1.010249,3.295996
0.320633,4.140839
0.030237,3.887117
-1.030158,1.531615
1.012944,1.910178
-0.673599,3.599714
0.613574,1.621129
-0.295635,2.512675
0.059426,2.577041
-0.448916,1.311872
0.18741,1.117127
0.266446,0.101938
0.634081,0.578098
-0.455952,1.088536
0.382155,2.824926
-0.689466,1.746269
-0.52421,3.806434
0.561033,1.826053
-0.356708,3.578758
-0.651745,3.657644
0.237556,4.088298
0.531545,2.735861
0.492775,2.752027
1.296903,1.232836
-0.956511,3.703149
0.334554,1.733994
-0.651595,3.286715
0.80772,2.419868
-0.002096,3.070116
1.603765,2.324067
0.330962,1.536555
-1.152453,1.533411
-0.819995,1.486708
0.934956,0.886906
0.476759,1.02432
0.901875,2.999463
-0.232766,2.287543
0.705034,1.209185
-0.310903,0.152533
-1.126557,0.272433
-0.416434,0.238155
2.845732,-0.165406
-0.58169,0.815804
-0.405956,1.156196
0.717009,0.433349
-0.72135,1.146017
-0.964145,1.709146
0.468975,2.981051
0.390388,1.015488
1.179996,1.192121
1.012045,2.119892
0.321531,4.208498
1.275049,0.795745
0.074545,2.336791
-1.334026,0.258363
-1.619183,3.918551
-0.45206,3.440745
-0.40865,3.791466
0.117955,3.667374
-0.001347,3.689827
0.449515,1.790876
0.40895,2.717599
1.085692,2.76969
-0.715362,1.671275
-0.680934,1.465153
2.466271,0.320933
0.298779,2.26015
0.376617,3.398682
1.236728,1.324296
0.127684,1.029858
0.173489,3.770359
0.368384,1.63999
-0.599503,2.169289
0.760868,1.319506
-0.006287,1.382974
1.16877,1.177152
0.814157,2.42346
-0.251776,2.278113
-0.913401,1.097967
0.208965,2.017804
0.419428,3.543731
-0.008981,3.074756
-1.170266,1.458417
-0.720152,3.017126
-0.284558,1.47638
1.042582,3.19765
-0.433349,2.286346
0.670905,0.921035
0.25492,1.981729
-0.051792,0.555195
0.030387,3.204386
0.066462,1.508114
0.013622,1.57742
-1.233734,3.059937
-0.326471,3.06308
0.592917,1.226699
0.349224,1.727258
0.047601,2.802921
0.335153,1.13015
0.2883,1.969604
0.220791,-0.057031
0.716261,3.052303
0.70219,1.9717
0.629441,1.473835
0.387544,2.03397
0.058828,4.008963
0.228575,1.249452
0.510139,2.903213
-0.42302,4.229904
0.204774,1.965263
-0.041314,1.974245
0.576002,2.433789
1.513952,1.609753
0.176184,3.468138
0.035626,0.843795
-0.65414,2.640509
0.66357,1.255888
-0.365989,3.109334
0.196691,0.625699
-0.409698,3.432213
0.950972,3.857179
1.081052,1.416804
-1.219364,1.305884
1.960024,0.574954
0.666115,1.862876
0.241298,2.758913
0.094603,1.703607
-0.382305,1.982328
0.257016,2.400259
-0.75009,1.893263
-0.090711,2.353705
1.578767,2.68826
-0.159568,2.162254
-0.496218,2.730173
-0.208965,2.775828
0.996178,2.046544
-0.501308,2.520608
0.836012,1.665437
-0.025746,3.403772
0.769101,2.028582
-0.601599,1.177901
-0.955164,1.627565
-0.087269,3.564987
-0.07215,2.919229
-0.810415,1.941912
0.700992,1.709894
-0.262255,3.764971
-0.169148,3.385659
-1.227747,2.133813
0.036524,0.862656
-0.017065,1.308579
-0.309706,1.958827
0.488285,1.232088
0.299976,1.873654
-0.156125,2.993625
1.663341,1.113834
-0.436343,2.454596
-0.136516,0.109572
-0.092358,2.29847
0.008682,0.676593
0.222288,2.662663
0.357756,0.748893
1.286425,1.450633
0.481249,1.864972
-0.685125,1.882036
0.319585,0.865949
-0.116158,2.037263
0.563129,0.62016
0.363744,1.602118
0.911455,2.477348
-0.607287,0.913101
-1.097518,1.42354
0.451761,1.430126
0.177531,1.775458
0.480201,1.211581
-0.353116,2.215393
0.632884,2.299818
0.243693,1.977538
0.961002,2.148931
0.313598,3.362009
-1.655108,4.119434
-1.215173,2.256707
-0.002096,2.151326
-0.037123,2.466122
0.175435,2.237996
-0.837359,4.051176
-0.25013,3.597319
-0.296084,3.119663
0.015119,3.080294
0.075742,1.179248
0.949326,0.769849
1.054557,0.48589
0.086969,2.786306
-0.280966,2.662364
1.565894,2.40909
0.934956,2.359992
0.900378,2.432292
1.632505,2.68317
0.749791,3.114573
-0.220491,2.115401
-0.842448,0.981509
-0.11526,2.40445
-0.155676,3.581153
-0.58648,2.759212
1.209934,2.0196
0.390538,1.517993
-0.47122,2.578987
0.279768,1.920656
-0.316143,3.766019
1.421145,1.26951
-0.257465,2.313888
0.175136,3.232977
-0.431253,1.369053
-0.004191,3.791615
0.023801,2.314936
0.472717,1.955234
0.678389,1.859134
0.452509,2.447261
-0.092807,3.489094
-0.854124,1.886527
1.148112,1.201402
-0.191302,3.608696
-0.473016,2.948419
-0.604742,2.102228
-0.434097,2.632576
1.920207,0.065863
-0.051044,2.374961
0.163161,2.642754
0.471669,0.867746
0.469424,1.616488
-0.345482,4.302503
0.821192,1.732198
0.725691,0.71177
-0.111967,1.633403
0.440983,3.035089
-0.34623,2.373315
-0.227677,2.199077
0.821342,0.393831
0.922981,0.440235
0.056732,3.536246
0.036225,2.030527
-0.113015,1.788481
0.818348,2.569557
-0.539628,1.362766
0.310604,3.87574
-0.389191,1.678759
0.048349,2.658472
0.976569,1.694327
-0.187261,2.556833
0.565075,3.631448
-0.304617,2.85187
-0.830623,1.382226
0.384101,2.965633
-0.154479,2.992128
0.383053,1.531765
0.634231,1.50033
-0.351918,0.659678
-0.609832,1.264421
1.020278,0.936004
-0.495021,2.409539
0.361199,1.348396
-0.593965,1.718277
-0.852178,4.644841
0.178728,4.032914
1.150058,2.874023
-0.098046,1.880689
-0.549807,1.575474
-0.879721,2.572401
0.262404,0.869392
0.722248,0.824036
-0.625849,2.641257
-0.371976,3.652854
-0.677791,3.440595
0.073497,3.238515
0.621208,2.181863
0.554447,2.744692
0.433199,1.470392
-0.042212,3.836073
-0.611628,1.141975
0.71641,2.831662
-0.271984,1.964964
-0.564177,0.513582
0.85577,0.800236
0.503852,3.033442
0.770448,3.510051
-0.488135,2.86624
-0.351619,3.026257
0.147892,2.510729
1.867516,2.073039
1.270857,2.268083
-0.109273,2.638563
-0.160317,4.063001
-0.176333,3.955824
0.586031,2.937491
0.465532,2.613116
0.573607,0.908611
-0.140857,2.940336
-0.657732,1.762585
0.075144,3.033891
-0.724194,1.944307
0.479154,3.232528
-0.221988,3.372487
-0.825234,0.792302
-0.606688,2.705773
0.730182,1.690584
0.386496,0.908012
-0.390238,3.093467
-0.300425,2.223027
0.177231,2.003584
0.891546,1.684597
-0.246537,2.465373
-0.377216,3.427423
1.093326,1.196013
-0.787213,2.036964
-0.492775,2.215094
-0.029339,3.828439
1.133293,1.998045
-0.592917,1.560355
-0.593665,3.219804
-0.337398,3.548671
0.648452,3.248395
-1.307232,1.743125
0.326471,1.725163
-0.530647,1.36112
0.509091,0.849933
0.070204,3.397485
-0.537981,4.016597
-0.014819,1.070574
-1.05815,3.400628
-0.15882,2.995421
-0.029788,1.949696
-1.537902,2.708767
-0.262853,3.669918
-0.166604,3.396287
-0.404609,3.183879
-0.882415,1.190923
0.613873,2.052083
0.989592,-0.741558
0.731678,1.128503
-0.247286,3.903433
0.665067,3.046914
0.401465,3.680247
-0.512983,1.015339
-1.273851,1.278192
0.100142,3.911366
0.232018,0.029638
0.414638,0.841849
1.162483,2.180366
-0.257614,3.472329
0.995131,0.802781
0.590821,2.195934
-0.76461,2.164948
-0.434995,3.863167
0.545166,1.52443
0.596959,1.391955
-0.0723,1.77456
0.0482,0.430355
-0.137265,1.989962
-0.487087,1.071622
0.242795,2.054178
-0.056283,3.283272
-0.865949,1.23598
1.118175,2.544559
0.463885,0.765508
-1.60616,4.294869
-0.448168,2.597249
0.695603,1.082848
-0.093406,1.860481
-0.310155,2.704875
-1.503623,2.600842
-0.635279,2.276616
-0.731379,1.891766
-0.020807,3.69806
0.017813,2.482737
-0.029489,3.136877
-0.0964,1.638942
-0.00943,0.635578
-1.01923,0.285756
-0.032183,2.364333
1.005309,1.579665
0.449515,1.094075
0.150737,3.144661
-0.436343,2.892735
-1.435814,-1.477577
1.240321,1.831741
-0.640518,1.710643
1.627865,2.215543
-0.063169,2.084116
-0.365989,3.611839
1.502575,1.2743
0.123344,1.255439
-0.776435,2.496508
-0.739462,1.140628
0.395777,2.132166
0.459095,-0.865201
-0.10568,3.105592
-0.666414,1.412762
-0.536784,0.99558
0.47122,1.865421
1.69253,-1.153352
1.059347,2.037263
0.203427,3.013234
-0.78377,1.265169
0.298479,2.220033
1.74088,1.120719
0.705034,1.607208
-1.092877,1.276994
-0.364492,0.396226
-0.165406,2.228117
-0.609233,3.824996
0.810115,0.507594
0.771945,1.313818
-0.318837,2.24069
0.709225,1.804198
-0.208217,1.751059
0.30282,1.017883
0.148791,2.067501
0.127834,2.699486
-0.076192,1.537153
-0.031884,-0.038919
0.187111,0.104782
-0.163011,2.834506
2.829117,1.315165
-0.637375,1.460812
0.47586,3.170856
-0.84619,3.397335
1.523831,2.21704
0.542771,0.87044
-0.4329,2.388583
0.274828,2.948568
0.936752,0.262404
0.885259,1.049168
0.422871,1.656755
-1.447191,3.835624
0.113913,2.980302
-0.59621,0.824935
0.465233,3.614534
0.823288,1.967209
-1.771716,0.559836
0.648302,1.617536
-0.01916,2.588866
-0.513881,1.627865
-0.393232,1.153651
0.018861,1.925446
1.236579,1.544039
-0.406255,3.70779
0.271236,2.266736
0.536933,1.614393
-0.75039,2.300117
-0.569865,1.768722
-0.279319,2.16405
-0.534987,2.361938
0.533042,3.176844
-0.151934,1.350342
0.001796,1.715882
0.891696,2.266287
0.582439,1.811832
0.479603,3.940556
0.642614,2.751279
-0.554148,1.15889
0.230221,2.848576
-0.484243,2.166595
0.769999,2.355651
0.11556,2.467169
-0.062869,2.99602
-0.286055,2.260449
-0.106429,2.990182
-0.929417,1.003513
-0.255818,2.141147
-0.503703,0.377964
-0.307012,3.833977
0.121098,1.693878
-0.130079,5.187612
-0.398621,1.641786
0.614472,1.400937
-0.382155,3.608247
1.64957,0.71671
0.024998,3.840863
-0.010778,2.540966
-0.741408,4.215833
-0.357906,3.05365
-1.51979,1.654958
0.1681,2.674488
-0.309407,3.104394
-0.654439,3.219505
0.077688,1.657204
0.722697,2.127376
-1.224154,2.008523
0.355062,1.483565
-0.774639,1.461112
-1.394949,2.193389
0.195194,1.673819
0.1443,2.376458
-0.232766,1.363664
0.458646,2.927462
0.022154,1.674717
-0.472867,3.883674
0.55325,2.202819
-0.171543,2.858605
0.542023,1.870361
0.823138,1.739533
-0.266296,4.14982
-0.016017,3.66902
-0.472268,1.769171
0.37527,1.639391
0.955762,1.107547
-0.437241,3.453468
-0.373024,2.507286
0.728685,2.829865
0.214055,3.285368
0.493374,3.795058
-0.097298,2.033072
1.301843,2.596051
0.015119,0.335602
-0.949775,1.673221
1.196911,1.984274
-1.613195,1.653611
-1.413211,1.695075
-0.690065,0.402214
-1.034798,4.058211
0.909808,1.451382
-0.682581,1.364862
-0.616119,2.576143
-0.452958,1.009201
-0.008981,3.66917
-0.003892,0.82224
-0.652493,1.953587
-0.589324,1.141826
-0.023052,2.309248
-0.483644,1.127605
-0.847388,0.415536
-0.448318,3.862268
-0.195643,3.075504
1.186732,1.369053
-0.706381,1.053809
-0.369731,1.446741
0.104782,1.083297
0.347128,2.455045
-1.026565,1.159489
0.551453,1.768572
0.419128,2.136208
-0.509091,1.953587
0.215103,2.578388
-0.724942,2.070794
0.612975,2.02439
1.554667,2.374812
-0.643212,1.793271
-0.615969,1.758094
-0.737217,0.321531
1.160387,0.527204
-0.136217,1.79836
-0.498613,2.020049
0.262105,4.00582
0.109273,2.994373
1.830094,2.173929
-0.155227,1.682052
2.133813,1.009201
0.657283,1.960922
0.441582,1.456771
-0.752336,3.686833
-0.103136,1.171314
0.050894,2.691553
-0.191751,3.457809
-0.467029,0.943638
0.504152,1.231938
0.503852,0.966241
0.295486,2.030827
1.054407,0.885558
-1.71663,0.665965
0.386646,2.525997
-0.328716,2.43349
-0.543071,0.500559
-1.431174,3.29884
-0.174088,1.467548
0.248932,1.847009
2.357148,1.695524
0.219893,1.503174
-0.62495,2.419718
0.276625,3.890859
-0.552651,3.502716
-0.79829,3.07266
0.356109,1.503024
-0.830922,0.365989
0.07679,2.744393
0.172741,2.940336
-0.309257,2.663112
0.705483,2.107917
-0.099094,2.967729
-1.520688,3.705395
-1.212628,0.794997
-0.786165,1.226699
0.790356,1.632505
-0.475112,3.233426
0.504601,2.196233
0.255369,3.132985
-0.526904,1.732647
-0.711021,1.012644
-0.538879,2.718497
0.566123,1.76483
0.056582,2.332899
-0.374072,3.228786
-0.456251,4.344865
-0.45685,3.811674
0.042512,2.640808
-0.483195,2.791994
-0.044607,2.588118
-0.265997,3.32279
0.546064,1.9955
1.777404,1.330134
0.748893,0.616268
0.578397,2.650987
-0.3606,3.037484
0.618663,3.847449
0.685574,0.781525
0.179926,0.983605
0.093106,2.341132
1.561104,1.00022
0.40416,1.264271
0.36539,1.675017
-0.090711,1.777703
-0.543819,2.407294
1.960922,0.399669
-0.207918,2.505789
-0.037871,1.381477
1.030906,1.847907
-0.526156,0.960403
0.601898,4.08261
-0.839604,0.861608
0.489482,1.530867
0.013322,3.376978
4.076174,-0.036225
-0.414488,3.650459
0.395328,2.468367
0.866548,0.8414
-0.536335,1.502126
0.922981,0.419877
0.392184,1.926644
-0.488734,3.643573
-0.570314,1.257834
0.290845,0.586031
-0.590522,2.140698
0.747246,2.686463
-0.444576,2.06286
-0.571062,1.513203
-0.184716,2.592609
-1.556014,3.677552
1.160387,-0.005538
0.436043,3.783382
-0.354463,1.574426
0.248034,1.873953
1.575324,2.26494
0.381257,0.809966
-2.070644,4.030219
1.328038,1.276396
-0.427212,3.215014
0.446671,1.491798
-0.746049,1.576671
-0.839454,2.108964
-0.128433,4.09728
-0.51912,4.10686
-0.633183,1.751059
-1.458118,1.245111
0.264051,3.668122
0.47631,2.359992
-1.235531,1.498833
-0.645757,1.641636
0.448168,4.381539
-0.570913,0.246687
0.609982,1.402883
-0.774639,1.88024
0.150886,2.746638
0.27872,1.463656
-0.11062,2.258653
-0.436492,1.638193
0.091909,2.591411
-0.070054,1.567989
-1.291514,1.550625
-0.321831,2.791246
-0.558938,1.228046
0.20657,2.071393
-0.466131,0.921184
0.120649,1.982178
-0.56747,1.863026
-0.029938,1.607058
-0.217049,3.387306
-0.099094,2.739603
-0.516426,2.307452
1.430126,-0.308209
-0.640668,3.303181
0.450114,1.996698
-0.128583,2.016157
0.303269,4.090394
0.754431,2.007026
1.079705,1.968706
0.269589,1.119821
0.854723,2.196532
1.85614,0.486488
-0.597108,2.929558
-0.351768,4.044889
-0.133971,3.151846
-0.903371,2.824626
-0.595462,2.514771
0.518222,3.925437
-0.837209,2.750381
0.260907,3.516936
-1.557661,1.141826
-1.28882,1.820814
-0.964145,1.111588
-0.088466,2.072889
-0.777633,2.14968
-0.154179,2.667154
-0.17289,1.396147
-0.89948,1.435665
-0.042362,0.482147
-0.509091,1.098116
0.072599,2.547852
-0.958307,2.603835
0.47616,0.681533
0.750689,1.445843
-0.230221,2.669249
-0.342637,0.494422
0.982257,2.051933
-1.037792,3.998036
0.710572,0.833167
0.179626,1.106649
0.560584,1.498234
-0.057031,2.500999
-0.37018,1.693279
-1.157094,2.33245
-0.118553,2.170636
-0.775687,2.609224
-0.074994,3.637586
0.071402,1.158142
-0.556842,2.006128
0.406105,1.478925
-0.186213,3.842959
0.380209,3.605103
-0.265248,3.649112
0.699046,2.147285
-0.167951,3.091371
-0.425565,2.434986
0.528251,1.01474
-1.424438,2.302063
0.252225,2.51028
-0.251926,-0.336949
0.102836,1.359772
-0.025896,2.850522
1.528322,1.657204
-0.082478,3.448229
-0.587079,3.738326
-0.205223,4.588408
-0.752635,3.461552
-0.08188,2.702031
0.122445,1.436563
-0.01422,2.034719
0.724044,1.871259
-0.12499,2.387236
-2.293381,1.034199
0.645158,0.975521
0.643063,2.408492
0.824036,0.746947
-0.064516,1.794019
0.843346,0.86535
1.107996,1.058599
-0.151784,2.025737
0.548609,1.955833
0.786465,0.607587
-0.650397,3.616779
-0.81745,1.977538
-0.236808,4.186195
-0.443528,1.868265
0.156425,1.920506
0.093855,1.494941
0.116009,2.811603
0.476908,1.008752
1.839525,1.831591
0.261656,1.589545
-0.600851,2.86594
-0.681084,1.242117
-0.202679,1.481469
-1.147963,2.098486
0.041913,1.068029
0.598156,2.051783
0.191751,1.8274
-0.355211,1.811832
0.29833,-0.299677
-0.389789,4.193829
0.788111,1.015189
0.413141,0.560285
-0.449366,0.984054
-0.095352,2.558629
-0.266296,2.605482
0.052092,1.870211
0.359103,1.83698
-0.804427,0.696951
0.569865,2.992427
0.216001,4.315526
-0.254022,3.145858
0.544717,1.866469
1.480871,1.38971
-0.517175,0.309706
0.886606,0.195943
0.537532,2.486779
0.256566,1.931883
-0.359103,1.60122
-0.43784,3.530708
-0.136067,3.302732
0.438738,1.857338
-0.548459,1.887575
0.279319,3.892056
0.883613,1.408271
-0.315544,2.67838
-0.113763,3.633843
-1.227597,1.825753
0.847088,0.682132
0.354313,2.845583
1.092877,-0.072449
-0.190404,4.233646
0.128882,1.090183
0.141606,1.441802
-0.213456,1.227597
0.159568,2.87567
-1.171614,1.239423
0.405806,1.370251
0.566123,2.009421
-0.281564,2.354005
-0.082478,2.104474
-0.289648,2.943329
0.651894,1.922303
0.402663,0.135618
0.296982,3.68354
-0.430205,2.946922
1.091081,0.376168
-0.266745,2.717748
0.734073,0.730331
0.541274,2.485581
1.386118,1.621129
0.361648,2.42346
-0.428259,2.171834
0.270937,0.785566
-0.027094,0.371228
-0.349224,3.112328
-0.185464,3.924389
0.986449,1.976041
-0.849334,2.462529
-0.151485,2.456991
0.854573,0.321082
1.209335,1.855541
-1.104703,3.650159
1.216969,1.932781
-0.422571,1.087489
-1.801803,1.22625
0.394579,1.750759
-0.24025,3.009043
-0.196242,2.286346
-0.457149,3.594475
-0.789009,2.782863
-0.185764,2.535128
0.841849,1.628164
0.573158,2.254761
0.012724,2.796185
0.022902,1.489702
-0.167202,3.127297
0.323627,1.859882
1.926045,1.212928
0.73108,0.568667
1.916764,1.064886
0.510439,0.868045
-0.467328,2.075584
-0.099543,3.26052
1.618135,0.682132
0.818797,0.164807
0.405058,1.934727
0.031884,-0.004191
-0.719703,0.529748
-0.348775,0.962648
0.55774,1.421294
0.716261,0.867895
0.161215,3.307522
-0.101639,3.163671
-0.300575,2.98165
-0.433798,0.953068
-1.484613,2.538571
0.012574,1.588197
1.338816,1.335373
-0.395178,2.901117
0.052391,1.42818
0.864452,1.128054
-0.439037,1.945654
-0.701591,1.423091
-0.296982,2.549349
1.356629,1.131048
-0.885109,0.814456
-0.632734,1.819167
0.384999,0.455203
-1.037043,1.894011
-0.404758,3.303929
0.253722,0.633932
-0.022753,2.387984
-0.292492,2.965932
1.903442,0.518372
-0.67794,3.849695
-0.1443,2.091151
-0.424068,2.323917
0.602347,1.093626
-0.084424,2.586771
-0.806523,1.969754
0.105081,2.15896
-0.409548,2.808909
0.286804,1.532663
-1.74088,0.954266
-0.306113,0.218546
2.288591,1.803599
0.060325,4.235442
0.71147,1.590443
0.195194,3.298241
0.550106,3.649411
0.061223,1.273701
-0.396825,1.722618
0.30282,2.996918
-0.543071,2.03876
0.599653,1.32744
0.329465,0.408051
1.365461,2.02469
-0.083227,1.285078
-0.059726,3.412753
-0.367186,3.642226
0.049996,2.256108
1.490002,-0.044308
0.40416,3.572321
-1.249751,3.675756
-0.49068,0.745749
-0.828527,1.432521
0.113015,3.946842
-0.594863,1.775159
-1.015488,4.143084
-0.792302,2.166145
0.160766,2.076332
-0.498014,0.532443
0.443228,0.783471
-0.793949,1.196312
-0.568667,2.81325
-1.456172,2.426155
1.525777,1.999392
-0.385149,1.91886
0.410896,2.250121
-0.035626,1.999392
0.007484,2.678231
-0.084874,4.095633
-0.123643,1.703009
-0.540376,2.211801
-0.408201,2.9336
-0.869242,3.012186
1.598077,2.569407
