baseScore0;inoScore0_float;inoScore0_double;inoScore0_long;baseScore1;inoScore1_float;inoScore1_double;inoScore1_long;label;inoLabel_float;inoLabel_double;inoLabel_long
5.09023666381836e-05;5.08427619934e-05;5.0865378431e-05;0.000123381614685;0.9999490976333618;0.9999491572380064;0.9999491346215688;0.9998766183853148;1;1;1;1
0.0024186372756958;0.002418577671051;0.0024185582849688;0.0024725794792175;0.9975813627243042;0.9975814223289488;0.9975814417150312;0.9975274205207824;1;1;1;1
3.838539123535156e-05;3.83257865905e-05;3.83431628582e-05;4.54187393188e-05;0.9999616146087646;0.9999616742134094;0.9999616568371416;0.9999545812606812;1;1;1;1
0.0011529922485351;0.0011529922485351;0.0011529729643953;0.0024725794792175;0.9988470077514648;0.9988470077514648;0.9988470270356046;0.9975274205207824;1;1;1;1
4.76837158203125e-05;4.76241111755e-05;4.76465146895e-05;0.000123381614685;0.9999523162841796;0.9999523758888244;0.9999523534853104;0.9998766183853148;1;1;1;1
0.0007267594337463;0.0007268190383911;0.0007268102189562;0.000910997390747;0.9992732405662536;0.9992731809616088;0.9992731897810436;0.9990890026092528;1;1;1;1
0.0002166628837585;0.0002166032791137;0.0002166187659744;0.0003353357315063;0.9997833371162416;0.9997833967208862;0.9997833812340255;0.9996646642684937;1;1;1;1
0.0022389888763427;0.0022390484809875;0.0022390207402148;0.0024725794792175;0.9977610111236572;0.9977609515190125;0.9977609792597852;0.9975274205207824;1;1;1;1
0.0001101493835449;0.0001102089881896;0.0001101948590567;0.000123381614685;0.9998898506164552;0.9998897910118104;0.9998898051409432;0.9998766183853148;1;1;1;1
0.0022574663162231;0.0022574663162231;0.0022574894106752;0.0024725794792175;0.9977425336837769;0.9977425336837769;0.9977425105893246;0.9975274205207824;1;1;1;1
1.2040138244628906e-05;1.20997428894e-05;1.20905445217e-05;1.66893005371e-05;0.9999879598617554;0.9999879002571104;0.999987909455478;0.9999833106994628;1;1;1;1
0.1301702857017517;0.1301702857017517;0.1301705383462695;0.2689414024353027;0.8698297142982483;0.8698297142982482;0.8698294616537303;0.7310585975646972;1;1;1;1
0.0221861600875854;0.0221861600875854;0.0221861008678121;0.0474258661270141;0.9778138399124146;0.9778138399124144;0.9778138991321876;0.9525741338729858;1;1;1;1
0.0009916424751281;0.0009916424751281;0.0009916657210942;0.0024725794792175;0.9990083575248718;0.9990083575248718;0.9990083342789056;0.9975274205207824;1;1;1;1
6.628036499023438e-05;6.6339969635e-05;6.63234756991e-05;0.000123381614685;0.9999337196350098;0.9999336600303648;0.9999336765243008;0.9998766183853148;1;1;1;1
0.006385326385498;0.006385326385498;0.0063853139464743;0.0066928267478942;0.993614673614502;0.993614673614502;0.9936146860535257;0.9933071732521056;1;1;1;1
0.0069889426231384;0.0069890022277832;0.0069889606868794;0.017986238002777;0.9930110573768616;0.9930109977722168;0.9930110393131204;0.9820137619972228;1;1;1;1
7.104873657226562e-05;7.09891319274e-05;7.10086206546e-05;0.000123381614685;0.9999289512634276;0.9999290108680724;0.9999289913793452;0.9998766183853148;1;1;1;1
0.3001691102981567;0.3001691699028015;0.3001693499682644;0.5;0.6998308897018433;0.6998308300971984;0.6998306500317355;0.5;1;1;1;1
0.0203042030334472;0.0203041434288024;0.0203041527170698;0.0474258661270141;0.9796957969665528;0.9796958565711976;0.97969584728293;0.9525741338729858;1;1;1;1
0.0087082982063293;0.0087082386016845;0.0087082541477009;0.017986238002777;0.9912917017936708;0.9912917613983154;0.991291745852299;0.9820137619972228;1;1;1;1
0.0041755437850952;0.0041754841804504;0.0041755029995114;0.0066928267478942;0.9958244562149048;0.9958245158195496;0.9958244970004884;0.9933071732521056;1;1;1;1
2.002716064453125e-05;2.00271606445e-05;2.00116117513e-05;4.54187393188e-05;0.9999799728393556;0.9999799728393554;0.9999799883882486;0.9999545812606812;1;1;1;1
0.0053098201751708;0.0053098797798156;0.0053098600609574;0.0066928267478942;0.9946901798248292;0.9946901202201844;0.9946901399390424;0.9933071732521056;1;1;1;1
0.0023083686828613;0.0023083686828613;0.0023083544819277;0.0024725794792175;0.9976916313171388;0.9976916313171386;0.9976916455180722;0.9975274205207824;1;1;1;1
5.257129669189453e-05;5.25712966918e-05;5.25597051669e-05;0.000123381614685;0.999947428703308;0.999947428703308;0.999947440294833;0.9998766183853148;1;1;1;1
0.0001640319824218;0.000163972377777;0.000163999276374;0.0003353357315063;0.999835968017578;0.9998360276222228;0.999836000723626;0.9996646642684937;1;1;1;1
0.0001660585403442;0.0001659989356994;0.0001660252082034;0.0003353357315063;0.9998339414596558;0.9998340010643004;0.9998339747917964;0.9996646642684937;1;1;1;1
0.0018302202224731;0.0018301606178283;0.0018301466796113;0.0024725794792175;0.9981697797775269;0.9981698393821716;0.9981698533203884;0.9975274205207824;1;1;1;1
0.0020492672920227;0.0020492672920227;0.0020492802285828;0.0024725794792175;0.9979507327079772;0.9979507327079772;0.9979507197714172;0.9975274205207824;1;1;1;1
5.1021575927734375e-05;5.10811805725e-05;5.10669689821e-05;0.000123381614685;0.9999489784240724;0.9999489188194274;0.9999489330310176;0.9998766183853148;1;1;1;1
2.765655517578125e-05;2.7596950531e-05;2.76017225884e-05;4.54187393188e-05;0.9999723434448242;0.9999724030494688;0.9999723982774116;0.9999545812606812;1;1;1;1
0.000308871269226;0.0003089308738708;0.0003089300487281;0.0003353357315063;0.999691128730774;0.9996910691261292;0.999691069951272;0.9996646642684937;1;1;1;1
0.0180010795593261;0.0180010199546813;0.0180010174175069;0.0474258661270141;0.9819989204406738;0.9819989800453186;0.9819989825824929;0.9525741338729858;1;1;1;1
0.0021289587020874;0.0021288990974426;0.0021289094383531;0.0024725794792175;0.9978710412979126;0.9978711009025572;0.9978710905616468;0.9975274205207824;1;1;1;1
4.029273986816406e-05;4.03523445129e-05;4.03410536004e-05;4.54187393188e-05;0.9999597072601318;0.999959647655487;0.9999596589463996;0.9999545812606812;1;1;1;1
0.038502037525177;0.0385020971298217;0.0385020517215709;0.0474258661270141;0.961497962474823;0.9614979028701782;0.961497948278429;0.9525741338729858;1;1;1;1
0.0236276984214782;0.023627758026123;0.0236277349011715;0.0474258661270141;0.9763723015785216;0.9763722419738768;0.9763722650988284;0.9525741338729858;1;1;1;1
0.0046936869621276;0.0046936869621276;0.0046936815993821;0.0066928267478942;0.9953063130378724;0.9953063130378724;0.995306318400618;0.9933071732521056;1;1;1;1
0.0001595020294189;0.0001594424247741;0.0001594697138593;0.0003353357315063;0.999840497970581;0.9998405575752258;0.9998405302861408;0.9996646642684937;1;1;1;1
0.2040064930915832;0.2040064334869384;0.2040064753337074;0.2689414024353027;0.7959935069084167;0.7959935665130615;0.7959935246662926;0.7310585975646972;1;1;1;1
0.05734783411026;0.05734783411026;0.057347787678886;0.119202971458435;0.94265216588974;0.94265216588974;0.942652212321114;0.8807970285415649;1;1;1;1
0.0003365278244018;0.000336468219757;0.0003364945024331;0.000910997390747;0.999663472175598;0.9996635317802428;0.9996635054975668;0.9990890026092528;1;1;1;1
2.562999725341797e-05;2.56299972534e-05;2.56424147678e-05;4.54187393188e-05;0.9999743700027466;0.9999743700027464;0.999974357585232;0.9999545812606812;1;1;1;1
0.0010547041893005;0.0010547041893005;0.0010546771091828;0.0024725794792175;0.9989452958106996;0.9989452958106994;0.9989453228908172;0.9975274205207824;1;1;1;1
0.0001301765441894;0.0001301765441894;0.0001301563928141;0.0003353357315063;0.9998698234558104;0.9998698234558104;0.9998698436071858;0.9996646642684937;1;1;1;1
0.0011712908744812;0.0011712908744812;0.0011712749413292;0.0024725794792175;0.9988287091255188;0.9988287091255188;0.9988287250586706;0.9975274205207824;1;1;1;1
0.0001200437545776;0.0001200437545776;0.0001200162069522;0.000123381614685;0.9998799562454224;0.9998799562454224;0.9998799837930477;0.9998766183853148;1;1;1;1
0.0032032132148742;0.003203272819519;0.0032032589537267;0.0066928267478942;0.9967967867851256;0.9967967271804808;0.9967967410462732;0.9933071732521056;1;1;1;1
0.000947892665863;0.000947892665863;0.0009478716604344;0.0024725794792175;0.999052107334137;0.9990521073341369;0.9990521283395656;0.9975274205207824;1;1;1;1
5.5909156799316406e-05;5.58495521545e-05;5.58614082557e-05;0.000123381614685;0.9999440908432008;0.9999441504478452;0.9999441385917442;0.9998766183853148;1;1;1;1
1.2159347534179688e-05;1.21593475341e-05;1.21563681063e-05;1.66893005371e-05;0.9999878406524658;0.9999878406524658;0.9999878436318936;0.9999833106994628;1;1;1;1
0.0003223419189453;0.0003223419189453;0.0003223593459339;0.0003353357315063;0.9996776580810548;0.9996776580810546;0.999677640654066;0.9996646642684937;1;1;1;1
5.507469177246094e-05;5.51342964172e-05;5.51233725045e-05;0.000123381614685;0.9999449253082277;0.9999448657035828;0.9999448766274952;0.9998766183853148;1;1;1;1
0.2427602410316467;0.2427602410316467;0.242760202389897;0.2689414024353027;0.7572397589683533;0.7572397589683532;0.7572397976101028;0.7310585975646972;1;1;1;1
0.0021491050720214;0.0021491050720214;0.0021491032776087;0.0024725794792175;0.9978508949279784;0.9978508949279784;0.9978508967223912;0.9975274205207824;1;1;1;1
0.0001171827316284;0.0001171827316284;0.0001171799914023;0.000123381614685;0.9998828172683716;0.9998828172683716;0.9998828200085976;0.9998766183853148;1;1;1;1
0.0031501650810241;0.0031501650810241;0.0031501720103329;0.0066928267478942;0.9968498349189758;0.9968498349189758;0.9968498279896668;0.9933071732521056;1;1;1;1
0.0488302111625671;0.0488301515579223;0.0488301326535165;0.119202971458435;0.9511697888374328;0.9511698484420776;0.9511698673464836;0.8807970285415649;1;1;1;1
0.0973498821258544;0.0973499417304992;0.0973500319292538;0.119202971458435;0.9026501178741456;0.9026500582695008;0.902649968070746;0.8807970285415649;1;1;1;1
0.0010527968406677;0.0010528564453125;0.0010528593424821;0.0024725794792175;0.9989472031593324;0.9989471435546876;0.9989471406575178;0.9975274205207824;1;1;1;1
0.000990867614746;0.0009908080101013;0.0009908194671711;0.0024725794792175;0.999009132385254;0.9990091919898986;0.9990091805328288;0.9975274205207824;1;1;1;1
0.0001665353775024;0.0001664757728576;0.0001664613044686;0.0003353357315063;0.9998334646224976;0.9998335242271424;0.9998335386955312;0.9996646642684937;1;1;1;1
0.005849540233612;0.0058494806289672;0.0058494641705435;0.0066928267478942;0.994150459766388;0.9941505193710328;0.9941505358294564;0.9933071732521056;1;1;1;1
0.0015285611152648;0.0015285015106201;0.0015284897052484;0.0024725794792175;0.9984714388847352;0.9984714984893798;0.9984715102947516;0.9975274205207824;1;1;1;1
0.0046791434288024;0.0046791434288024;0.0046791729362499;0.0066928267478942;0.9953208565711976;0.9953208565711976;0.99532082706375;0.9933071732521056;1;1;1;1
0.0028798580169677;0.0026540160179138;0.0028799136399164;0.0066928267478942;0.9971201419830322;0.997345983982086;0.9971200863600834;0.9933071732521056;1;1;1;1
2.920627593994141e-05;2.92658805847e-05;2.92624565715e-05;4.54187393188e-05;0.99997079372406;0.9999707341194152;0.9999707375434284;0.9999545812606812;1;1;1;1
0.0002973675727844;0.0002973079681396;0.0002973117776704;0.0003353357315063;0.9997026324272156;0.9997026920318604;0.9997026882223295;0.9996646642684937;1;1;1;1
0.0002920031547546;0.0002920031547546;0.0002919845994847;0.0003353357315063;0.9997079968452454;0.9997079968452453;0.9997080154005152;0.9996646642684937;1;1;1;1
0.0009992718696594;0.0009992718696594;0.0009992510738418;0.0024725794792175;0.9990007281303406;0.9990007281303404;0.9990007489261582;0.9975274205207824;1;1;1;1
0.0005141496658325;0.0005140900611877;0.000514111349634;0.000910997390747;0.9994858503341676;0.999485909938812;0.9994858886503658;0.9990890026092528;1;1;1;1
0.0060021877288818;0.0060022473335266;0.0060022198265158;0.0066928267478942;0.9939978122711182;0.9939977526664732;0.993997780173484;0.9933071732521056;1;1;1;1
0.0021453499794006;0.0021453499794006;0.0021453498697061;0.0024725794792175;0.9978546500205994;0.9978546500205993;0.9978546501302938;0.9975274205207824;1;1;1;1
4.017353057861328e-05;4.01735305786e-05;4.0170636538e-05;4.54187393188e-05;0.9999598264694214;0.9999598264694212;0.999959829363462;0.9999545812606812;1;1;1;1
0.0073634386062622;0.0073633790016174;0.007363378431193;0.017986238002777;0.9926365613937378;0.9926366209983823;0.9926366215688068;0.9820137619972228;1;1;1;1
0.002899944782257;0.002899944782257;0.0028999703415338;0.0066928267478942;0.9971000552177428;0.9971000552177428;0.997100029658466;0.9933071732521056;1;1;1;1
0.0039700865745544;0.0039700269699096;0.0039700383468774;0.0066928267478942;0.9960299134254456;0.9960299730300904;0.9960299616531224;0.9933071732521056;1;1;1;1
