score0,score1,class
0.996021,0.003979,0
0.950817,0.049183,0
0.000047,0.999953,1
0.000001,0.999999,1
0.000272,0.999728,1
0.000000,1.000000,1
0.999893,0.000107,0
0.000002,0.999998,1
0.000486,0.999514,1
0.999941,0.000059,0
0.000014,0.999986,1
0.999940,0.000060,0
0.000324,0.999676,1
0.000001,0.999999,1
0.000017,0.999983,1
0.999564,0.000436,0
0.000001,0.999999,1
0.998040,0.001960,0
0.999996,0.000004,0
0.999531,0.000469,0
0.000001,0.999999,1
0.000197,0.999803,1
0.000004,0.999996,1
0.999967,0.000033,0
0.999833,0.000167,0
0.000008,0.999992,1
0.000013,0.999987,1
0.000024,0.999976,1
0.999768,0.000232,0
0.000063,0.999937,1
0.999627,0.000373,0
0.999771,0.000229,0
0.999812,0.000188,0
0.975023,0.024977,0
0.003278,0.996722,1
0.999818,0.000182,0
0.999973,0.000027,0
0.000331,0.999669,1
0.999088,0.000912,0
0.001553,0.998447,1
0.000022,0.999978,1
0.999983,0.000017,0
0.999678,0.000322,0
1.000000,0.000000,0
0.999761,0.000239,0
0.999585,0.000415,0
0.999768,0.000232,0
0.999708,0.000292,0
0.000149,0.999851,1
0.999977,0.000023,0
0.000318,0.999682,1
0.998903,0.001097,0
0.000000,1.000000,1
0.999969,0.000031,0
0.000000,1.000000,1
0.000239,0.999761,1
0.999950,0.000050,0
0.999589,0.000411,0
0.000003,0.999997,1
0.999926,0.000074,0
0.999943,0.000057,0
0.999995,0.000005,0
0.999772,0.000228,0
0.998337,0.001663,0
0.000016,0.999984,1
0.999985,0.000015,0
0.000003,0.999997,1
0.000171,0.999829,1
0.999914,0.000086,0
0.999717,0.000283,0
0.000069,0.999931,1
0.999983,0.000017,0
0.000074,0.999926,1
0.999771,0.000229,0
0.000198,0.999802,1
0.998845,0.001155,0
0.011452,0.988548,1
0.999093,0.000907,0
0.000159,0.999841,1
0.999993,0.000007,0
1.000000,0.000000,0
0.000014,0.999986,1
0.999972,0.000028,0
0.000001,0.999999,1
0.999956,0.000044,0
0.999963,0.000037,0
0.999148,0.000852,0
0.999984,0.000016,0
0.000058,0.999942,1
0.999836,0.000164,0
0.000002,0.999998,1
0.999957,0.000043,0
0.000416,0.999584,1
0.998606,0.001394,0
0.000512,0.999488,1
0.997276,0.002724,0
0.000537,0.999463,1
0.000002,0.999998,1
1.000000,0.000000,0
0.000005,0.999995,1
0.000409,0.999591,1
0.000053,0.999947,1
0.000028,0.999972,1
0.999869,0.000131,0
0.000268,0.999732,1
0.999985,0.000015,0
0.002507,0.997493,1
0.995017,0.004983,0
0.000002,0.999998,1
0.000050,0.999950,1
0.999993,0.000007,0
0.000000,1.000000,1
0.000340,0.999660,1
0.999878,0.000122,0
0.000003,0.999997,1
0.999790,0.000210,0
0.000013,0.999987,1
0.999953,0.000047,0
0.000404,0.999596,1
0.000181,0.999819,1
0.999239,0.000761,0
0.999956,0.000044,0
0.000002,0.999998,1
0.999996,0.000004,0
0.999991,0.000009,0
0.000005,0.999995,1
0.000237,0.999763,1
0.000002,0.999998,1
0.000001,0.999999,1
0.999998,0.000002,0
0.000063,0.999937,1
0.000272,0.999728,1
0.000012,0.999988,1
0.999983,0.000017,0
0.000767,0.999233,1
0.999935,0.000065,0
0.998521,0.001479,0
0.999937,0.000063,0
0.999280,0.000720,0
0.999470,0.000530,0
0.000058,0.999942,1
0.000129,0.999871,1
0.000233,0.999767,1
0.000147,0.999853,1
0.999660,0.000340,0
0.000028,0.999972,1
0.000606,0.999394,1
0.000050,0.999950,1
0.000000,1.000000,1
0.000009,0.999991,1
0.999952,0.000048,0
1.000000,0.000000,0
0.996428,0.003572,0
0.000159,0.999841,1
1.000000,0.000000,0
0.999444,0.000556,0
0.999700,0.000300,0
0.000001,0.999999,1
0.999897,0.000103,0
0.999966,0.000034,0
0.000123,0.999877,1
0.000042,0.999958,1
0.000081,0.999919,1
0.999993,0.000007,0
0.000041,0.999959,1
0.000187,0.999813,1
0.999922,0.000078,0
0.000219,0.999781,1
0.999995,0.000005,0
0.000189,0.999811,1
0.999702,0.000298,0
0.999953,0.000047,0
0.999904,0.000096,0
0.001085,0.998915,1
0.000768,0.999232,1
0.999812,0.000188,0
0.999536,0.000464,0
0.000154,0.999846,1
0.379164,0.620836,1
1.000000,0.000000,0
0.000160,0.999840,1
1.000000,0.000000,0
0.000292,0.999708,1
0.000488,0.999512,1
0.999999,0.000001,0
0.999902,0.000098,0
0.000005,0.999995,1
0.999849,0.000151,0
0.000084,0.999916,1
0.999983,0.000017,0
0.999148,0.000852,0
0.001260,0.998740,1
0.000041,0.999959,1
0.000364,0.999636,1
0.999902,0.000098,0
0.000009,0.999991,1
0.000353,0.999647,1
0.000234,0.999766,1
0.000320,0.999680,1
0.000042,0.999958,1
0.000097,0.999903,1
0.000122,0.999878,1
0.000000,1.000000,1
0.000030,0.999970,1
0.000299,0.999701,1
0.999980,0.000020,0
0.998521,0.001479,0
0.000086,0.999914,1
0.000100,0.999900,1
0.000420,0.999580,1
0.000033,0.999967,1
0.999988,0.000012,0
0.999849,0.000151,0
0.999957,0.000043,0
0.000200,0.999800,1
0.000779,0.999221,1
0.999575,0.000425,0
0.000000,1.000000,1
0.999902,0.000098,0
0.999790,0.000210,0
0.889088,0.110912,0
0.000372,0.999628,1
0.999974,0.000026,0
0.999944,0.000056,0
0.000215,0.999785,1
0.000481,0.999519,1
0.000005,0.999995,1
0.000007,0.999993,1
1.000000,0.000000,0
0.999988,0.000012,0
0.000099,0.999901,1
0.999901,0.000099,0
1.000000,0.000000,0
0.000035,0.999965,1
0.000293,0.999707,1
0.000455,0.999545,1
0.999847,0.000153,0
0.999994,0.000006,0
0.000003,0.999997,1
0.999987,0.000013,0
0.000222,0.999778,1
0.996310,0.003690,0
0.000210,0.999790,1
0.999984,0.000016,0
0.000000,1.000000,1
0.999950,0.000050,0
0.996719,0.003281,0
0.000036,0.999964,1
0.000724,0.999276,1
0.999948,0.000052,0
0.999968,0.000032,0
0.000606,0.999394,1
0.000070,0.999930,1
0.999964,0.000036,0
0.000137,0.999863,1
0.000001,0.999999,1
0.998671,0.001329,0
0.000019,0.999981,1
0.999769,0.000231,0
0.000159,0.999841,1
0.000139,0.999861,1
0.000323,0.999677,1
0.999952,0.000048,0
0.000076,0.999924,1
0.000558,0.999442,1
0.999830,0.000170,0
0.000090,0.999910,1
0.000000,1.000000,1
0.999859,0.000141,0
0.999845,0.000155,0
0.000010,0.999990,1
0.998476,0.001524,0
0.000068,0.999932,1
0.999708,0.000292,0
0.984947,0.015053,0
0.000223,0.999777,1
0.000156,0.999844,1
0.000004,0.999996,1
1.000000,0.000000,0
0.000004,0.999996,1
0.999555,0.000445,0
0.999829,0.000171,0
0.000010,0.999990,1
0.000690,0.999310,1
0.999990,0.000010,0
0.000022,0.999978,1
0.000733,0.999267,1
0.999881,0.000119,0
0.000107,0.999893,1
0.000097,0.999903,1
0.000003,0.999997,1
0.000268,0.999732,1
0.000002,0.999998,1
0.000009,0.999991,1
0.999318,0.000682,0
0.000000,1.000000,1
0.000143,0.999857,1
0.999937,0.000063,0
0.999888,0.000112,0
0.000762,0.999238,1
0.999994,0.000006,0
0.000104,0.999896,1
0.000002,0.999998,1
0.999937,0.000063,0
0.999995,0.000005,0
0.999844,0.000156,0
0.000097,0.999903,1
0.000889,0.999111,1
0.000097,0.999903,1
0.010724,0.989276,1
0.999094,0.000906,0
0.000364,0.999636,1
0.999853,0.000147,0
0.000854,0.999146,1
0.999962,0.000038,0
0.000043,0.999957,1
0.999994,0.000006,0
0.999771,0.000229,0
0.000006,0.999994,1
0.000027,0.999973,1
0.000000,1.000000,1
0.000001,0.999999,1
0.000400,0.999600,1
0.999258,0.000742,0
0.999837,0.000163,0
0.999598,0.000402,0
0.000060,0.999940,1
0.999936,0.000064,0
0.999714,0.000286,0
0.000014,0.999986,1
0.999995,0.000005,0
0.999999,0.000001,0
0.000057,0.999943,1
0.000102,0.999898,1
0.999332,0.000668,0
0.000000,1.000000,1
0.000025,0.999975,1
0.000197,0.999803,1
0.999678,0.000322,0
0.007494,0.992506,1
0.999874,0.000126,0
0.000000,1.000000,1
0.997041,0.002959,0
0.000073,0.999927,1
0.999959,0.000041,0
0.999708,0.000292,0
0.999377,0.000623,0
0.999871,0.000129,0
0.000774,0.999226,1
0.000091,0.999909,1
0.999994,0.000006,0
0.000449,0.999551,1
0.999999,0.000001,0
0.000049,0.999951,1
0.999999,0.000001,0
0.000002,0.999998,1
0.001954,0.998046,1
0.000500,0.999500,1
0.999928,0.000072,0
0.000018,0.999982,1
0.000062,0.999938,1
0.999983,0.000017,0
0.000074,0.999926,1
0.000041,0.999959,1
0.000111,0.999889,1
0.999763,0.000237,0
0.000530,0.999470,1
0.999830,0.000170,0
0.000591,0.999409,1
0.999313,0.000687,0
0.999986,0.000014,0
0.000139,0.999861,1
0.000844,0.999156,1
0.001269,0.998731,1
1.000000,0.000000,0
0.999568,0.000432,0
0.000000,1.000000,1
0.999742,0.000258,0
0.999877,0.000123,0
0.999818,0.000182,0
0.000024,0.999976,1
0.999153,0.000847,0
0.000018,0.999982,1
0.000078,0.999922,1
0.000080,0.999920,1
0.000828,0.999172,1
0.999906,0.000094,0
0.999877,0.000123,0
1.000000,0.000000,0
0.998941,0.001059,0
0.000025,0.999975,1
0.000376,0.999624,1
0.000058,0.999942,1
0.001414,0.998586,1
0.000027,0.999973,1
0.999974,0.000026,0
1.000000,0.000000,0
0.002690,0.997310,1
0.975511,0.024489,0
0.000110,0.999890,1
0.000086,0.999914,1
0.002760,0.997240,1
0.999995,0.000005,0
0.999719,0.000281,0
0.000025,0.999975,1
0.999537,0.000463,0
0.999949,0.000051,0
0.999633,0.000367,0
0.000168,0.999832,1
0.000111,0.999889,1
0.999647,0.000353,0
0.999954,0.000046,0
1.000000,0.000000,0
0.000004,0.999996,1
0.000005,0.999995,1
0.999988,0.000012,0
0.999959,0.000041,0
0.999963,0.000037,0
1.000000,0.000000,0
0.999374,0.000626,0
0.000127,0.999873,1
0.000232,0.999768,1
0.000220,0.999780,1
0.999918,0.000082,0
0.000001,0.999999,1
0.000008,0.999992,1
0.000477,0.999523,1
0.992847,0.007153,0
0.000090,0.999910,1
0.000006,0.999994,1
0.001161,0.998839,1
0.000089,0.999911,1
0.999899,0.000101,0
0.999982,0.000018,0
0.000026,0.999974,1
0.998829,0.001171,0
0.000397,0.999603,1
1.000000,0.000000,0
0.999996,0.000004,0
0.000162,0.999838,1
0.000011,0.999989,1
0.000435,0.999565,1
0.999984,0.000016,0
0.000006,0.999994,1
0.000032,0.999968,1
0.000022,0.999978,1
0.999931,0.000069,0
0.000057,0.999943,1
0.999973,0.000027,0
0.000030,0.999970,1
0.000067,0.999933,1
0.999989,0.000011,0
0.000008,0.999992,1
0.000077,0.999923,1
0.999966,0.000034,0
0.000000,1.000000,1
0.000170,0.999830,1
0.000320,0.999680,1
0.999797,0.000203,0
0.003031,0.996969,1
0.999939,0.000061,0
0.000048,0.999952,1
0.999943,0.000057,0
0.999947,0.000053,0
0.000000,1.000000,1
0.000002,0.999998,1
0.000247,0.999753,1
0.999979,0.000021,0
0.999890,0.000110,0
0.000020,0.999980,1
0.000071,0.999929,1
0.000002,0.999998,1
0.999993,0.000007,0
0.000021,0.999979,1
0.999994,0.000006,0
0.000231,0.999769,1
0.000020,0.999980,1
0.000010,0.999990,1
0.999851,0.000149,0
0.999962,0.000038,0
0.999905,0.000095,0
0.000237,0.999763,1
0.000042,0.999958,1
0.000002,0.999998,1
0.999941,0.000059,0
0.000637,0.999363,1
0.000015,0.999985,1
0.000008,0.999992,1
0.999543,0.000457,0
0.000006,0.999994,1
0.999959,0.000041,0
0.000481,0.999519,1
0.000003,0.999997,1
0.999845,0.000155,0
0.999986,0.000014,0
1.000000,0.000000,0
0.000031,0.999969,1
0.000011,0.999989,1
0.999959,0.000041,0
0.000007,0.999993,1
0.000019,0.999981,1
0.000602,0.999398,1
0.999881,0.000119,0
0.000020,0.999980,1
0.999930,0.000070,0
1.000000,0.000000,0
0.000292,0.999708,1
0.000021,0.999979,1
0.999788,0.000212,0
0.999955,0.000045,0
0.000003,0.999997,1
0.999007,0.000993,0
0.000441,0.999559,1
0.999953,0.000047,0
0.000115,0.999885,1
0.999653,0.000347,0
0.000081,0.999919,1
0.999969,0.000031,0
0.999957,0.000043,0
0.999987,0.000013,0
0.999884,0.000116,0
0.000104,0.999896,1
0.999919,0.000081,0
0.000016,0.999984,1
0.000016,0.999984,1
0.000001,0.999999,1
0.999774,0.000226,0
0.000326,0.999674,1
0.000041,0.999959,1
0.999999,0.000001,0
0.999830,0.000170,0
0.998294,0.001706,0
0.999562,0.000438,0
0.999959,0.000041,0
0.001541,0.998459,1
0.000001,0.999999,1
0.000512,0.999488,1
0.999944,0.000056,0
0.000040,0.999960,1
0.000060,0.999940,1
0.999990,0.000010,0
0.999771,0.000229,0
0.000002,0.999998,1
0.000017,0.999983,1
0.999953,0.000047,0
0.000166,0.999834,1
0.000583,0.999417,1
0.000004,0.999996,1
0.000181,0.999819,1
0.999936,0.000064,0
0.000001,0.999999,1
0.999978,0.000022,0
0.999993,0.000007,0
0.000242,0.999758,1
0.017845,0.982155,1
0.999772,0.000228,0
0.998758,0.001242,0
0.999984,0.000016,0
0.999978,0.000022,0
0.000014,0.999986,1
0.000014,0.999986,1
0.999929,0.000071,0
0.999498,0.000502,0
0.000001,0.999999,1
0.000038,0.999962,1
0.000021,0.999979,1
0.000612,0.999388,1
0.000169,0.999831,1
0.999975,0.000025,0
0.000715,0.999285,1
0.000071,0.999929,1
0.000454,0.999546,1
0.000035,0.999965,1
0.000108,0.999892,1
0.000000,1.000000,1
0.999998,0.000002,0
0.000109,0.999891,1
0.999565,0.000435,0
0.000063,0.999937,1
0.995211,0.004789,0
0.999840,0.000160,0
0.000035,0.999965,1
0.000784,0.999216,1
0.999953,0.000047,0
0.000000,1.000000,1
0.000593,0.999407,1
0.999932,0.000068,0
0.000597,0.999403,1
0.000025,0.999975,1
0.999849,0.000151,0
0.999899,0.000101,0
0.000009,0.999991,1
0.999522,0.000478,0
0.999896,0.000104,0
0.999936,0.000064,0
0.000933,0.999067,1
0.000019,0.999981,1
0.000000,1.000000,1
0.000001,0.999999,1
0.000001,0.999999,1
0.000002,0.999998,1
0.000001,0.999999,1
0.999993,0.000007,0
0.001250,0.998750,1
0.999789,0.000211,0
0.999999,0.000001,0
0.999954,0.000046,0
0.998928,0.001072,0
0.000156,0.999844,1
0.999881,0.000119,0
0.000216,0.999784,1
0.001407,0.998593,1
0.999785,0.000215,0
0.000000,1.000000,1
0.000400,0.999600,1
0.000096,0.999904,1
0.000047,0.999953,1
0.999977,0.000023,0
0.000421,0.999579,1
0.000794,0.999206,1
0.000104,0.999896,1
0.000104,0.999896,1
0.000044,0.999956,1
0.999647,0.000353,0
0.999323,0.000677,0
0.000069,0.999931,1
0.999822,0.000178,0
0.999208,0.000792,0
0.000027,0.999973,1
0.999996,0.000004,0
0.000447,0.999553,1
0.000337,0.999663,1
0.999706,0.000294,0
0.000159,0.999841,1
0.000057,0.999943,1
0.999423,0.000577,0
0.000039,0.999961,1
0.000000,1.000000,1
0.999846,0.000154,0
0.999981,0.000019,0
0.000304,0.999696,1
0.000906,0.999094,1
0.000002,0.999998,1
0.000030,0.999970,1
0.999769,0.000231,0
0.999989,0.000011,0
0.000002,0.999998,1
0.999888,0.000112,0
0.000320,0.999680,1
0.998922,0.001078,0
0.999983,0.000017,0
0.999929,0.000071,0
0.000053,0.999947,1
0.999835,0.000165,0
0.000001,0.999999,1
0.000510,0.999490,1
0.000005,0.999995,1
0.000172,0.999828,1
0.999710,0.000290,0
0.000031,0.999969,1
0.000602,0.999398,1
0.000081,0.999919,1
0.000511,0.999489,1
0.000020,0.999980,1
0.999121,0.000879,0
0.999950,0.000050,0
0.000023,0.999977,1
0.998521,0.001479,0
0.000002,0.999998,1
0.000563,0.999437,1
0.000884,0.999116,1
0.000074,0.999926,1
0.000009,0.999991,1
0.999981,0.000019,0
0.999953,0.000047,0
0.000018,0.999982,1
0.999801,0.000199,0
0.999779,0.000221,0
0.000012,0.999988,1
0.999752,0.000248,0
0.000095,0.999905,1
0.999971,0.000029,0
0.000089,0.999911,1
0.998521,0.001479,0
0.999847,0.000153,0
0.999649,0.000351,0
0.000011,0.999989,1
0.999401,0.000599,0
0.999983,0.000017,0
0.000019,0.999981,1
0.999525,0.000475,0
0.998825,0.001175,0
0.000159,0.999841,1
0.000000,1.000000,1
0.000307,0.999693,1
0.999987,0.000013,0
0.999986,0.000014,0
0.000005,0.999995,1
0.999896,0.000104,0
0.001897,0.998103,1
0.000002,0.999998,1
0.000001,0.999999,1
0.999950,0.000050,0
0.999113,0.000887,0
0.999663,0.000337,0
0.000034,0.999966,1
0.000366,0.999634,1
0.000021,0.999979,1
0.999992,0.000008,0
0.000000,1.000000,1
0.000002,0.999998,1
0.000397,0.999603,1
0.000147,0.999853,1
0.000086,0.999914,1
0.000001,0.999999,1
0.999879,0.000121,0
0.999923,0.000077,0
0.000165,0.999835,1
0.999852,0.000148,0
0.000587,0.999413,1
0.000009,0.999991,1
0.999960,0.000040,0
1.000000,0.000000,0
0.000011,0.999989,1
0.000000,1.000000,1
0.998598,0.001402,0
0.000003,0.999997,1
0.999723,0.000277,0
0.000007,0.999993,1
0.999931,0.000069,0
0.999936,0.000064,0
0.999915,0.000085,0
0.999753,0.000247,0
0.999906,0.000094,0
0.000715,0.999285,1
0.000005,0.999995,1
0.999956,0.000044,0
0.999950,0.000050,0
0.000222,0.999778,1
0.999953,0.000047,0
0.999323,0.000677,0
0.000833,0.999167,1
0.999993,0.000007,0
0.999717,0.000283,0
0.999995,0.000005,0
0.999918,0.000082,0
0.000000,1.000000,1
0.000024,0.999976,1
0.000434,0.999566,1
0.000005,0.999995,1
0.999995,0.000005,0
0.999999,0.000001,0
0.998570,0.001430,0
0.000002,0.999998,1
0.000040,0.999960,1
0.999822,0.000178,0
0.000700,0.999300,1
0.999929,0.000071,0
0.999896,0.000104,0
0.999663,0.000337,0
0.999935,0.000065,0
0.999651,0.000349,0
0.000076,0.999924,1
0.002683,0.997317,1
0.000001,0.999999,1
0.999947,0.000053,0
0.000001,0.999999,1
0.000267,0.999733,1
0.000206,0.999794,1
0.000164,0.999836,1
0.000002,0.999998,1
0.000000,1.000000,1
0.000013,0.999987,1
0.999976,0.000024,0
0.000110,0.999890,1
0.999988,0.000012,0
0.000036,0.999964,1
0.000005,0.999995,1
0.000006,0.999994,1
0.999568,0.000432,0
0.999907,0.000093,0
0.000000,1.000000,1
0.000001,0.999999,1
0.000002,0.999998,1
0.000037,0.999963,1
0.999981,0.000019,0
0.000039,0.999961,1
0.000000,1.000000,1
0.000031,0.999969,1
0.000715,0.999285,1
0.999263,0.000737,0
0.000143,0.999857,1
0.000009,0.999991,1
0.999952,0.000048,0
0.000401,0.999599,1
0.000005,0.999995,1
0.000000,1.000000,1
0.999927,0.000073,0
0.998551,0.001449,0
0.999318,0.000682,0
0.999952,0.000048,0
0.999952,0.000048,0
0.000007,0.999993,1
0.999989,0.000011,0
0.000001,0.999999,1
0.999653,0.000347,0
0.999974,0.000026,0
0.000005,0.999995,1
0.008753,0.991247,1
0.000002,0.999998,1
0.001401,0.998599,1
0.999763,0.000237,0
0.000306,0.999694,1
0.000102,0.999898,1
0.999926,0.000074,0
0.999944,0.000056,0
0.000317,0.999683,1
0.000002,0.999998,1
0.000031,0.999969,1
0.999922,0.000078,0
0.000030,0.999970,1
0.000000,1.000000,1
0.000038,0.999962,1
0.999941,0.000059,0
0.999994,0.000006,0
0.999719,0.000281,0
0.999998,0.000002,0
1.000000,0.000000,0
0.000820,0.999180,1
0.000309,0.999691,1
0.999787,0.000213,0
0.000012,0.999988,1
0.000012,0.999988,1
0.000098,0.999902,1
0.000590,0.999410,1
0.999997,0.000003,0
0.999987,0.000013,0
0.999859,0.000141,0
0.000197,0.999803,1
0.000000,1.000000,1
0.998962,0.001038,0
0.000082,0.999918,1
0.000003,0.999997,1
0.000015,0.999985,1
0.000003,0.999997,1
0.000000,1.000000,1
0.999997,0.000003,0
0.000201,0.999799,1
0.000001,0.999999,1
0.999998,0.000002,0
0.000456,0.999544,1
0.999824,0.000176,0
0.999682,0.000318,0
0.017669,0.982331,1
0.999991,0.000009,0
0.999998,0.000002,0
0.999609,0.000391,0
0.000017,0.999983,1
0.999992,0.000008,0
0.000024,0.999976,1
0.000323,0.999677,1
0.999088,0.000912,0
0.000087,0.999913,1
0.000018,0.999982,1
0.000111,0.999889,1
1.000000,0.000000,0
0.999971,0.000029,0
0.999801,0.000199,0
0.999988,0.000012,0
0.998875,0.001125,0
0.000008,0.999992,1
0.999911,0.000089,0
0.000009,0.999991,1
0.999859,0.000141,0
0.000322,0.999678,1
0.000109,0.999891,1
0.000002,0.999998,1
0.997496,0.002504,0
0.000513,0.999487,1
0.999956,0.000044,0
0.000017,0.999983,1
0.999650,0.000350,0
0.000359,0.999641,1
0.999849,0.000151,0
0.999657,0.000343,0
0.000019,0.999981,1
0.000001,0.999999,1
0.999871,0.000129,0
0.004697,0.995303,1
0.999431,0.000569,0
1.000000,0.000000,0
0.999871,0.000129,0
0.999925,0.000075,0
0.999950,0.000050,0
1.000000,0.000000,0
0.999699,0.000301,0
0.999849,0.000151,0
0.000130,0.999870,1
0.000147,0.999853,1
0.999990,0.000010,0
0.999747,0.000253,0
0.000054,0.999946,1
0.999803,0.000197,0
0.000075,0.999925,1
0.000067,0.999933,1
0.000077,0.999923,1
0.002630,0.997370,1
0.999936,0.000064,0
0.000733,0.999267,1
0.999999,0.000001,0
1.000000,0.000000,0
0.000002,0.999998,1
0.999933,0.000067,0
0.999786,0.000214,0
0.000002,0.999998,1
0.999879,0.000121,0
0.999817,0.000183,0
0.000000,1.000000,1
0.000133,0.999867,1
0.000010,0.999990,1
0.000000,1.000000,1
0.000086,0.999914,1
0.000007,0.999993,1
0.000000,1.000000,1
0.006897,0.993103,1
0.000648,0.999352,1
0.000005,0.999995,1
0.000015,0.999985,1
0.000131,0.999869,1
0.000047,0.999953,1
0.000384,0.999616,1
0.000769,0.999231,1
0.999747,0.000253,0
0.000002,0.999998,1
0.000023,0.999977,1
0.000003,0.999997,1
0.000242,0.999758,1
0.999853,0.000147,0
0.999927,0.000073,0
0.000006,0.999994,1
0.999729,0.000271,0
0.999328,0.000672,0
0.000113,0.999887,1
0.000373,0.999627,1
0.999674,0.000326,0
0.999857,0.000143,0
0.000009,0.999991,1
0.999751,0.000249,0
0.000090,0.999910,1
0.003359,0.996641,1
0.000004,0.999996,1
0.998716,0.001284,0
0.000025,0.999975,1
0.000016,0.999984,1
0.000418,0.999582,1
0.000013,0.999987,1
0.994659,0.005341,0
0.000000,1.000000,1
0.000002,0.999998,1
0.999669,0.000331,0
0.999922,0.000078,0
0.997738,0.002262,0
0.000116,0.999884,1
0.999435,0.000565,0
0.000053,0.999947,1
0.999306,0.000694,0
0.000159,0.999841,1
0.999754,0.000246,0
0.998825,0.001175,0
0.999884,0.000116,0
0.000174,0.999826,1
0.000361,0.999639,1
0.000036,0.999964,1
0.000017,0.999983,1
0.000194,0.999806,1
0.999928,0.000072,0
0.999381,0.000619,0
0.000012,0.999988,1
0.000092,0.999908,1
0.999997,0.000003,0
0.000259,0.999741,1
0.999957,0.000043,0
0.999783,0.000217,0
0.000015,0.999985,1
0.000097,0.999903,1
0.000010,0.999990,1
0.999865,0.000135,0
0.000002,0.999998,1
0.999994,0.000006,0
0.999981,0.000019,0
0.999824,0.000176,0
0.999818,0.000182,0
1.000000,0.000000,0
0.999958,0.000042,0
0.999812,0.000188,0
0.999606,0.000394,0
0.999984,0.000016,0
0.000003,0.999997,1
0.000104,0.999896,1
0.000010,0.999990,1
0.000022,0.999978,1
0.000019,0.999981,1
0.000021,0.999979,1
0.000044,0.999956,1
0.000052,0.999948,1
0.999986,0.000014,0
0.998757,0.001243,0
1.000000,0.000000,0
0.000004,0.999996,1
0.000082,0.999918,1
0.000014,0.999986,1
0.000776,0.999224,1
0.999954,0.000046,0
0.000182,0.999818,1
0.999790,0.000210,0
0.000269,0.999731,1
0.999992,0.000008,0
0.999899,0.000101,0
0.999936,0.000064,0
0.999743,0.000257,0
0.998929,0.001071,0
0.000034,0.999966,1
0.000005,0.999995,1
0.999796,0.000204,0
0.999830,0.000170,0
0.000010,0.999990,1
0.999965,0.000035,0
0.999888,0.000112,0
0.000250,0.999750,1
0.000026,0.999974,1
0.000014,0.999986,1
0.999999,0.000001,0
0.997557,0.002443,0
0.999701,0.000299,0
0.000323,0.999677,1
0.996980,0.003020,0
0.000057,0.999943,1
0.999556,0.000444,0
0.999995,0.000005,0
0.000009,0.999991,1
0.999961,0.000039,0
0.000031,0.999969,1
0.000021,0.999979,1
0.999983,0.000017,0
0.999960,0.000040,0
0.999458,0.000542,0
0.000235,0.999765,1
1.000000,0.000000,0
0.000023,0.999977,1
0.000012,0.999988,1
0.999019,0.000981,0
0.999950,0.000050,0
0.999874,0.000126,0
0.997307,0.002693,0
0.000398,0.999602,1
0.000022,0.999978,1
0.999983,0.000017,0
0.000022,0.999978,1
0.999874,0.000126,0
0.000041,0.999959,1
0.999890,0.000110,0
0.999922,0.000078,0
0.999967,0.000033,0
0.000234,0.999766,1
0.000002,0.999998,1
0.000016,0.999984,1
0.999476,0.000524,0
0.999997,0.000003,0
0.999967,0.000033,0
0.000000,1.000000,1
0.007268,0.992732,1
0.997884,0.002116,0
0.999993,0.000007,0
0.999956,0.000044,0
0.000484,0.999516,1
0.999555,0.000445,0
0.999631,0.000369,0
0.999970,0.000030,0
0.000000,1.000000,1
0.000260,0.999740,1
0.000535,0.999465,1
0.000005,0.999995,1
0.999993,0.000007,0
0.000008,0.999992,1
0.001541,0.998459,1
0.000075,0.999925,1
0.999342,0.000658,0
0.006404,0.993596,1
0.000000,1.000000,1
0.000001,0.999999,1
0.999858,0.000142,0
0.000023,0.999977,1
0.000694,0.999306,1
0.999962,0.000038,0
0.000337,0.999663,1
0.000019,0.999981,1
0.999996,0.000004,0
0.000006,0.999994,1
0.999720,0.000280,0
0.000001,0.999999,1
0.000026,0.999974,1
0.000074,0.999926,1
0.999973,0.000027,0
0.000078,0.999922,1
0.999947,0.000053,0
0.000001,0.999999,1
0.000280,0.999720,1
0.000054,0.999946,1
0.999888,0.000112,0
0.001001,0.998999,1
0.000302,0.999698,1
0.000090,0.999910,1
0.999949,0.000051,0
0.999985,0.000015,0
0.000039,0.999961,1
0.000001,0.999999,1
0.000002,0.999998,1
0.000012,0.999988,1
0.999729,0.000271,0
0.999963,0.000037,0
0.999980,0.000020,0
0.000015,0.999985,1
0.999905,0.000095,0
0.999998,0.000002,0
0.999866,0.000134,0
1.000000,0.000000,0
0.999936,0.000064,0
0.000003,0.999997,1
0.000095,0.999905,1
0.000400,0.999600,1
0.000006,0.999994,1
0.000034,0.999966,1
0.000035,0.999965,1
0.000136,0.999864,1
0.999700,0.000300,0
0.999997,0.000003,0
0.996902,0.003098,0
0.999973,0.000027,0
0.000094,0.999906,1
0.999874,0.000126,0
0.000045,0.999955,1
0.999858,0.000142,0
0.999821,0.000179,0
0.999981,0.000019,0
0.000667,0.999333,1
0.999726,0.000274,0
0.000003,0.999997,1
0.000020,0.999980,1
0.999920,0.000080,0
0.999521,0.000479,0
0.999999,0.000001,0
0.000068,0.999932,1
0.000021,0.999979,1
0.996303,0.003697,0
0.999830,0.000170,0
0.000010,0.999990,1
0.000272,0.999728,1
0.999950,0.000050,0
0.999933,0.000067,0
0.000801,0.999199,1
0.999835,0.000165,0
0.000000,1.000000,1
0.000003,0.999997,1
0.999847,0.000153,0
0.999971,0.000029,0
0.017521,0.982479,1
