score0,score1,class
0.999729,0.000271,0
0.000432,0.999568,1
0.000487,0.999513,1
0.007635,0.992365,1
0.998540,0.001460,0
0.999888,0.000112,0
0.000196,0.999804,1
0.999291,0.000709,0
0.000135,0.999865,1
0.997218,0.002782,0
0.001311,0.998689,1
0.999246,0.000754,0
0.000052,0.999948,1
0.999839,0.000161,0
0.997988,0.002012,0
0.000241,0.999759,1
0.002186,0.997814,1
0.998483,0.001517,0
0.999853,0.000147,0
0.001510,0.998490,1
0.000164,0.999836,1
0.999201,0.000799,0
0.000561,0.999439,1
0.000108,0.999892,1
0.997396,0.002604,0
0.000101,0.999899,1
0.999398,0.000602,0
0.000090,0.999910,1
0.000907,0.999093,1
0.000567,0.999433,1
0.999772,0.000228,0
0.000141,0.999859,1
0.000683,0.999317,1
0.999174,0.000826,0
0.000068,0.999932,1
0.000106,0.999894,1
0.998887,0.001113,0
0.996363,0.003637,0
0.000356,0.999644,1
0.998681,0.001319,0
0.004203,0.995797,1
0.999220,0.000780,0
0.955678,0.044322,0
0.000483,0.999517,1
0.000739,0.999261,1
0.000602,0.999398,1
0.999732,0.000268,0
0.000046,0.999954,1
0.998421,0.001579,0
0.999260,0.000740,0
0.001184,0.998816,1
0.001505,0.998495,1
0.999543,0.000457,0
0.000623,0.999377,1
0.004910,0.995090,1
0.998536,0.001464,0
0.000359,0.999641,1
0.000047,0.999953,1
0.000081,0.999919,1
0.001789,0.998211,1
0.000246,0.999754,1
0.000194,0.999806,1
0.999008,0.000992,0
0.000010,0.999990,1
0.005307,0.994693,1
0.999453,0.000547,0
0.998576,0.001424,0
0.000569,0.999431,1
0.998236,0.001764,0
0.000170,0.999830,1
0.000051,0.999949,1
0.999506,0.000494,0
0.999737,0.000263,0
0.998198,0.001802,0
0.000214,0.999786,1
0.001510,0.998490,1
0.000047,0.999953,1
0.021370,0.978630,1
0.999460,0.000540,0
0.000405,0.999595,1
0.999070,0.000930,0
0.000348,0.999652,1
0.999445,0.000555,0
0.000053,0.999947,1
0.998552,0.001448,0
0.999469,0.000531,0
0.000114,0.999886,1
0.000725,0.999275,1
0.000130,0.999870,1
0.000143,0.999857,1
0.000355,0.999645,1
0.996399,0.003601,0
0.999062,0.000938,0
0.998155,0.001845,0
0.007442,0.992558,1
0.998530,0.001470,0
0.998849,0.001151,0
0.000857,0.999143,1
0.999160,0.000840,0
0.999714,0.000286,0
0.001529,0.998471,1
0.000609,0.999391,1
0.998923,0.001077,0
0.000059,0.999941,1
0.000807,0.999193,1
0.000559,0.999441,1
0.999358,0.000642,0
0.013017,0.986983,1
0.997696,0.002304,0
0.000117,0.999883,1
0.994432,0.005568,0
0.000490,0.999510,1
0.999450,0.000550,0
0.998401,0.001599,0
0.998311,0.001689,0
0.993350,0.006650,0
0.001351,0.998649,1
0.000389,0.999611,1
0.997980,0.002020,0
0.000323,0.999677,1
0.999751,0.000249,0
0.000602,0.999398,1
0.998179,0.001821,0
0.000580,0.999420,1
0.002385,0.997615,1
0.001492,0.998508,1
0.999310,0.000690,0
0.001008,0.998992,1
0.001504,0.998496,1
0.997548,0.002452,0
0.000357,0.999643,1
0.001092,0.998908,1
0.002234,0.997766,1
0.999284,0.000716,0
0.013571,0.986429,1
0.999492,0.000508,0
0.001318,0.998682,1
0.998775,0.001225,0
0.999826,0.000174,0
0.000705,0.999295,1
0.001269,0.998731,1
0.000435,0.999565,1
0.999157,0.000843,0
0.998762,0.001238,0
0.000059,0.999941,1
0.999778,0.000222,0
0.999794,0.000206,0
0.999090,0.000910,0
0.000597,0.999403,1
0.999472,0.000528,0
0.002413,0.997587,1
0.000358,0.999642,1
0.000093,0.999907,1
0.007516,0.992484,1
0.999240,0.000760,0
0.999664,0.000336,0
0.999291,0.000709,0
0.995379,0.004621,0
0.000502,0.999498,1
0.002727,0.997273,1
0.000573,0.999427,1
0.009864,0.990136,1
0.001150,0.998850,1
0.999876,0.000124,0
0.999878,0.000122,0
0.004232,0.995768,1
0.997462,0.002538,0
0.010132,0.989868,1
0.000929,0.999071,1
0.006700,0.993300,1
0.999797,0.000203,0
0.999170,0.000830,0
0.000799,0.999201,1
0.998348,0.001652,0
0.999373,0.000627,0
0.998792,0.001208,0
0.001206,0.998794,1
0.003191,0.996809,1
0.999003,0.000997,0
0.999440,0.000560,0
0.999868,0.000132,0
0.000055,0.999945,1
0.000005,0.999995,1
0.999690,0.000310,0
0.999796,0.000204,0
0.999369,0.000631,0
0.999594,0.000406,0
0.999124,0.000876,0
0.000244,0.999756,1
0.004353,0.995647,1
0.000443,0.999557,1
0.999360,0.000640,0
0.000074,0.999926,1
0.000396,0.999604,1
0.000735,0.999265,1
0.993119,0.006881,0
0.000565,0.999435,1
0.001560,0.998440,1
0.057000,0.943000,1
0.001152,0.998848,1
0.999612,0.000388,0
0.999571,0.000429,0
0.000662,0.999338,1
0.998640,0.001360,0
0.000906,0.999094,1
0.999737,0.000263,0
0.999465,0.000535,0
0.001917,0.998083,1
0.000273,0.999727,1
0.001733,0.998267,1
0.999242,0.000758,0
0.000226,0.999774,1
0.000418,0.999582,1
0.000454,0.999546,1
0.997897,0.002103,0
0.001356,0.998644,1
0.999754,0.000246,0
0.000156,0.999844,1
0.000258,0.999742,1
0.999911,0.000089,0
0.000178,0.999822,1
0.000358,0.999642,1
0.999671,0.000329,0
0.000042,0.999958,1
0.000942,0.999058,1
0.000653,0.999347,1
0.998691,0.001309,0
0.001465,0.998535,1
0.999901,0.000099,0
0.000379,0.999621,1
0.999547,0.000453,0
0.999456,0.000544,0
0.000058,0.999942,1
0.000150,0.999850,1
0.000856,0.999144,1
0.999464,0.000536,0
0.999441,0.000559,0
0.000257,0.999743,1
0.001850,0.998150,1
0.000362,0.999638,1
0.998491,0.001509,0
0.000369,0.999631,1
0.999144,0.000856,0
0.000526,0.999474,1
0.000196,0.999804,1
0.000215,0.999785,1
0.998624,0.001376,0
0.998170,0.001830,0
0.998784,0.001216,0
0.000617,0.999383,1
0.000733,0.999267,1
0.000063,0.999937,1
0.999874,0.000126,0
0.002215,0.997785,1
0.000243,0.999757,1
0.000117,0.999883,1
0.998129,0.001871,0
0.000565,0.999435,1
0.999308,0.000692,0
0.002763,0.997237,1
0.001488,0.998512,1
0.999259,0.000741,0
0.999262,0.000738,0
0.999818,0.000182,0
0.000495,0.999505,1
0.000640,0.999360,1
0.999450,0.000550,0
0.000457,0.999543,1
0.000487,0.999513,1
0.002367,0.997633,1
0.998317,0.001683,0
0.000639,0.999361,1
0.999197,0.000803,0
0.999802,0.000198,0
0.001956,0.998044,1
0.000354,0.999646,1
0.998616,0.001384,0
0.998590,0.001410,0
0.000750,0.999250,1
0.992734,0.007266,0
0.001187,0.998813,1
0.999345,0.000655,0
0.000157,0.999843,1
0.999031,0.000969,0
0.000250,0.999750,1
0.999605,0.000395,0
0.998967,0.001033,0
0.998053,0.001947,0
0.998904,0.001096,0
0.000293,0.999707,1
0.999863,0.000137,0
0.000059,0.999941,1
0.000400,0.999600,1
0.000138,0.999862,1
0.999062,0.000938,0
0.000865,0.999135,1
0.002546,0.997454,1
0.999685,0.000315,0
0.999201,0.000799,0
0.997364,0.002636,0
0.999022,0.000978,0
0.999357,0.000643,0
0.001294,0.998706,1
0.001954,0.998046,1
0.001337,0.998663,1
0.998433,0.001567,0
0.000356,0.999644,1
0.000265,0.999735,1
0.999552,0.000448,0
0.999468,0.000532,0
0.000696,0.999304,1
0.000588,0.999412,1
0.998461,0.001539,0
0.000642,0.999358,1
0.000409,0.999591,1
0.000063,0.999937,1
0.001946,0.998054,1
0.998686,0.001314,0
0.000026,0.999974,1
0.999018,0.000982,0
0.999144,0.000856,0
0.001206,0.998794,1
0.004008,0.995992,1
0.999162,0.000838,0
0.997660,0.002340,0
0.998815,0.001185,0
0.996131,0.003869,0
0.000514,0.999486,1
0.000192,0.999808,1
0.999784,0.000216,0
0.997389,0.002611,0
0.000037,0.999963,1
0.000495,0.999505,1
0.000122,0.999878,1
0.000787,0.999213,1
0.001605,0.998395,1
0.999716,0.000284,0
0.003202,0.996798,1
0.000180,0.999820,1
0.001021,0.998979,1
0.000632,0.999368,1
0.000444,0.999556,1
0.000220,0.999780,1
0.999218,0.000782,0
0.000457,0.999543,1
0.998885,0.001115,0
0.001057,0.998943,1
0.998107,0.001893,0
0.999507,0.000493,0
0.000267,0.999733,1
0.001210,0.998790,1
0.999809,0.000191,0
0.000128,0.999872,1
0.001137,0.998863,1
0.998299,0.001701,0
0.002560,0.997440,1
0.000138,0.999862,1
0.999449,0.000551,0
0.999066,0.000934,0
0.000123,0.999877,1
0.997706,0.002294,0
0.999300,0.000700,0
0.999165,0.000835,0
0.000152,0.999848,1
0.000413,0.999587,1
0.000222,0.999778,1
0.000060,0.999940,1
0.000132,0.999868,1
0.000914,0.999086,1
0.000108,0.999892,1
0.999495,0.000505,0
0.002343,0.997657,1
0.998769,0.001231,0
0.999809,0.000191,0
0.997567,0.002433,0
0.999311,0.000689,0
0.000371,0.999629,1
0.997309,0.002691,0
0.000686,0.999314,1
0.004592,0.995408,1
0.999314,0.000686,0
0.000064,0.999936,1
0.000605,0.999395,1
0.000159,0.999841,1
0.002675,0.997325,1
0.999845,0.000155,0
0.000130,0.999870,1
0.001057,0.998943,1
0.000337,0.999663,1
0.000170,0.999830,1
0.000129,0.999871,1
0.998467,0.001533,0
0.997974,0.002026,0
0.000919,0.999081,1
0.999168,0.000832,0
0.999632,0.000368,0
0.000214,0.999786,1
0.998294,0.001706,0
0.000807,0.999193,1
0.000565,0.999435,1
0.999250,0.000750,0
0.000038,0.999962,1
0.000842,0.999158,1
0.997047,0.002953,0
0.001033,0.998967,1
0.000041,0.999959,1
0.999501,0.000499,0
0.997403,0.002597,0
0.001588,0.998412,1
0.004650,0.995350,1
0.000119,0.999881,1
0.000569,0.999431,1
0.999573,0.000427,0
0.999324,0.000676,0
0.000372,0.999628,1
0.999664,0.000336,0
0.000452,0.999548,1
0.997520,0.002480,0
0.999479,0.000521,0
0.997815,0.002185,0
0.002992,0.997008,1
0.998935,0.001065,0
0.000060,0.999940,1
0.005173,0.994827,1
0.000238,0.999762,1
0.000408,0.999592,1
0.998038,0.001962,0
0.003000,0.997000,1
0.001100,0.998900,1
0.000150,0.999850,1
0.001241,0.998759,1
0.000625,0.999375,1
0.994580,0.005420,0
0.997849,0.002151,0
0.000323,0.999677,1
0.998782,0.001218,0
0.000022,0.999978,1
0.005509,0.994491,1
0.011273,0.988727,1
0.000170,0.999830,1
0.000272,0.999728,1
0.997764,0.002236,0
0.998650,0.001350,0
0.000939,0.999061,1
0.999005,0.000995,0
0.999145,0.000855,0
0.000504,0.999496,1
0.999008,0.000992,0
0.000740,0.999260,1
0.999874,0.000126,0
0.000439,0.999561,1
0.999335,0.000665,0
0.997935,0.002065,0
0.999765,0.000235,0
0.000313,0.999687,1
0.998210,0.001790,0
0.999230,0.000770,0
0.001615,0.998385,1
0.998842,0.001158,0
0.998782,0.001218,0
0.000265,0.999735,1
0.000053,0.999947,1
0.001351,0.998649,1
0.999603,0.000397,0
0.999777,0.000223,0
0.000533,0.999467,1
0.999081,0.000919,0
0.007548,0.992452,1
0.000099,0.999901,1
0.000138,0.999862,1
0.994455,0.005545,0
0.998877,0.001123,0
0.998267,0.001733,0
0.000504,0.999496,1
0.001573,0.998427,1
0.000564,0.999436,1
0.998885,0.001115,0
0.000044,0.999956,1
0.000138,0.999862,1
0.000890,0.999110,1
0.000824,0.999176,1
0.000296,0.999704,1
0.000298,0.999702,1
0.999357,0.000643,0
0.999590,0.000410,0
0.001412,0.998588,1
0.998887,0.001113,0
0.001078,0.998922,1
0.000104,0.999896,1
0.999512,0.000488,0
0.999839,0.000161,0
0.000640,0.999360,1
0.000142,0.999858,1
0.999161,0.000839,0
0.000189,0.999811,1
0.999050,0.000950,0
0.000021,0.999979,1
0.999461,0.000539,0
0.999693,0.000307,0
0.998572,0.001428,0
0.998642,0.001358,0
0.998680,0.001320,0
0.003202,0.996798,1
0.000177,0.999823,1
0.999473,0.000527,0
0.999409,0.000591,0
0.001525,0.998475,1
0.997761,0.002239,0
0.997435,0.002565,0
0.000279,0.999721,1
0.999358,0.000642,0
0.998392,0.001608,0
0.999474,0.000526,0
0.999772,0.000228,0
0.000075,0.999925,1
0.000807,0.999193,1
0.001337,0.998663,1
0.000157,0.999843,1
0.999536,0.000464,0
0.999572,0.000428,0
0.998623,0.001377,0
0.000081,0.999919,1
0.000779,0.999221,1
0.999541,0.000459,0
0.001609,0.998391,1
0.999745,0.000255,0
0.998807,0.001193,0
0.998544,0.001456,0
0.996580,0.003420,0
0.999142,0.000858,0
0.001747,0.998253,1
0.002397,0.997603,1
0.000362,0.999638,1
0.999551,0.000449,0
0.000099,0.999901,1
0.000584,0.999416,1
0.002767,0.997233,1
0.000523,0.999477,1
0.000110,0.999890,1
0.000021,0.999979,1
0.000438,0.999562,1
0.998847,0.001153,0
0.000165,0.999835,1
0.999434,0.000566,0
0.000644,0.999356,1
0.000189,0.999811,1
0.000287,0.999713,1
0.998704,0.001296,0
0.999249,0.000751,0
0.000105,0.999895,1
0.000145,0.999855,1
0.000951,0.999049,1
0.001271,0.998729,1
0.999365,0.000635,0
0.000575,0.999425,1
0.000102,0.999898,1
0.003936,0.996064,1
0.000865,0.999135,1
0.997290,0.002710,0
0.002334,0.997666,1
0.000092,0.999908,1
0.998905,0.001095,0
0.001337,0.998663,1
0.000183,0.999817,1
0.000008,0.999992,1
0.998101,0.001899,0
0.984426,0.015574,0
0.997800,0.002200,0
0.999540,0.000460,0
0.999204,0.000796,0
0.000093,0.999907,1
0.999672,0.000328,0
0.000102,0.999898,1
0.998440,0.001560,0
0.999716,0.000284,0
0.000287,0.999713,1
0.019205,0.980795,1
0.000455,0.999545,1
0.119821,0.880179,1
0.996450,0.003550,0
0.000862,0.999138,1
0.000159,0.999841,1
0.999007,0.000993,0
0.998987,0.001013,0
0.002747,0.997253,1
0.000607,0.999393,1
0.000434,0.999566,1
0.998991,0.001009,0
0.000329,0.999671,1
0.000650,0.999350,1
0.000394,0.999606,1
0.999504,0.000496,0
0.999734,0.000266,0
0.998324,0.001676,0
0.999513,0.000487,0
0.999828,0.000172,0
0.000571,0.999429,1
0.000813,0.999187,1
0.998470,0.001530,0
0.000342,0.999658,1
0.000603,0.999397,1
0.000251,0.999749,1
0.001059,0.998941,1
0.999776,0.000224,0
0.999659,0.000341,0
0.998489,0.001511,0
0.000434,0.999566,1
0.000076,0.999924,1
0.996959,0.003041,0
0.002743,0.997257,1
0.000098,0.999902,1
0.000558,0.999442,1
0.000241,0.999759,1
0.000073,0.999927,1
0.999900,0.000100,0
0.000271,0.999729,1
0.000105,0.999895,1
0.999739,0.000261,0
0.001986,0.998014,1
0.998388,0.001612,0
0.998860,0.001140,0
0.142106,0.857894,1
0.999812,0.000188,0
0.999777,0.000223,0
0.997963,0.002037,0
0.000158,0.999842,1
0.999560,0.000440,0
0.000254,0.999746,1
0.001051,0.998949,1
0.997167,0.002833,0
0.000695,0.999305,1
0.000278,0.999722,1
0.000744,0.999256,1
0.999762,0.000238,0
0.999874,0.000126,0
0.999279,0.000721,0
0.999044,0.000956,0
0.995221,0.004779,0
0.000249,0.999751,1
0.999706,0.000294,0
0.000062,0.999938,1
0.999299,0.000701,0
0.002152,0.997848,1
0.000455,0.999545,1
0.000695,0.999305,1
0.995632,0.004368,0
0.001187,0.998813,1
0.998526,0.001474,0
0.001029,0.998971,1
0.998798,0.001202,0
0.000365,0.999635,1
0.998349,0.001651,0
0.999273,0.000727,0
0.001134,0.998866,1
0.000028,0.999972,1
0.998190,0.001810,0
0.004076,0.995924,1
0.996275,0.003725,0
0.999737,0.000263,0
0.998435,0.001565,0
0.999293,0.000707,0
0.999755,0.000245,0
0.999337,0.000663,0
0.974482,0.025518,0
0.998285,0.001715,0
0.000462,0.999538,1
0.000625,0.999375,1
0.999772,0.000228,0
0.999031,0.000969,0
0.001443,0.998557,1
0.999383,0.000617,0
0.000049,0.999951,1
0.002189,0.997811,1
0.000185,0.999815,1
0.006200,0.993800,1
0.999036,0.000964,0
0.000787,0.999213,1
0.999809,0.000191,0
0.999944,0.000056,0
0.000229,0.999771,1
0.999715,0.000285,0
0.998124,0.001876,0
0.000147,0.999853,1
0.998983,0.001017,0
0.998883,0.001117,0
0.000042,0.999958,1
0.000099,0.999901,1
0.000175,0.999825,1
0.000177,0.999823,1
0.001412,0.998588,1
0.000100,0.999900,1
0.000059,0.999941,1
0.020415,0.979585,1
0.000787,0.999213,1
0.002125,0.997875,1
0.000342,0.999658,1
0.000275,0.999725,1
0.000254,0.999746,1
0.003258,0.996742,1
0.007453,0.992547,1
0.997850,0.002150,0
0.000017,0.999983,1
0.001444,0.998556,1
0.000766,0.999234,1
0.000392,0.999608,1
0.998124,0.001876,0
0.999541,0.000459,0
0.000287,0.999713,1
0.994278,0.005722,0
0.998035,0.001965,0
0.000721,0.999279,1
0.000926,0.999074,1
0.999104,0.000896,0
0.998421,0.001579,0
0.000942,0.999058,1
0.999205,0.000795,0
0.000105,0.999895,1
0.000931,0.999069,1
0.000051,0.999949,1
0.997389,0.002611,0
0.000799,0.999201,1
0.000023,0.999977,1
0.000749,0.999251,1
0.000493,0.999507,1
0.994156,0.005844,0
0.000034,0.999966,1
0.000022,0.999978,1
0.997658,0.002342,0
0.997865,0.002135,0
0.996666,0.003334,0
0.000902,0.999098,1
0.996749,0.003251,0
0.000528,0.999472,1
0.997469,0.002531,0
0.000028,0.999972,1
0.996358,0.003642,0
0.998906,0.001094,0
0.999476,0.000524,0
0.000501,0.999499,1
0.000871,0.999129,1
0.004043,0.995957,1
0.000140,0.999860,1
0.001862,0.998138,1
0.998991,0.001009,0
0.996908,0.003092,0
0.000326,0.999674,1
0.004714,0.995286,1
0.999790,0.000210,0
0.001643,0.998357,1
0.998807,0.001193,0
0.998666,0.001334,0
0.000558,0.999442,1
0.001025,0.998975,1
0.000018,0.999982,1
0.998355,0.001645,0
0.000044,0.999956,1
0.999902,0.000098,0
0.999772,0.000228,0
0.996358,0.003642,0
0.998947,0.001053,0
0.999741,0.000259,0
0.998969,0.001031,0
0.998597,0.001403,0
0.999216,0.000784,0
0.999394,0.000606,0
0.001027,0.998973,1
0.000356,0.999644,1
0.001524,0.998476,1
0.000346,0.999654,1
0.000370,0.999630,1
0.000450,0.999550,1
0.001119,0.998881,1
0.000157,0.999843,1
0.997349,0.002651,0
0.997997,0.002003,0
0.999737,0.000263,0
0.000030,0.999970,1
0.000194,0.999806,1
0.000454,0.999546,1
0.000931,0.999069,1
0.999849,0.000151,0
0.001956,0.998044,1
0.998265,0.001735,0
0.000959,0.999041,1
0.998137,0.001863,0
0.999151,0.000849,0
0.999695,0.000305,0
0.999227,0.000773,0
0.997660,0.002340,0
0.000675,0.999325,1
0.000265,0.999735,1
0.998714,0.001286,0
0.999493,0.000507,0
0.000614,0.999386,1
0.999263,0.000737,0
0.998576,0.001424,0
0.001973,0.998027,1
0.000134,0.999866,1
0.000780,0.999220,1
0.999830,0.000170,0
0.976694,0.023306,0
0.998328,0.001672,0
0.001623,0.998377,1
0.996134,0.003866,0
0.000813,0.999187,1
0.999043,0.000957,0
0.999797,0.000203,0
0.000062,0.999938,1
0.999069,0.000931,0
0.000148,0.999852,1
0.002279,0.997721,1
0.999947,0.000053,0
0.999544,0.000456,0
0.999603,0.000397,0
0.000889,0.999111,1
0.999844,0.000156,0
0.001032,0.998968,1
0.000672,0.999328,1
0.996470,0.003530,0
0.999117,0.000883,0
0.998616,0.001384,0
0.997102,0.002898,0
0.002587,0.997413,1
0.001303,0.998697,1
0.999658,0.000342,0
0.000462,0.999538,1
0.998691,0.001309,0
0.000179,0.999821,1
0.998351,0.001649,0
0.998281,0.001719,0
0.994845,0.005155,0
0.000416,0.999584,1
0.000023,0.999977,1
0.000295,0.999705,1
0.999644,0.000356,0
0.999691,0.000309,0
0.999453,0.000547,0
0.000028,0.999972,1
0.000716,0.999284,1
0.989679,0.010321,0
0.999789,0.000211,0
0.999815,0.000185,0
0.001846,0.998154,1
0.997455,0.002545,0
0.992918,0.007082,0
0.998941,0.001059,0
0.000154,0.999846,1
0.001411,0.998589,1
0.003417,0.996583,1
0.000832,0.999168,1
0.999452,0.000548,0
0.001291,0.998709,1
0.001181,0.998819,1
0.000049,0.999951,1
0.998421,0.001579,0
0.003600,0.996400,1
0.000135,0.999865,1
0.000124,0.999876,1
0.998843,0.001157,0
0.000357,0.999643,1
0.000787,0.999213,1
0.999095,0.000905,0
0.000521,0.999479,1
0.000090,0.999910,1
0.999653,0.000347,0
0.000697,0.999303,1
0.991059,0.008941,0
0.000031,0.999969,1
0.000219,0.999781,1
0.000357,0.999643,1
0.999347,0.000653,0
0.000358,0.999642,1
0.999456,0.000544,0
0.000044,0.999956,1
0.002264,0.997736,1
0.001117,0.998883,1
0.998550,0.001450,0
0.000516,0.999484,1
0.000643,0.999357,1
0.000084,0.999916,1
0.999738,0.000262,0
0.999814,0.000186,0
0.000152,0.999848,1
0.000048,0.999952,1
0.000359,0.999641,1
0.000253,0.999747,1
0.999382,0.000618,0
0.999528,0.000472,0
0.999353,0.000647,0
0.001225,0.998775,1
0.998449,0.001551,0
0.999193,0.000807,0
0.996887,0.003113,0
0.999789,0.000211,0
0.998913,0.001087,0
0.000269,0.999731,1
0.001936,0.998064,1
0.001334,0.998666,1
0.000197,0.999803,1
0.000146,0.999854,1
0.173917,0.826083,1
0.000145,0.999855,1
0.999348,0.000652,0
0.999937,0.000063,0
0.978362,0.021638,0
0.999389,0.000611,0
0.000513,0.999487,1
0.999737,0.000263,0
0.000337,0.999663,1
0.999325,0.000675,0
0.999504,0.000496,0
0.998938,0.001062,0
0.000167,0.999833,1
0.999213,0.000787,0
0.004127,0.995873,1
0.000774,0.999226,1
0.998783,0.001217,0
0.993726,0.006274,0
0.999968,0.000032,0
0.002038,0.997962,1
0.000122,0.999878,1
0.991681,0.008319,0
0.999201,0.000799,0
0.000299,0.999701,1
0.000906,0.999094,1
0.999186,0.000814,0
0.998021,0.001979,0
0.004332,0.995668,1
0.998889,0.001111,0
0.000801,0.999199,1
0.000528,0.999472,1
0.999433,0.000567,0
0.999758,0.000242,0
0.005605,0.994395,1
0.001878,0.998122,1
0.998791,0.001209,0
0.999775,0.000225,0
0.000337,0.999663,1
0.997254,0.002746,0
0.999008,0.000992,0
0.000298,0.999702,1
0.995048,0.004952,0
0.999590,0.000410,0
0.000554,0.999446,1
0.000256,0.999744,1
0.000310,0.999690,1
0.999325,0.000675,0
0.000253,0.999747,1
0.999534,0.000466,0
0.999560,0.000440,0
0.997324,0.002676,0
0.000225,0.999775,1
0.995386,0.004614,0
0.000583,0.999417,1
0.999432,0.000568,0
0.000568,0.999432,1
0.983408,0.016592,0
0.000164,0.999836,1
0.000049,0.999951,1
0.000150,0.999850,1
0.999537,0.000463,0
0.000379,0.999621,1
0.001555,0.998445,1
0.000011,0.999989,1
0.999761,0.000239,0
0.000259,0.999741,1
0.000821,0.999179,1
0.000197,0.999803,1
0.000178,0.999822,1
0.000848,0.999152,1
0.999187,0.000813,0
0.997362,0.002638,0
0.000113,0.999887,1
0.001556,0.998444,1
0.999839,0.000161,0
0.998666,0.001334,0
0.999676,0.000324,0
0.006411,0.993589,1
0.999876,0.000124,0
0.000655,0.999345,1
0.984894,0.015106,0
0.999621,0.000379,0
0.999433,0.000567,0
0.000310,0.999690,1
0.000089,0.999911,1
0.998333,0.001667,0
0.000323,0.999677,1
0.999969,0.000031,0
0.998763,0.001237,0
0.997957,0.002043,0
0.002809,0.997191,1
0.996117,0.003883,0
0.000873,0.999127,1
0.998842,0.001158,0
0.000347,0.999653,1
0.999092,0.000908,0
0.003421,0.996579,1
0.999872,0.000128,0
0.000285,0.999715,1
0.999786,0.000214,0
0.000359,0.999641,1
0.000084,0.999916,1
0.999435,0.000565,0
0.001034,0.998966,1
0.998824,0.001176,0
0.999286,0.000714,0
0.997752,0.002248,0
0.996899,0.003101,0
0.002289,0.997711,1
0.000017,0.999983,1
0.001499,0.998501,1
0.001397,0.998603,1
0.000043,0.999957,1
0.000203,0.999797,1
0.000392,0.999608,1
0.000296,0.999704,1
0.999030,0.000970,0
0.000145,0.999855,1
0.003202,0.996798,1
0.001510,0.998490,1
0.999580,0.000420,0
0.999494,0.000506,0
0.000568,0.999432,1
0.999115,0.000885,0
0.001011,0.998989,1
0.000210,0.999790,1
0.918597,0.081403,0
0.000368,0.999632,1
0.001593,0.998407,1
0.000245,0.999755,1
0.000764,0.999236,1
0.000499,0.999501,1
0.001693,0.998307,1
0.998813,0.001187,0
0.999541,0.000459,0
0.999740,0.000260,0
0.000037,0.999963,1
0.001138,0.998862,1
0.001196,0.998804,1
0.997286,0.002714,0
0.000216,0.999784,1
0.000249,0.999751,1
0.997614,0.002386,0
0.001385,0.998615,1
0.000270,0.999730,1
0.000362,0.999638,1
0.998124,0.001876,0
0.001136,0.998864,1
0.999370,0.000630,0
0.997880,0.002120,0
0.999291,0.000709,0
0.001667,0.998333,1
0.000616,0.999384,1
0.999320,0.000680,0
0.998434,0.001566,0
0.000436,0.999564,1
0.001765,0.998235,1
0.999651,0.000349,0
0.012109,0.987891,1
0.999723,0.000277,0
0.999061,0.000939,0
0.998324,0.001676,0
0.998701,0.001299,0
0.999546,0.000454,0
0.000330,0.999670,1
0.001468,0.998532,1
0.001491,0.998509,1
0.000150,0.999850,1
0.000066,0.999934,1
0.999572,0.000428,0
0.996996,0.003004,0
0.998959,0.001041,0
0.001565,0.998435,1
0.999491,0.000509,0
0.004768,0.995232,1
0.999710,0.000290,0
0.998237,0.001763,0
0.999365,0.000635,0
0.998959,0.001041,0
0.999863,0.000137,0
0.002600,0.997400,1
0.000850,0.999150,1
0.000153,0.999847,1
0.997967,0.002033,0
0.001411,0.998589,1
0.000140,0.999860,1
0.001956,0.998044,1
0.000787,0.999213,1
0.003200,0.996800,1
0.000313,0.999687,1
0.000031,0.999969,1
0.998824,0.001176,0
0.000106,0.999894,1
0.000150,0.999850,1
0.992475,0.007525,0
0.999614,0.000386,0
0.997987,0.002013,0
0.000098,0.999902,1
0.998760,0.001240,0
0.999696,0.000304,0
0.001969,0.998031,1
0.000523,0.999477,1
0.999496,0.000504,0
0.000015,0.999985,1
0.999871,0.000129,0
0.007138,0.992862,1
0.998983,0.001017,0
0.000251,0.999749,1
0.998411,0.001589,0
0.001813,0.998187,1
0.000109,0.999891,1
0.004203,0.995797,1
0.000049,0.999951,1
0.001190,0.998810,1
0.999023,0.000977,0
0.999561,0.000439,0
0.000227,0.999773,1
0.999478,0.000522,0
0.007891,0.992109,1
0.000627,0.999373,1
0.000019,0.999981,1
0.000628,0.999372,1
0.998704,0.001296,0
0.000117,0.999883,1
0.999317,0.000683,0
0.001055,0.998945,1
0.000991,0.999009,1
0.004670,0.995330,1
0.002240,0.997760,1
0.999236,0.000764,0
0.000473,0.999527,1
0.998958,0.001042,0
0.000082,0.999918,1
0.999547,0.000453,0
0.000022,0.999978,1
0.999815,0.000185,0
0.999531,0.000469,0
0.999563,0.000437,0
0.999612,0.000388,0
0.999197,0.000803,0
0.000136,0.999864,1
0.993395,0.006605,0
0.000191,0.999809,1
0.999261,0.000739,0
0.999769,0.000231,0
0.000159,0.999841,1
0.999274,0.000726,0
0.999468,0.000532,0
0.997897,0.002103,0
0.005068,0.994932,1
0.997373,0.002627,0
0.000199,0.999801,1
0.982686,0.017314,0
0.999396,0.000604,0
0.999368,0.000632,0
0.999418,0.000582,0
0.999789,0.000211,0
0.000004,0.999996,1
0.000416,0.999584,1
0.001276,0.998724,1
0.002470,0.997530,1
0.999264,0.000736,0
0.999465,0.000535,0
0.996289,0.003711,0
0.000719,0.999281,1
0.000037,0.999963,1
