score0,score1,score2,score3,score4,score5,class
0.000001,0.000000,0.000000,0.000015,0.000001,0.999982,5
0.000719,0.998321,0.000643,0.000047,0.000086,0.000184,1
0.000572,0.000271,0.999067,0.000002,0.000060,0.000029,2
0.000007,0.000001,0.000002,0.999980,0.000001,0.000009,3
0.000005,0.000013,0.000033,0.999887,0.000019,0.000042,3
0.000001,0.000001,0.000003,0.999988,0.000002,0.000005,3
0.000019,0.001902,0.998042,0.000001,0.000014,0.000022,2
0.000036,0.000015,0.000035,0.941148,0.058579,0.000187,3
0.000019,0.000010,0.000021,0.999796,0.000019,0.000133,3
0.000001,0.000000,0.000001,0.000357,0.000000,0.999640,5
0.000017,0.000006,0.999971,0.000001,0.000002,0.000003,2
0.005119,0.994451,0.000143,0.000056,0.000098,0.000133,1
0.000031,0.999712,0.000054,0.000013,0.000128,0.000062,1
0.999797,0.000014,0.000039,0.000009,0.000026,0.000115,0
0.000001,0.000000,0.000001,0.000137,0.000000,0.999861,5
0.000002,0.000000,0.000001,0.000064,0.000025,0.999909,5
0.000076,0.999911,0.000006,0.000001,0.000002,0.000005,1
0.000001,0.000000,0.000000,0.000002,0.999996,0.000001,4
0.000000,0.000000,0.000001,0.000002,0.999994,0.000002,4
0.000017,0.000004,0.000006,0.000505,0.999434,0.000034,4
0.000053,0.995624,0.004279,0.000003,0.000014,0.000026,1
0.000003,0.000000,0.000001,0.000015,0.000006,0.999975,5
0.000004,0.000001,0.000001,0.000010,0.999977,0.000008,4
0.000002,0.000000,0.000001,0.000004,0.004601,0.995392,5
0.000001,0.000000,0.000001,0.000042,0.000005,0.999951,5
0.999493,0.000075,0.000398,0.000009,0.000006,0.000020,0
0.000001,0.000000,0.000000,0.000046,0.000000,0.999952,5
0.000082,0.999904,0.000007,0.000001,0.000001,0.000005,1
0.000006,0.000002,0.000002,0.000161,0.999808,0.000020,4
0.000005,0.999974,0.000007,0.000001,0.000003,0.000010,1
0.000002,0.000000,0.000001,0.000131,0.000000,0.999865,5
0.000083,0.999907,0.000002,0.000002,0.000002,0.000005,1
0.000000,0.000000,0.000000,0.000000,0.999999,0.000001,4
0.000003,0.000003,0.000003,0.987981,0.011987,0.000023,3
0.000005,0.000006,0.000004,0.000022,0.999938,0.000025,4
0.000002,0.000001,0.000001,0.000013,0.999977,0.000007,4
0.000009,0.000005,0.000010,0.022787,0.977122,0.000066,4
0.000001,0.000001,0.000001,0.999984,0.000007,0.000006,3
0.000009,0.999983,0.000003,0.000000,0.000001,0.000003,1
0.999936,0.000017,0.000006,0.000003,0.000013,0.000024,0
0.000001,0.000000,0.000002,0.000203,0.000001,0.999793,5
0.000034,0.000003,0.000007,0.000097,0.999806,0.000053,4
0.000016,0.000002,0.000002,0.001301,0.998665,0.000014,4
0.000002,0.000000,0.000001,0.000053,0.999936,0.000007,4
0.000007,0.000003,0.000004,0.001411,0.998538,0.000037,4
0.000023,0.999933,0.000020,0.000005,0.000005,0.000014,1
0.000030,0.001206,0.998676,0.000007,0.000041,0.000040,2
0.000002,0.000006,0.000003,0.000040,0.000018,0.999932,5
0.417655,0.446753,0.121308,0.010148,0.001112,0.003024,1
0.000025,0.999952,0.000009,0.000002,0.000003,0.000009,1
0.000001,0.000033,0.000016,0.000646,0.000011,0.999294,5
0.000088,0.000029,0.999855,0.000002,0.000013,0.000014,2
0.000035,0.000008,0.999949,0.000001,0.000002,0.000005,2
0.000001,0.000001,0.000005,0.999986,0.000001,0.000006,3
0.000001,0.999987,0.000006,0.000000,0.000003,0.000003,1
0.000003,0.000001,0.000002,0.000020,0.999962,0.000011,4
0.000009,0.000002,0.000001,0.000045,0.999931,0.000013,4
0.000079,0.000024,0.000034,0.830140,0.169497,0.000225,3
0.000010,0.000011,0.000007,0.004083,0.995843,0.000047,4
0.998495,0.001427,0.000033,0.000013,0.000010,0.000023,0
0.000001,0.000001,0.000001,0.000035,0.000003,0.999958,5
0.000001,0.000000,0.000001,0.000546,0.000001,0.999452,5
0.000009,0.000007,0.000011,0.000441,0.999485,0.000047,4
0.000000,0.000000,0.000000,0.000000,0.999999,0.000000,4
0.000025,0.000005,0.000012,0.995437,0.004436,0.000085,3
0.000032,0.000017,0.000014,0.000495,0.999345,0.000097,4
0.000002,0.000001,0.000001,0.000174,0.000007,0.999816,5
0.000001,0.000000,0.000000,0.000001,0.999996,0.000002,4
0.999688,0.000048,0.000223,0.000002,0.000016,0.000024,0
0.000069,0.000060,0.000190,0.001363,0.998009,0.000309,4
0.000002,0.000219,0.999766,0.000003,0.000003,0.000006,2
0.000001,0.000000,0.000001,0.000294,0.000000,0.999703,5
0.000004,0.000002,0.000002,0.000037,0.999943,0.000012,4
0.999408,0.000416,0.000119,0.000003,0.000017,0.000036,0
0.000001,0.000000,0.000001,0.000299,0.000000,0.999699,5
0.000026,0.000001,0.999969,0.000001,0.000001,0.000002,2
0.000001,0.000000,0.000001,0.000025,0.000001,0.999972,5
0.000001,0.000000,0.000001,0.000012,0.000006,0.999981,5
0.000033,0.000134,0.999806,0.000007,0.000005,0.000014,2
0.000010,0.000002,0.000004,0.000078,0.999886,0.000020,4
0.999936,0.000054,0.000002,0.000002,0.000002,0.000004,0
0.000774,0.000070,0.000215,0.190457,0.807191,0.001293,4
0.999929,0.000064,0.000003,0.000000,0.000002,0.000002,0
0.000000,0.000000,0.000000,0.000008,0.999988,0.000002,4
0.000001,0.000001,0.000000,0.000071,0.000002,0.999925,5
0.000118,0.999666,0.000056,0.000023,0.000069,0.000068,1
0.000011,0.000009,0.000007,0.000075,0.999848,0.000049,4
0.000325,0.000928,0.998558,0.000006,0.000080,0.000102,2
0.999993,0.000002,0.000001,0.000002,0.000000,0.000002,0
0.000007,0.000002,0.000008,0.000571,0.999375,0.000037,4
0.000005,0.000001,0.000002,0.000174,0.000002,0.999817,5
0.000003,0.000001,0.000002,0.000078,0.999898,0.000017,4
0.000000,0.000001,0.000003,0.000060,0.000001,0.999935,5
0.999985,0.000002,0.000004,0.000004,0.000001,0.000004,0
0.000054,0.999809,0.000102,0.000007,0.000007,0.000021,1
0.000018,0.000018,0.000008,0.000202,0.999713,0.000041,4
0.000059,0.000101,0.999817,0.000001,0.000010,0.000012,2
0.000017,0.000006,0.000010,0.989074,0.010830,0.000063,3
0.000035,0.000013,0.000026,0.001205,0.998597,0.000125,4
0.000001,0.000001,0.000001,0.000087,0.000001,0.999910,5
0.000017,0.000006,0.000010,0.001412,0.998498,0.000057,4
0.000004,0.000002,0.000009,0.999876,0.000081,0.000028,3
0.000069,0.000087,0.000047,0.000060,0.999581,0.000156,4
0.999909,0.000043,0.000010,0.000003,0.000008,0.000027,0
0.000002,0.000000,0.000001,0.000227,0.000002,0.999768,5
0.999981,0.000008,0.000004,0.000002,0.000001,0.000004,0
0.000026,0.000115,0.999849,0.000001,0.000004,0.000005,2
0.000003,0.000001,0.000001,0.000008,0.000004,0.999983,5
0.000002,0.000000,0.000001,0.000012,0.000009,0.999977,5
0.000001,0.000000,0.000001,0.000008,0.000002,0.999988,5
0.000079,0.999898,0.000012,0.000003,0.000002,0.000007,1
0.000008,0.999989,0.000001,0.000000,0.000000,0.000001,1
0.000004,0.000000,0.000001,0.000246,0.000002,0.999747,5
0.000001,0.000001,0.000001,0.000016,0.999979,0.000004,4
0.000009,0.000005,0.000011,0.999912,0.000004,0.000058,3
0.000008,0.999040,0.000856,0.000025,0.000039,0.000032,1
0.000001,0.000000,0.000001,0.000179,0.000000,0.999819,5
0.000003,0.000005,0.000011,0.999608,0.000348,0.000024,3
0.000037,0.999288,0.000617,0.000024,0.000009,0.000025,1
0.000001,0.000001,0.000002,0.000016,0.001695,0.998286,5
0.999832,0.000040,0.000016,0.000006,0.000050,0.000056,0
0.999789,0.000024,0.000147,0.000021,0.000003,0.000015,0
0.000028,0.000008,0.000021,0.999760,0.000054,0.000130,3
0.000142,0.001528,0.998277,0.000004,0.000017,0.000032,2
0.999987,0.000001,0.000002,0.000002,0.000002,0.000006,0
0.000002,0.000000,0.000001,0.000114,0.000001,0.999882,5
0.001704,0.000080,0.998158,0.000008,0.000022,0.000028,2
0.000009,0.000006,0.000006,0.000008,0.999950,0.000022,4
0.000036,0.000009,0.000021,0.999814,0.000017,0.000103,3
0.000004,0.000002,0.999988,0.000000,0.000004,0.000003,2
0.000002,0.999973,0.000014,0.000001,0.000004,0.000006,1
0.997704,0.000471,0.000182,0.000242,0.000329,0.001072,0
0.995082,0.000249,0.004541,0.000023,0.000031,0.000074,0
0.000003,0.000003,0.999989,0.000000,0.000003,0.000002,2
0.000001,0.000001,0.000001,0.999930,0.000061,0.000006,3
0.000006,0.000007,0.000018,0.999913,0.000022,0.000035,3
0.985207,0.005262,0.004131,0.000393,0.001312,0.003695,0
0.000006,0.000002,0.000004,0.000474,0.999493,0.000022,4
0.000012,0.000005,0.000008,0.020753,0.979174,0.000049,4
0.000004,0.999991,0.000001,0.000000,0.000001,0.000002,1
0.999979,0.000008,0.000004,0.000000,0.000004,0.000005,0
0.000053,0.000036,0.000035,0.031720,0.967932,0.000224,4
0.000004,0.001465,0.998515,0.000002,0.000006,0.000009,2
0.005709,0.993519,0.000163,0.000131,0.000217,0.000262,1
0.000002,0.000000,0.000001,0.000186,0.000000,0.999811,5
0.000004,0.999993,0.000001,0.000000,0.000000,0.000002,1
0.000001,0.000000,0.000001,0.999994,0.000001,0.000004,3
0.000002,0.000000,0.000001,0.000148,0.000003,0.999847,5
0.999879,0.000033,0.000019,0.000007,0.000024,0.000038,0
0.000032,0.021086,0.978670,0.000030,0.000092,0.000090,2
0.003044,0.000114,0.996673,0.000024,0.000044,0.000101,2
0.000000,0.000056,0.000338,0.000076,0.000005,0.999524,5
0.000001,0.000000,0.000000,0.999977,0.000019,0.000002,3
0.999853,0.000060,0.000032,0.000012,0.000019,0.000024,0
0.000000,0.000001,0.000000,0.000002,0.999995,0.000002,4
0.000001,0.000001,0.000001,0.000065,0.000001,0.999931,5
0.000010,0.000002,0.000003,0.000190,0.999768,0.000028,4
0.000001,0.000000,0.000000,0.999976,0.000020,0.000002,3
0.000001,0.000000,0.000000,0.000021,0.000001,0.999976,5
0.999787,0.000041,0.000142,0.000004,0.000010,0.000016,0
0.000000,0.999994,0.000001,0.000001,0.000002,0.000002,1
0.000032,0.000007,0.999956,0.000000,0.000002,0.000002,2
0.000009,0.999811,0.000134,0.000001,0.000021,0.000024,1
0.000556,0.000025,0.999290,0.000007,0.000052,0.000069,2
0.000073,0.000083,0.000022,0.014229,0.985420,0.000172,4
0.000095,0.000053,0.000240,0.055809,0.943164,0.000640,4
0.000893,0.998974,0.000083,0.000018,0.000007,0.000025,1
0.000146,0.999793,0.000029,0.000004,0.000008,0.000020,1
0.000183,0.000052,0.000062,0.000843,0.998454,0.000407,4
0.000005,0.000001,0.000002,0.000029,0.999941,0.000021,4
0.000006,0.000004,0.000004,0.000859,0.999099,0.000027,4
0.000015,0.998980,0.000936,0.000018,0.000018,0.000033,1
0.000036,0.000010,0.000016,0.998622,0.001197,0.000120,3
0.000112,0.000004,0.999870,0.000001,0.000005,0.000008,2
0.000406,0.000189,0.000129,0.000921,0.997530,0.000825,4
0.996084,0.003681,0.000019,0.000028,0.000033,0.000156,0
0.000002,0.000001,0.000001,0.000023,0.000014,0.999958,5
0.994231,0.004929,0.000192,0.000155,0.000058,0.000434,0
0.000003,0.000001,0.000001,0.000270,0.999710,0.000014,4
0.000001,0.000000,0.000003,0.000011,0.000001,0.999983,5
0.020258,0.978387,0.001236,0.000069,0.000010,0.000040,1
0.000001,0.000000,0.000001,0.000228,0.000000,0.999769,5
0.000002,0.000000,0.000001,0.000031,0.999962,0.000004,4
0.000110,0.000761,0.998995,0.000021,0.000048,0.000065,2
0.000005,0.000001,0.000002,0.000026,0.999953,0.000013,4
0.000001,0.000000,0.000001,0.000015,0.000001,0.999982,5
0.000002,0.000001,0.000001,0.999550,0.000437,0.000008,3
0.000005,0.000004,0.000004,0.000081,0.999874,0.000031,4
0.999832,0.000016,0.000117,0.000007,0.000011,0.000017,0
0.000042,0.999908,0.000028,0.000002,0.000004,0.000015,1
0.000050,0.000031,0.000029,0.993219,0.006426,0.000245,3
0.000003,0.000001,0.999991,0.000001,0.000003,0.000002,2
0.000070,0.000027,0.000019,0.922428,0.077255,0.000201,3
0.000000,0.000000,0.000000,0.000013,0.999984,0.000002,4
0.000002,0.000000,0.000001,0.000001,0.999994,0.000003,4
0.000007,0.000005,0.000003,0.000043,0.999923,0.000019,4
0.999935,0.000013,0.000024,0.000001,0.000015,0.000012,0
0.999839,0.000020,0.000035,0.000083,0.000006,0.000017,0
0.000003,0.000006,0.000002,0.000051,0.999925,0.000013,4
0.000020,0.999970,0.000002,0.000001,0.000002,0.000005,1
0.000081,0.000027,0.000044,0.934607,0.064980,0.000262,3
0.999978,0.000014,0.000002,0.000002,0.000001,0.000003,0
0.000003,0.999976,0.000016,0.000001,0.000001,0.000003,1
0.000001,0.000000,0.000001,0.000023,0.000001,0.999974,5
0.999959,0.000010,0.000021,0.000001,0.000003,0.000006,0
0.000007,0.999926,0.000039,0.000003,0.000014,0.000010,1
0.999984,0.000011,0.000001,0.000000,0.000001,0.000002,0
0.000002,0.000000,0.000000,0.000004,0.000004,0.999990,5
0.000026,0.000005,0.999957,0.000007,0.000001,0.000004,2
0.000003,0.000000,0.000002,0.000057,0.000004,0.999934,5
0.000009,0.000021,0.000010,0.000600,0.999327,0.000034,4
0.000031,0.000023,0.000012,0.000364,0.999486,0.000083,4
0.000002,0.000000,0.000003,0.000443,0.000000,0.999552,5
0.000003,0.000002,0.000002,0.000237,0.999744,0.000012,4
0.000121,0.000127,0.000042,0.000294,0.999217,0.000200,4
0.999951,0.000043,0.000002,0.000000,0.000001,0.000002,0
0.000084,0.000022,0.000031,0.002035,0.997607,0.000221,4
0.999991,0.000001,0.000003,0.000001,0.000001,0.000003,0
0.000027,0.000009,0.999947,0.000002,0.000006,0.000009,2
0.000230,0.000024,0.000058,0.998977,0.000245,0.000466,3
0.000061,0.000357,0.999513,0.000012,0.000022,0.000034,2
0.000529,0.000050,0.999372,0.000005,0.000020,0.000024,2
0.000001,0.000002,0.000001,0.000009,0.999981,0.000006,4
0.000040,0.000006,0.000016,0.000626,0.999218,0.000094,4
0.000001,0.000000,0.000001,0.000059,0.000001,0.999938,5
0.000001,0.000000,0.000001,0.000011,0.000001,0.999985,5
0.000004,0.000001,0.000002,0.000298,0.999683,0.000011,4
0.000016,0.000004,0.000008,0.000053,0.999888,0.000031,4
0.000010,0.000013,0.000005,0.000475,0.999451,0.000047,4
0.000010,0.000005,0.000006,0.999752,0.000189,0.000039,3
0.999991,0.000002,0.000001,0.000001,0.000002,0.000003,0
0.917405,0.002400,0.079935,0.000075,0.000023,0.000162,0
0.999569,0.000035,0.000323,0.000028,0.000010,0.000034,0
0.000086,0.000016,0.999873,0.000002,0.000009,0.000013,2
0.000001,0.000000,0.000004,0.999989,0.000000,0.000006,3
0.000009,0.000004,0.000009,0.999924,0.000005,0.000048,3
0.000002,0.000001,0.000001,0.000006,0.000160,0.999831,5
0.000033,0.000025,0.000020,0.000283,0.999550,0.000089,4
0.000001,0.000000,0.000001,0.000014,0.000002,0.999981,5
0.000002,0.000002,0.000003,0.999941,0.000038,0.000014,3
0.000172,0.000115,0.000261,0.958668,0.040137,0.000647,3
0.000076,0.000005,0.000013,0.998724,0.001119,0.000063,3
0.000005,0.000002,0.000003,0.999964,0.000002,0.000023,3
0.000371,0.999430,0.000091,0.000011,0.000037,0.000061,1
0.000012,0.000003,0.000006,0.993067,0.006870,0.000042,3
0.000003,0.000007,0.000017,0.999945,0.000007,0.000022,3
0.000002,0.000000,0.000001,0.000146,0.000000,0.999850,5
0.000007,0.999487,0.000479,0.000004,0.000006,0.000017,1
0.000003,0.000003,0.000001,0.000004,0.999976,0.000012,4
0.975605,0.002560,0.019585,0.000138,0.000720,0.001393,0
0.000004,0.000011,0.999978,0.000000,0.000003,0.000004,2
0.000032,0.000010,0.999948,0.000002,0.000003,0.000005,2
0.000014,0.000006,0.000013,0.003673,0.996229,0.000065,4
0.000123,0.000123,0.999720,0.000003,0.000009,0.000021,2
0.999993,0.000002,0.000001,0.000002,0.000000,0.000002,0
0.000005,0.000012,0.000003,0.000089,0.999868,0.000023,4
0.000016,0.000006,0.000013,0.999878,0.000023,0.000064,3
0.000005,0.000029,0.000049,0.999814,0.000045,0.000058,3
0.000001,0.000002,0.999994,0.000000,0.000001,0.000001,2
0.000063,0.000018,0.999903,0.000007,0.000003,0.000006,2
0.000015,0.999941,0.000016,0.000004,0.000005,0.000019,1
0.000001,0.000000,0.000001,0.000082,0.000001,0.999915,5
0.000003,0.000000,0.000003,0.000742,0.000000,0.999251,5
0.999955,0.000004,0.000006,0.000006,0.000016,0.000014,0
0.000004,0.000000,0.000001,0.000177,0.000001,0.999817,5
0.000078,0.000021,0.000025,0.000201,0.999551,0.000123,4
0.000003,0.999955,0.000036,0.000001,0.000003,0.000003,1
0.000141,0.997726,0.001745,0.000016,0.000185,0.000186,1
0.000007,0.000004,0.000003,0.000105,0.999854,0.000027,4
0.000001,0.000001,0.000002,0.999987,0.000001,0.000007,3
0.000404,0.000044,0.999540,0.000001,0.000005,0.000006,2
0.000006,0.000001,0.000002,0.000050,0.000042,0.999899,5
0.000059,0.000015,0.000040,0.999533,0.000153,0.000200,3
0.000006,0.000002,0.000004,0.999618,0.000350,0.000020,3
0.000014,0.000015,0.999957,0.000000,0.000010,0.000004,2
0.000002,0.000000,0.000001,0.000111,0.000002,0.999884,5
0.000026,0.000008,0.000011,0.025807,0.974063,0.000085,4
0.999994,0.000002,0.000001,0.000000,0.000001,0.000002,0
0.000001,0.000000,0.000000,0.000171,0.000002,0.999826,5
0.000006,0.000002,0.000005,0.999480,0.000484,0.000023,3
0.999973,0.000008,0.000010,0.000001,0.000002,0.000005,0
0.000118,0.000069,0.000364,0.993905,0.004811,0.000733,3
0.000144,0.000046,0.999796,0.000002,0.000002,0.000010,2
0.000001,0.000000,0.000000,0.000001,0.001291,0.998706,5
0.000002,0.999970,0.000021,0.000002,0.000001,0.000004,1
0.000001,0.000000,0.000001,0.000047,0.000004,0.999947,5
0.000437,0.000451,0.000358,0.974699,0.022454,0.001601,3
0.000025,0.000001,0.999969,0.000000,0.000002,0.000002,2
0.000006,0.999965,0.000006,0.000003,0.000012,0.000009,1
0.999522,0.000050,0.000369,0.000018,0.000014,0.000027,0
0.998399,0.001427,0.000023,0.000007,0.000064,0.000080,0
0.000002,0.000244,0.999744,0.000003,0.000001,0.000005,2
0.000003,0.999691,0.000200,0.000079,0.000015,0.000012,1
0.000017,0.000002,0.000002,0.000005,0.999959,0.000015,4
0.000002,0.000000,0.000001,0.000166,0.000000,0.999830,5
0.000019,0.000524,0.999438,0.000000,0.000010,0.000009,2
0.000004,0.000002,0.000001,0.000059,0.999922,0.000012,4
0.000001,0.999961,0.000027,0.000001,0.000004,0.000006,1
0.000076,0.999850,0.000056,0.000002,0.000006,0.000011,1
0.000001,0.000000,0.000000,0.000007,0.999990,0.000002,4
0.000004,0.000002,0.000002,0.000099,0.999881,0.000012,4
0.000009,0.000005,0.999977,0.000001,0.000003,0.000005,2
0.997207,0.001677,0.000802,0.000026,0.000132,0.000155,0
0.000099,0.998143,0.001496,0.000013,0.000125,0.000125,1
0.000001,0.000001,0.000001,0.000054,0.000002,0.999941,5
0.000001,0.000007,0.000153,0.000022,0.000008,0.999809,5
0.000001,0.000000,0.000001,0.000041,0.000000,0.999956,5
0.000001,0.999987,0.000003,0.000004,0.000002,0.000004,1
0.000001,0.000000,0.000001,0.000300,0.000000,0.999697,5
0.000003,0.000001,0.000001,0.000084,0.000013,0.999898,5
0.001953,0.000062,0.997901,0.000005,0.000024,0.000055,2
0.000056,0.000006,0.000393,0.000170,0.999301,0.000073,4
0.000001,0.999997,0.000001,0.000000,0.000000,0.000001,1
0.001078,0.000185,0.000874,0.991213,0.005036,0.001614,3
0.000302,0.000154,0.000159,0.001636,0.997089,0.000660,4
0.000004,0.000011,0.999979,0.000000,0.000003,0.000003,2
0.000003,0.000000,0.000001,0.000144,0.000004,0.999848,5
0.000048,0.000021,0.000042,0.002529,0.997153,0.000207,4
0.000011,0.000001,0.000003,0.000202,0.999766,0.000018,4
0.000012,0.000005,0.999973,0.000001,0.000005,0.000003,2
0.000001,0.000005,0.000025,0.000098,0.000001,0.999870,5
0.000001,0.000000,0.000001,0.000298,0.000001,0.999699,5
0.980674,0.011979,0.006406,0.000087,0.000251,0.000603,0
0.000032,0.000002,0.999959,0.000002,0.000001,0.000003,2
0.999923,0.000020,0.000009,0.000007,0.000012,0.000030,0
0.000067,0.000048,0.000052,0.990755,0.008784,0.000294,3
0.000008,0.999793,0.000092,0.000030,0.000031,0.000046,1
0.000040,0.000010,0.000024,0.001272,0.998506,0.000149,4
0.000014,0.000041,0.999936,0.000001,0.000003,0.000005,2
0.000003,0.999988,0.000003,0.000001,0.000003,0.000003,1
0.999743,0.000052,0.000185,0.000003,0.000003,0.000014,0
0.000001,0.000001,0.000003,0.000064,0.000001,0.999930,5
0.000028,0.000024,0.000020,0.000212,0.999586,0.000129,4
0.000057,0.000027,0.000015,0.003019,0.996753,0.000128,4
0.999919,0.000075,0.000001,0.000000,0.000002,0.000003,0
0.999971,0.000004,0.000012,0.000005,0.000002,0.000006,0
0.999380,0.000507,0.000050,0.000013,0.000026,0.000024,0
0.999861,0.000034,0.000009,0.000026,0.000027,0.000043,0
0.000002,0.000001,0.000007,0.999962,0.000019,0.000008,3
0.000151,0.000062,0.000120,0.926059,0.073068,0.000540,3
0.000005,0.000000,0.000001,0.000026,0.000045,0.999922,5
0.000148,0.999795,0.000019,0.000001,0.000019,0.000018,1
0.000030,0.999860,0.000037,0.000010,0.000015,0.000048,1
0.000003,0.999862,0.000087,0.000004,0.000018,0.000026,1
0.000041,0.000012,0.000013,0.001218,0.998593,0.000122,4
0.999863,0.000019,0.000091,0.000012,0.000004,0.000011,0
0.999449,0.000234,0.000143,0.000017,0.000039,0.000119,0
0.000036,0.999709,0.000067,0.000139,0.000017,0.000033,1
0.000003,0.999969,0.000016,0.000002,0.000001,0.000009,1
0.000003,0.000002,0.000011,0.999961,0.000002,0.000021,3
0.000079,0.000020,0.000019,0.999580,0.000101,0.000201,3
0.000001,0.000001,0.000001,0.000343,0.000001,0.999653,5
0.000000,0.000001,0.000002,0.000013,0.000144,0.999839,5
0.000109,0.999277,0.000524,0.000004,0.000043,0.000043,1
0.000001,0.000000,0.000004,0.000036,0.000005,0.999953,5
0.999992,0.000003,0.000001,0.000000,0.000002,0.000002,0
0.000001,0.000001,0.000000,0.000008,0.000004,0.999986,5
0.000009,0.000000,0.999987,0.000000,0.000001,0.000001,2
0.999819,0.000061,0.000075,0.000003,0.000009,0.000033,0
0.000001,0.000000,0.000001,0.000045,0.000000,0.999953,5
0.000002,0.000025,0.999966,0.000000,0.000004,0.000003,2
0.000036,0.999311,0.000497,0.000021,0.000078,0.000057,1
0.999953,0.000036,0.000005,0.000000,0.000002,0.000004,0
0.000002,0.000018,0.999975,0.000000,0.000003,0.000002,2
0.000003,0.000001,0.000002,0.999982,0.000005,0.000008,3
0.994962,0.004640,0.000146,0.000097,0.000065,0.000091,0
0.000001,0.000001,0.000001,0.000157,0.000001,0.999839,5
0.000005,0.000001,0.000003,0.000404,0.999568,0.000018,4
0.000004,0.000003,0.000001,0.000043,0.999936,0.000014,4
0.000002,0.000001,0.000001,0.000007,0.999981,0.000008,4
0.000315,0.000088,0.000064,0.998021,0.000954,0.000557,3
0.000099,0.000101,0.999771,0.000002,0.000011,0.000016,2
0.000028,0.000004,0.000010,0.997067,0.002811,0.000080,3
0.000134,0.000091,0.000109,0.062803,0.936253,0.000610,4
0.000003,0.999798,0.000182,0.000002,0.000005,0.000009,1
0.000001,0.000000,0.000001,0.000387,0.000000,0.999611,5
0.000099,0.000096,0.999709,0.000019,0.000028,0.000050,2
0.000005,0.000000,0.000001,0.000009,0.999979,0.000006,4
0.000012,0.000002,0.000007,0.999861,0.000088,0.000029,3
0.999931,0.000027,0.000006,0.000002,0.000017,0.000016,0
0.000015,0.000001,0.000002,0.999965,0.000002,0.000016,3
0.000004,0.000001,0.000001,0.000051,0.000029,0.999915,5
0.000001,0.000001,0.000000,0.000102,0.000001,0.999894,5
0.000008,0.999981,0.000005,0.000001,0.000002,0.000004,1
0.000032,0.000027,0.999931,0.000000,0.000005,0.000004,2
0.000001,0.000000,0.000001,0.000078,0.000001,0.999919,5
0.000003,0.000000,0.000001,0.000051,0.000001,0.999944,5
0.000001,0.000001,0.000002,0.000320,0.000004,0.999671,5
0.000039,0.000005,0.000014,0.999822,0.000052,0.000068,3
0.000005,0.000001,0.000002,0.000199,0.999774,0.000018,4
0.000006,0.000021,0.000037,0.999837,0.000062,0.000037,3
0.000023,0.000023,0.000015,0.992850,0.007004,0.000085,3
0.000016,0.003193,0.996729,0.000015,0.000028,0.000019,2
0.000008,0.000003,0.000003,0.000021,0.999940,0.000025,4
0.999944,0.000049,0.000001,0.000001,0.000001,0.000004,0
0.996197,0.003537,0.000084,0.000028,0.000047,0.000106,0
0.000001,0.999976,0.000016,0.000002,0.000001,0.000004,1
0.000169,0.999672,0.000018,0.000029,0.000055,0.000057,1
0.000015,0.000004,0.000157,0.999756,0.000007,0.000060,3
0.000001,0.999991,0.000004,0.000001,0.000001,0.000003,1
0.999914,0.000002,0.000064,0.000002,0.000009,0.000009,0
0.000001,0.000000,0.000001,0.000141,0.000001,0.999857,5
0.000981,0.998821,0.000060,0.000023,0.000062,0.000053,1
0.000023,0.000019,0.999950,0.000000,0.000003,0.000004,2
0.000006,0.000001,0.000002,0.999975,0.000001,0.000015,3
0.999945,0.000010,0.000008,0.000005,0.000008,0.000024,0
0.000005,0.000010,0.999981,0.000000,0.000002,0.000002,2
0.999767,0.000029,0.000097,0.000009,0.000058,0.000041,0
0.000005,0.999980,0.000008,0.000000,0.000001,0.000006,1
0.000001,0.000000,0.000000,0.000000,0.999997,0.000002,4
0.000001,0.000000,0.000002,0.000244,0.000000,0.999753,5
0.000152,0.000067,0.999734,0.000002,0.000032,0.000014,2
0.000002,0.000000,0.000000,0.000019,0.000004,0.999975,5
0.000047,0.000224,0.999678,0.000002,0.000028,0.000022,2
0.000003,0.999973,0.000007,0.000002,0.000004,0.000011,1
0.000002,0.000000,0.000001,0.000019,0.000001,0.999977,5
0.999770,0.000146,0.000012,0.000008,0.000024,0.000041,0
0.967231,0.019987,0.007615,0.000676,0.002525,0.001966,0
0.000003,0.000002,0.000002,0.000048,0.999931,0.000015,4
0.000067,0.000215,0.999661,0.000007,0.000021,0.000029,2
0.000004,0.999551,0.000430,0.000002,0.000005,0.000008,1
0.000018,0.000004,0.000008,0.999893,0.000021,0.000056,3
0.000006,0.000004,0.000009,0.999930,0.000006,0.000045,3
0.000019,0.000003,0.000006,0.000027,0.999914,0.000031,4
0.000001,0.000001,0.000001,0.000027,0.000023,0.999947,5
0.000029,0.000006,0.000018,0.000052,0.999819,0.000076,4
0.008959,0.809745,0.179872,0.000018,0.000798,0.000608,1
0.002540,0.000098,0.997092,0.000024,0.000135,0.000111,2
0.999922,0.000013,0.000051,0.000005,0.000002,0.000006,0
0.000001,0.000001,0.000003,0.000066,0.000001,0.999928,5
0.000004,0.000000,0.000001,0.000003,0.999988,0.000004,4
0.000001,0.000001,0.000001,0.000004,0.999988,0.000005,4
0.989039,0.000249,0.010551,0.000013,0.000073,0.000075,0
0.000001,0.000001,0.000003,0.000017,0.001272,0.998706,5
0.000006,0.000001,0.000003,0.999962,0.000007,0.000022,3
0.000005,0.000000,0.000001,0.000101,0.000003,0.999891,5
