score0,score1,class
0.999748,0.000252,0
0.999962,0.000038,0
0.970990,0.029010,0
0.000025,0.999975,1
0.998871,0.001129,0
0.000264,0.999736,1
0.999929,0.000071,0
0.000016,0.999984,1
0.999888,0.000112,0
0.000001,0.999999,1
0.000132,0.999868,1
0.999964,0.000036,0
0.997792,0.002208,0
0.000010,0.999990,1
0.999852,0.000148,0
0.999932,0.000068,0
0.999928,0.000072,0
0.999983,0.000017,0
0.999716,0.000284,0
0.000065,0.999935,1
0.999984,0.000016,0
0.000003,0.999997,1
0.000011,0.999989,1
0.999813,0.000187,0
0.999871,0.000129,0
0.000108,0.999892,1
0.999985,0.000015,0
0.000264,0.999736,1
0.999768,0.000232,0
0.000072,0.999928,1
0.999512,0.000488,0
0.000994,0.999006,1
0.999627,0.000373,0
0.000013,0.999987,1
0.999989,0.000011,0
0.999986,0.000014,0
0.000003,0.999997,1
0.999976,0.000024,0
0.000001,0.999999,1
0.999845,0.000155,0
0.999843,0.000157,0
0.999921,0.000079,0
0.999923,0.000077,0
0.000003,0.999997,1
0.999976,0.000024,0
0.000005,0.999995,1
0.999977,0.000023,0
0.000677,0.999323,1
0.999395,0.000605,0
0.000344,0.999656,1
0.999670,0.000330,0
0.001190,0.998810,1
0.000021,0.999979,1
0.999998,0.000002,0
0.000003,0.999997,1
0.000121,0.999879,1
0.000005,0.999995,1
0.000020,0.999980,1
0.999765,0.000235,0
0.000207,0.999793,1
0.999988,0.000012,0
0.000252,0.999748,1
0.999888,0.000112,0
0.000010,0.999990,1
0.000003,0.999997,1
0.999980,0.000020,0
0.000001,0.999999,1
0.000047,0.999953,1
0.999908,0.000092,0
0.000043,0.999957,1
0.999938,0.000062,0
0.000018,0.999982,1
0.999873,0.000127,0
0.005599,0.994401,1
0.000088,0.999912,1
0.999877,0.000123,0
0.999991,0.000009,0
0.000005,0.999995,1
0.999979,0.000021,0
0.999928,0.000072,0
0.000015,0.999985,1
0.000020,0.999980,1
0.000101,0.999899,1
0.000002,0.999998,1
0.999988,0.000012,0
0.000298,0.999702,1
0.000057,0.999943,1
0.000048,0.999952,1
0.999948,0.000052,0
0.000015,0.999985,1
0.999986,0.000014,0
0.999837,0.000163,0
0.999988,0.000012,0
0.999572,0.000428,0
0.999683,0.000317,0
0.000073,0.999927,1
0.000036,0.999964,1
0.000006,0.999994,1
0.000145,0.999855,1
0.999712,0.000288,0
0.000083,0.999917,1
0.000451,0.999549,1
0.000123,0.999877,1
0.000000,1.000000,1
0.000000,1.000000,1
0.999912,0.000088,0
0.999992,0.000008,0
0.999349,0.000651,0
0.000022,0.999978,1
0.999997,0.000003,0
0.999685,0.000315,0
0.999549,0.000451,0
0.000255,0.999745,1
0.999305,0.000695,0
0.999983,0.000017,0
0.000015,0.999985,1
0.000025,0.999975,1
0.000153,0.999847,1
0.999950,0.000050,0
0.000019,0.999981,1
0.000289,0.999711,1
0.999991,0.000009,0
0.000019,0.999981,1
0.999994,0.000006,0
0.000026,0.999974,1
0.999970,0.000030,0
0.999972,0.000028,0
0.999864,0.000136,0
0.000049,0.999951,1
0.000066,0.999934,1
0.999858,0.000142,0
0.999986,0.000014,0
0.000402,0.999598,1
0.004281,0.995719,1
0.999951,0.000049,0
0.000079,0.999921,1
0.999998,0.000002,0
0.000281,0.999719,1
0.000127,0.999873,1
0.999604,0.000396,0
0.999939,0.000061,0
0.000005,0.999995,1
0.999949,0.000051,0
0.000007,0.999993,1
0.999984,0.000016,0
0.999859,0.000141,0
0.000514,0.999486,1
0.000060,0.999940,1
0.000038,0.999962,1
0.999977,0.000023,0
0.000008,0.999992,1
0.000057,0.999943,1
0.000010,0.999990,1
0.000042,0.999958,1
0.000004,0.999996,1
0.000015,0.999985,1
0.000604,0.999396,1
0.000001,0.999999,1
0.000111,0.999889,1
0.000355,0.999645,1
0.999995,0.000005,0
0.999852,0.000148,0
0.000068,0.999932,1
0.000083,0.999917,1
0.000139,0.999861,1
0.000006,0.999994,1
0.999990,0.000010,0
0.999959,0.000041,0
0.999961,0.000039,0
0.000067,0.999933,1
0.000078,0.999922,1
0.999757,0.000243,0
0.000004,0.999996,1
0.999987,0.000013,0
0.999956,0.000044,0
0.971823,0.028177,0
0.000174,0.999826,1
0.999971,0.000029,0
0.999976,0.000024,0
0.000038,0.999962,1
0.000077,0.999923,1
0.000006,0.999994,1
0.000007,0.999993,1
0.999998,0.000002,0
0.999997,0.000003,0
0.000023,0.999977,1
0.998780,0.001220,0
0.999995,0.000005,0
0.000051,0.999949,1
0.000020,0.999980,1
0.000209,0.999791,1
0.999798,0.000202,0
0.999985,0.000015,0
0.000009,0.999991,1
0.999965,0.000035,0
0.000005,0.999995,1
0.999698,0.000302,0
0.000171,0.999829,1
0.999924,0.000076,0
0.000003,0.999997,1
0.999908,0.000092,0
0.999998,0.000002,0
0.000010,0.999990,1
0.000276,0.999724,1
0.999888,0.000112,0
0.999951,0.000049,0
0.000476,0.999524,1
0.000018,0.999982,1
0.999836,0.000164,0
0.000007,0.999993,1
0.000001,0.999999,1
0.999876,0.000124,0
0.000023,0.999977,1
0.999962,0.000038,0
0.000009,0.999991,1
0.000018,0.999982,1
0.000058,0.999942,1
0.999956,0.000044,0
0.000008,0.999992,1
0.000294,0.999706,1
0.999952,0.000048,0
0.000006,0.999994,1
0.000033,0.999967,1
0.999897,0.000103,0
0.999918,0.000082,0
0.000015,0.999985,1
0.999158,0.000842,0
0.000755,0.999245,1
0.999927,0.000073,0
0.993413,0.006587,0
0.000042,0.999958,1
0.000014,0.999986,1
0.000058,0.999942,1
0.999992,0.000008,0
0.000000,1.000000,1
0.999814,0.000186,0
0.999966,0.000034,0
0.000063,0.999937,1
0.000456,0.999544,1
0.999995,0.000005,0
0.000056,0.999944,1
0.002114,0.997886,1
0.999876,0.000124,0
0.000263,0.999737,1
0.000011,0.999989,1
0.000014,0.999986,1
0.000086,0.999914,1
0.000000,1.000000,1
0.000019,0.999981,1
0.999942,0.000058,0
0.000000,1.000000,1
0.000120,0.999880,1
0.999990,0.000010,0
0.999779,0.000221,0
0.000137,0.999863,1
0.999946,0.000054,0
0.000003,0.999997,1
0.000031,0.999969,1
0.999953,0.000047,0
0.999997,0.000003,0
0.999853,0.000147,0
0.000060,0.999940,1
0.000388,0.999612,1
0.000011,0.999989,1
0.000612,0.999388,1
0.999863,0.000137,0
0.000013,0.999987,1
0.999899,0.000101,0
0.000127,0.999873,1
0.999995,0.000005,0
0.000063,0.999937,1
0.999928,0.000072,0
0.999923,0.000077,0
0.000004,0.999996,1
0.000024,0.999976,1
0.000000,1.000000,1
0.000002,0.999998,1
0.000082,0.999918,1
0.999590,0.000410,0
0.999888,0.000112,0
0.999742,0.000258,0
0.000569,0.999431,1
0.999577,0.000423,0
0.999888,0.000112,0
0.000046,0.999954,1
0.999963,0.000037,0
0.999971,0.000029,0
0.000094,0.999906,1
0.000085,0.999915,1
0.999850,0.000150,0
0.000001,0.999999,1
0.000232,0.999768,1
0.000053,0.999947,1
0.999954,0.000046,0
0.000959,0.999041,1
0.998943,0.001057,0
0.000002,0.999998,1
0.997421,0.002579,0
0.000089,0.999911,1
0.999996,0.000004,0
0.999817,0.000183,0
0.999902,0.000098,0
0.997195,0.002805,0
0.000076,0.999924,1
0.000012,0.999988,1
0.999951,0.000049,0
0.000037,0.999963,1
0.999969,0.000031,0
0.000012,0.999988,1
0.999447,0.000553,0
0.000048,0.999952,1
0.000841,0.999159,1
0.000055,0.999945,1
0.999897,0.000103,0
0.000015,0.999985,1
0.000139,0.999861,1
0.999828,0.000172,0
0.000015,0.999985,1
0.000016,0.999984,1
0.000123,0.999877,1
0.999895,0.000105,0
0.002299,0.997701,1
0.999930,0.000070,0
0.002851,0.997149,1
0.999990,0.000010,0
0.999982,0.000018,0
0.000023,0.999977,1
0.000074,0.999926,1
0.000012,0.999988,1
0.999768,0.000232,0
0.999746,0.000254,0
0.000001,0.999999,1
0.999998,0.000002,0
0.999975,0.000025,0
0.999959,0.000041,0
0.000170,0.999830,1
0.999939,0.000061,0
0.000316,0.999684,1
0.000017,0.999983,1
0.000007,0.999993,1
0.000959,0.999041,1
0.999999,0.000001,0
0.999991,0.000009,0
0.999604,0.000396,0
0.999376,0.000624,0
0.000012,0.999988,1
0.000075,0.999925,1
0.000050,0.999950,1
0.001441,0.998559,1
0.000019,0.999981,1
0.999992,0.000008,0
1.000000,0.000000,0
0.000782,0.999218,1
0.999977,0.000023,0
0.000741,0.999259,1
0.000556,0.999444,1
0.000806,0.999194,1
0.999969,0.000031,0
0.999689,0.000311,0
0.000068,0.999932,1
0.999938,0.000062,0
0.999877,0.000123,0
0.999668,0.000332,0
0.000187,0.999813,1
0.000129,0.999871,1
0.999923,0.000077,0
0.999947,0.000053,0
0.999999,0.000001,0
0.000008,0.999992,1
0.000000,1.000000,1
0.999971,0.000029,0
0.999978,0.000022,0
0.999900,0.000100,0
0.999876,0.000124,0
0.999966,0.000034,0
0.000006,0.999994,1
0.000261,0.999739,1
0.000018,0.999982,1
0.999787,0.000213,0
0.000053,0.999947,1
0.000021,0.999979,1
0.000051,0.999949,1
0.995864,0.004136,0
0.000024,0.999976,1
0.000065,0.999935,1
0.008648,0.991352,1
0.000103,0.999897,1
0.999980,0.000020,0
0.999974,0.000026,0
0.000003,0.999997,1
0.999326,0.000674,0
0.000049,0.999951,1
0.999994,0.000006,0
0.999977,0.000023,0
0.000025,0.999975,1
0.000006,0.999994,1
0.000130,0.999870,1
0.999903,0.000097,0
0.000011,0.999989,1
0.000527,0.999473,1
0.000005,0.999995,1
0.999927,0.000073,0
0.000091,0.999909,1
0.999929,0.000071,0
0.000002,0.999998,1
0.000008,0.999992,1
0.999999,0.000001,0
0.000012,0.999988,1
0.000019,0.999981,1
0.999985,0.000015,0
0.000002,0.999998,1
0.000143,0.999857,1
0.000092,0.999908,1
0.999911,0.000089,0
0.000094,0.999906,1
0.999991,0.000009,0
0.000102,0.999898,1
0.999955,0.000045,0
0.999952,0.000048,0
0.000000,1.000000,1
0.000030,0.999970,1
0.000199,0.999801,1
0.999954,0.000046,0
0.999979,0.000021,0
0.000003,0.999997,1
0.000314,0.999686,1
0.000008,0.999992,1
0.999975,0.000025,0
0.000042,0.999958,1
0.999996,0.000004,0
0.000095,0.999905,1
0.000007,0.999993,1
0.000018,0.999982,1
0.999778,0.000222,0
0.999870,0.000130,0
0.999538,0.000462,0
0.000021,0.999979,1
0.000133,0.999867,1
0.000000,1.000000,1
0.999991,0.000009,0
0.000137,0.999863,1
0.000015,0.999985,1
0.000006,0.999994,1
0.999861,0.000139,0
0.000015,0.999985,1
0.999683,0.000317,0
0.000088,0.999912,1
0.000037,0.999963,1
0.999976,0.000024,0
0.999947,0.000053,0
0.999996,0.000004,0
0.000049,0.999951,1
0.000007,0.999993,1
0.999996,0.000004,0
0.000036,0.999964,1
0.000074,0.999926,1
0.000157,0.999843,1
0.999840,0.000160,0
0.000286,0.999714,1
0.999903,0.000097,0
0.999994,0.000006,0
0.000261,0.999739,1
0.000031,0.999969,1
0.999836,0.000164,0
0.999647,0.000353,0
0.000216,0.999784,1
0.999112,0.000888,0
0.000091,0.999909,1
0.999992,0.000008,0
0.000011,0.999989,1
0.999794,0.000206,0
0.000011,0.999989,1
0.999944,0.000056,0
0.999878,0.000122,0
0.999958,0.000042,0
0.999963,0.000037,0
0.000009,0.999991,1
0.999997,0.000003,0
0.000017,0.999983,1
0.000027,0.999973,1
0.000001,0.999999,1
0.999975,0.000025,0
0.000055,0.999945,1
0.001107,0.998893,1
0.999958,0.000042,0
0.999989,0.000011,0
0.998241,0.001759,0
0.999664,0.000336,0
0.999193,0.000807,0
0.000068,0.999932,1
0.000508,0.999492,1
0.000106,0.999894,1
0.999839,0.000161,0
0.000013,0.999987,1
0.000032,0.999968,1
0.999985,0.000015,0
0.999917,0.000083,0
0.000004,0.999996,1
0.000025,0.999975,1
0.999928,0.000072,0
0.000017,0.999983,1
0.000037,0.999963,1
0.000000,1.000000,1
0.000103,0.999897,1
0.999918,0.000082,0
0.000000,1.000000,1
0.999990,0.000010,0
0.999995,0.000005,0
0.000328,0.999672,1
0.000186,0.999814,1
0.999419,0.000581,0
0.999829,0.000171,0
0.999890,0.000110,0
0.999473,0.000527,0
0.000013,0.999987,1
0.000041,0.999959,1
0.999983,0.000017,0
0.999871,0.000129,0
0.000000,1.000000,1
0.000027,0.999973,1
0.000007,0.999993,1
0.000204,0.999796,1
0.000230,0.999770,1
0.999923,0.000077,0
0.000536,0.999464,1
0.000006,0.999994,1
0.000942,0.999058,1
0.000006,0.999994,1
0.000246,0.999754,1
0.000001,0.999999,1
0.999987,0.000013,0
0.000022,0.999978,1
0.999937,0.000063,0
0.000047,0.999953,1
0.999899,0.000101,0
0.999342,0.000658,0
0.000007,0.999993,1
0.000043,0.999957,1
0.999969,0.000031,0
0.000034,0.999966,1
0.002218,0.997782,1
0.999828,0.000172,0
0.000271,0.999729,1
0.000065,0.999935,1
0.999988,0.000012,0
0.999956,0.000044,0
0.000013,0.999987,1
0.999473,0.000527,0
0.999357,0.000643,0
0.999947,0.000053,0
0.000038,0.999962,1
0.000048,0.999952,1
0.000004,0.999996,1
0.000003,0.999997,1
0.000031,0.999969,1
0.000046,0.999954,1
0.000001,0.999999,1
0.999978,0.000022,0
0.000313,0.999687,1
0.999906,0.000094,0
0.999995,0.000005,0
0.999485,0.000515,0
0.999841,0.000159,0
0.000013,0.999987,1
0.999751,0.000249,0
0.000190,0.999810,1
0.000390,0.999610,1
0.999924,0.000076,0
0.000011,0.999989,1
0.000120,0.999880,1
0.000004,0.999996,1
0.000264,0.999736,1
0.999989,0.000011,0
0.000090,0.999910,1
0.000140,0.999860,1
0.000016,0.999984,1
0.000003,0.999997,1
0.000013,0.999987,1
0.999745,0.000255,0
0.999921,0.000079,0
0.000086,0.999914,1
0.999980,0.000020,0
0.999958,0.000042,0
0.000021,0.999979,1
0.999908,0.000092,0
0.000484,0.999516,1
0.000039,0.999961,1
0.999917,0.000083,0
0.000001,0.999999,1
0.000018,0.999982,1
0.999518,0.000482,0
0.000045,0.999955,1
0.000001,0.999999,1
0.999974,0.000026,0
0.999595,0.000405,0
0.000959,0.999041,1
0.000181,0.999819,1
0.000016,0.999984,1
0.000183,0.999817,1
0.999922,0.000078,0
0.999960,0.000040,0
0.000095,0.999905,1
0.999991,0.000009,0
0.000055,0.999945,1
0.999752,0.000248,0
0.999918,0.000082,0
0.999892,0.000108,0
0.000077,0.999923,1
0.999890,0.000110,0
0.000039,0.999961,1
0.000082,0.999918,1
0.000010,0.999990,1
0.000094,0.999906,1
0.999737,0.000263,0
0.000407,0.999593,1
0.000064,0.999936,1
0.000005,0.999995,1
0.000737,0.999263,1
0.000022,0.999978,1
0.999034,0.000966,0
0.999317,0.000683,0
0.000083,0.999917,1
0.999915,0.000085,0
0.000000,1.000000,1
0.000363,0.999637,1
0.002076,0.997924,1
0.000002,0.999998,1
0.000017,0.999983,1
0.999888,0.000112,0
0.999901,0.000099,0
0.000013,0.999987,1
0.999735,0.000265,0
0.999963,0.000037,0
0.000012,0.999988,1
0.999919,0.000081,0
0.000032,0.999968,1
0.999997,0.000003,0
0.000075,0.999925,1
0.999800,0.000200,0
0.999806,0.000194,0
0.999984,0.000016,0
0.000031,0.999969,1
0.999738,0.000262,0
0.999946,0.000054,0
0.000029,0.999971,1
0.999820,0.000180,0
0.999816,0.000184,0
0.000011,0.999989,1
0.000003,0.999997,1
0.000060,0.999940,1
0.999990,0.000010,0
0.999931,0.000069,0
0.000004,0.999996,1
0.999891,0.000109,0
0.000253,0.999747,1
0.000003,0.999997,1
0.000002,0.999998,1
0.999409,0.000591,0
0.999821,0.000179,0
0.999651,0.000349,0
0.000014,0.999986,1
0.000346,0.999654,1
0.000068,0.999932,1
0.999957,0.000043,0
0.000001,0.999999,1
0.000052,0.999948,1
0.000072,0.999928,1
0.000091,0.999909,1
0.000090,0.999910,1
0.000011,0.999989,1
0.999971,0.000029,0
0.999964,0.000036,0
0.000111,0.999889,1
0.999964,0.000036,0
0.000242,0.999758,1
0.000004,0.999996,1
0.999971,0.000029,0
0.999993,0.000007,0
0.000008,0.999992,1
0.000001,0.999999,1
0.999904,0.000096,0
0.000003,0.999997,1
0.999971,0.000029,0
0.000000,1.000000,1
0.999935,0.000065,0
0.999977,0.000023,0
0.999742,0.000258,0
0.999309,0.000691,0
0.999963,0.000037,0
0.000543,0.999457,1
0.000051,0.999949,1
0.999975,0.000025,0
0.999926,0.000074,0
0.000050,0.999950,1
0.999934,0.000066,0
0.999962,0.000038,0
0.000587,0.999413,1
0.999979,0.000021,0
0.999797,0.000203,0
0.999994,0.000006,0
0.999895,0.000105,0
0.000007,0.999993,1
0.000324,0.999676,1
0.000417,0.999583,1
0.000006,0.999994,1
0.999977,0.000023,0
0.999987,0.000013,0
0.999960,0.000040,0
0.000005,0.999995,1
0.000030,0.999970,1
0.999785,0.000215,0
0.000298,0.999702,1
0.999996,0.000004,0
0.999687,0.000313,0
0.999903,0.000097,0
0.999897,0.000103,0
0.999938,0.000062,0
0.000355,0.999645,1
0.000031,0.999969,1
0.000001,0.999999,1
0.999989,0.000011,0
0.000003,0.999997,1
0.000095,0.999905,1
0.000296,0.999704,1
0.000008,0.999992,1
0.000009,0.999991,1
0.000000,1.000000,1
0.000031,0.999969,1
0.999609,0.000391,0
0.000002,0.999998,1
0.999984,0.000016,0
0.000054,0.999946,1
0.000004,0.999996,1
0.000036,0.999964,1
0.999891,0.000109,0
0.999951,0.000049,0
0.000061,0.999939,1
0.000005,0.999995,1
0.000272,0.999728,1
0.000159,0.999841,1
0.999989,0.000011,0
0.000054,0.999946,1
0.000000,1.000000,1
0.000289,0.999711,1
0.000077,0.999923,1
0.999262,0.000738,0
0.000058,0.999942,1
0.000001,0.999999,1
0.999962,0.000038,0
0.000145,0.999855,1
0.000043,0.999957,1
0.000000,1.000000,1
0.999714,0.000286,0
0.991235,0.008765,0
0.999734,0.000266,0
0.999951,0.000049,0
0.999881,0.000119,0
0.000004,0.999996,1
0.999976,0.000024,0
0.000006,0.999994,1
0.999954,0.000046,0
0.999964,0.000036,0
0.000005,0.999995,1
0.008149,0.991851,1
0.000001,0.999999,1
0.013655,0.986345,1
0.999898,0.000102,0
0.000029,0.999971,1
0.000004,0.999996,1
0.999912,0.000088,0
0.999976,0.000024,0
0.000113,0.999887,1
0.000009,0.999991,1
0.000029,0.999971,1
0.999907,0.000093,0
0.000022,0.999978,1
0.000261,0.999739,1
0.000012,0.999988,1
0.999915,0.000085,0
0.999995,0.000005,0
0.999918,0.000082,0
0.999976,0.000024,0
0.999990,0.000010,0
0.000085,0.999915,1
0.000041,0.999959,1
0.999801,0.000199,0
0.000007,0.999993,1
0.000015,0.999985,1
0.000007,0.999993,1
0.000263,0.999737,1
0.999987,0.000013,0
0.999991,0.000009,0
0.999915,0.000085,0
0.000039,0.999961,1
0.000008,0.999992,1
0.999602,0.000398,0
0.000110,0.999890,1
0.000031,0.999969,1
0.000086,0.999914,1
0.000068,0.999932,1
0.000000,1.000000,1
0.999970,0.000030,0
0.000037,0.999963,1
0.000008,0.999992,1
0.999996,0.000004,0
0.000063,0.999937,1
0.999860,0.000140,0
0.999988,0.000012,0
0.003391,0.996609,1
0.999994,0.000006,0
0.999998,0.000002,0
0.999835,0.000165,0
0.000008,0.999992,1
0.999931,0.000069,0
0.000013,0.999987,1
0.000163,0.999837,1
0.999689,0.000311,0
0.000087,0.999913,1
0.000028,0.999972,1
0.000043,0.999957,1
0.999994,0.000006,0
0.999993,0.000007,0
0.999961,0.000039,0
0.999994,0.000006,0
0.995052,0.004948,0
0.000010,0.999990,1
0.999998,0.000002,0
0.000000,1.000000,1
0.999914,0.000086,0
0.000060,0.999940,1
0.000026,0.999974,1
0.000135,0.999865,1
0.999016,0.000984,0
0.000056,0.999944,1
0.999966,0.000034,0
0.000174,0.999826,1
0.999942,0.000058,0
0.000058,0.999942,1
0.999884,0.000116,0
0.999833,0.000167,0
0.000130,0.999870,1
0.000000,1.000000,1
0.999649,0.000351,0
0.002285,0.997715,1
0.999301,0.000699,0
0.999991,0.000009,0
0.999322,0.000678,0
0.999938,0.000062,0
0.999964,0.000036,0
0.999989,0.000011,0
0.999258,0.000742,0
0.999959,0.000041,0
0.000031,0.999969,1
0.000084,0.999916,1
0.999947,0.000053,0
0.999691,0.000309,0
0.001219,0.998781,1
0.999980,0.000020,0
0.000005,0.999995,1
0.000263,0.999737,1
0.000007,0.999993,1
0.000221,0.999779,1
0.999867,0.000133,0
0.000163,0.999837,1
0.999986,0.000014,0
0.999999,0.000001,0
0.000008,0.999992,1
0.999983,0.000017,0
0.999894,0.000106,0
0.000002,0.999998,1
0.999898,0.000102,0
0.999925,0.000075,0
0.000000,1.000000,1
0.000003,0.999997,1
0.000045,0.999955,1
0.000000,1.000000,1
0.000040,0.999960,1
0.000004,0.999996,1
0.000001,0.999999,1
0.001101,0.998899,1
0.000209,0.999791,1
0.000608,0.999392,1
0.000009,0.999991,1
0.000025,0.999975,1
0.000012,0.999988,1
0.000117,0.999883,1
0.000866,0.999134,1
0.999801,0.000199,0
0.000000,1.000000,1
0.000098,0.999902,1
0.000010,0.999990,1
0.000030,0.999970,1
0.999899,0.000101,0
0.999957,0.000043,0
0.000006,0.999994,1
0.999792,0.000208,0
0.999122,0.000878,0
0.000016,0.999984,1
0.000150,0.999850,1
0.999217,0.000783,0
0.999913,0.000087,0
0.000003,0.999997,1
0.999768,0.000232,0
0.000015,0.999985,1
0.000051,0.999949,1
0.000000,1.000000,1
0.999960,0.000040,0
0.000201,0.999799,1
0.000027,0.999973,1
0.000286,0.999714,1
0.000007,0.999993,1
0.999353,0.000647,0
0.000000,1.000000,1
0.000001,0.999999,1
0.999886,0.000114,0
0.999945,0.000055,0
0.999450,0.000550,0
0.000053,0.999947,1
0.999288,0.000712,0
0.000016,0.999984,1
0.999767,0.000233,0
0.000000,1.000000,1
0.999807,0.000193,0
0.999856,0.000144,0
0.999975,0.000025,0
0.000099,0.999901,1
0.000028,0.999972,1
0.000370,0.999630,1
0.000003,0.999997,1
0.000274,0.999726,1
0.999964,0.000036,0
0.999500,0.000500,0
0.000011,0.999989,1
0.000437,0.999563,1
0.999996,0.000004,0
0.000074,0.999926,1
0.999973,0.000027,0
0.999907,0.000093,0
0.000100,0.999900,1
0.000054,0.999946,1
0.000001,0.999999,1
0.999866,0.000134,0
0.000014,0.999986,1
0.999991,0.000009,0
0.999992,0.000008,0
0.999839,0.000161,0
0.999833,0.000167,0
0.999992,0.000008,0
0.999940,0.000060,0
0.999963,0.000037,0
0.999943,0.000057,0
0.999959,0.000041,0
0.000017,0.999983,1
0.000012,0.999988,1
0.000811,0.999189,1
0.000030,0.999970,1
0.000028,0.999972,1
0.000069,0.999931,1
0.000210,0.999790,1
0.000038,0.999962,1
0.999737,0.000263,0
0.999722,0.000278,0
0.999992,0.000008,0
0.000000,1.000000,1
0.000017,0.999983,1
0.000010,0.999990,1
0.000158,0.999842,1
0.999920,0.000080,0
0.000374,0.999626,1
0.999738,0.000262,0
0.000118,0.999882,1
0.999897,0.000103,0
0.999987,0.000013,0
0.999997,0.000003,0
0.999840,0.000160,0
0.999540,0.000460,0
0.000037,0.999963,1
0.000011,0.999989,1
0.999703,0.000297,0
0.999951,0.000049,0
0.000056,0.999944,1
0.999956,0.000044,0
0.999906,0.000094,0
0.000467,0.999533,1
0.000006,0.999994,1
0.000153,0.999847,1
0.999985,0.000015,0
0.996127,0.003873,0
0.999849,0.000151,0
0.000256,0.999744,1
0.999198,0.000802,0
0.000052,0.999948,1
0.999794,0.000206,0
0.999990,0.000010,0
0.000000,1.000000,1
0.999824,0.000176,0
0.000015,0.999985,1
0.000053,0.999947,1
0.999990,0.000010,0
0.999987,0.000013,0
0.999894,0.000106,0
0.000037,0.999963,1
0.999999,0.000001,0
0.000195,0.999805,1
0.000052,0.999948,1
0.999453,0.000547,0
0.999817,0.000183,0
0.999827,0.000173,0
0.999380,0.000620,0
0.000036,0.999964,1
0.000225,0.999775,1
0.999908,0.000092,0
0.000023,0.999977,1
0.999659,0.000341,0
0.000009,0.999991,1
0.999045,0.000955,0
0.999947,0.000053,0
0.999409,0.000591,0
0.000015,0.999985,1
0.000001,0.999999,1
0.000042,0.999958,1
0.999997,0.000003,0
0.999988,0.000012,0
0.999904,0.000096,0
0.000000,1.000000,1
0.000357,0.999643,1
0.998681,0.001319,0
0.999997,0.000003,0
0.999990,0.000010,0
0.000169,0.999831,1
0.999819,0.000181,0
0.999945,0.000055,0
0.999985,0.000015,0
0.000001,0.999999,1
0.000151,0.999849,1
0.000217,0.999783,1
0.000062,0.999938,1
0.999817,0.000183,0
0.000036,0.999964,1
0.000123,0.999877,1
0.000003,0.999997,1
0.999789,0.000211,0
0.000778,0.999222,1
0.000002,0.999998,1
0.000000,1.000000,1
0.999914,0.000086,0
0.000225,0.999775,1
0.000179,0.999821,1
0.999849,0.000151,0
0.000079,0.999921,1
0.000044,0.999956,1
0.999999,0.000001,0
0.000122,0.999878,1
0.999649,0.000351,0
0.000001,0.999999,1
0.000017,0.999983,1
0.000024,0.999976,1
0.999965,0.000035,0
0.000017,0.999983,1
0.999949,0.000051,0
0.000001,0.999999,1
0.000208,0.999792,1
0.000202,0.999798,1
0.999850,0.000150,0
0.000056,0.999944,1
0.000108,0.999892,1
0.000009,0.999991,1
0.999952,0.000048,0
0.999998,0.000002,0
0.000012,0.999988,1
0.000000,1.000000,1
0.000008,0.999992,1
0.000013,0.999987,1
0.999945,0.000055,0
0.999958,0.000042,0
0.999989,0.000011,0
0.000184,0.999816,1
0.999694,0.000306,0
0.999981,0.000019,0
0.999284,0.000716,0
0.999978,0.000022,0
0.999852,0.000148,0
0.000002,0.999998,1
0.000669,0.999331,1
0.000355,0.999645,1
0.000021,0.999979,1
0.000044,0.999956,1
0.005181,0.994819,1
0.000004,0.999996,1
0.999727,0.000273,0
0.999987,0.000013,0
0.998363,0.001637,0
0.999948,0.000052,0
0.000123,0.999877,1
0.999962,0.000038,0
0.000090,0.999910,1
0.999986,0.000014,0
0.999949,0.000051,0
0.999757,0.000243,0
0.000189,0.999811,1
0.999881,0.000119,0
0.000082,0.999918,1
0.000121,0.999879,1
0.999930,0.000070,0
0.999292,0.000708,0
0.999994,0.000006,0
0.000020,0.999980,1
0.000002,0.999998,1
0.999405,0.000595,0
0.999989,0.000011,0
0.000006,0.999994,1
0.000035,0.999965,1
0.999866,0.000134,0
0.999117,0.000883,0
0.000216,0.999784,1
0.999974,0.000026,0
0.000002,0.999998,1
0.000015,0.999985,1
0.999978,0.000022,0
0.999955,0.000045,0
0.000183,0.999817,1
0.000117,0.999883,1
0.999788,0.000212,0
0.999982,0.000018,0
0.000022,0.999978,1
0.999869,0.000131,0
0.999919,0.000081,0
0.000005,0.999995,1
0.999760,0.000240,0
0.999919,0.000081,0
0.000013,0.999987,1
0.000007,0.999993,1
0.000046,0.999954,1
0.999951,0.000049,0
0.000001,0.999999,1
0.999977,0.000023,0
0.999955,0.000045,0
0.999830,0.000170,0
0.000011,0.999989,1
0.999893,0.000107,0
0.000348,0.999652,1
0.999985,0.000015,0
0.000118,0.999882,1
0.994903,0.005097,0
0.000014,0.999986,1
0.000005,0.999995,1
0.000046,0.999954,1
0.999978,0.000022,0
0.000120,0.999880,1
0.000237,0.999763,1
0.000000,1.000000,1
0.999988,0.000012,0
0.000118,0.999882,1
0.000067,0.999933,1
0.000003,0.999997,1
0.000009,0.999991,1
0.000258,0.999742,1
0.999977,0.000023,0
0.999803,0.000197,0
0.000004,0.999996,1
0.000296,0.999704,1
0.999996,0.000004,0
0.999858,0.000142,0
0.999982,0.000018,0
0.000440,0.999560,1
0.999992,0.000008,0
