score0,score1,class
0.005627,0.994373,1
0.017486,0.982514,1
0.000592,0.999408,1
0.002045,0.997955,1
0.094191,0.905809,1
0.003154,0.996846,1
0.707463,0.292537,0
0.135544,0.864456,1
0.881335,0.118665,0
0.102329,0.897671,1
0.000044,0.999956,1
0.002818,0.997182,1
0.017738,0.982262,1
0.000071,0.999929,1
0.000008,0.999992,1
0.044837,0.955163,1
0.739535,0.260465,0
0.006542,0.993458,1
0.004786,0.995214,1
0.000252,0.999748,1
0.009421,0.990579,1
0.000016,0.999984,1
0.002373,0.997627,1
0.727780,0.272220,0
0.543403,0.456597,0
0.012072,0.987928,1
0.000849,0.999151,1
0.005505,0.994495,1
0.204564,0.795436,1
0.026489,0.973511,1
0.784327,0.215673,0
0.003217,0.996783,1
0.000776,0.999224,1
0.116328,0.883672,1
0.004452,0.995548,1
0.137412,0.862588,1
0.000163,0.999837,1
0.000501,0.999499,1
0.288628,0.711372,1
0.000035,0.999965,1
0.017765,0.982235,1
0.628873,0.371127,0
0.934235,0.065765,0
0.044943,0.955057,1
0.003521,0.996479,1
0.769704,0.230296,0
0.055417,0.944583,1
0.091063,0.908937,1
0.007347,0.992653,1
0.835034,0.164966,0
0.403245,0.596755,1
0.000061,0.999939,1
0.005582,0.994418,1
0.009423,0.990577,1
0.035655,0.964345,1
0.816897,0.183103,0
0.884297,0.115703,0
0.017314,0.982686,1
0.000037,0.999963,1
0.035108,0.964892,1
0.002442,0.997558,1
0.029132,0.970868,1
0.990215,0.009785,0
0.002004,0.997996,1
0.000164,0.999836,1
0.050412,0.949588,1
0.000663,0.999337,1
0.018797,0.981203,1
0.005296,0.994704,1
0.000016,0.999984,1
0.394906,0.605094,1
0.000466,0.999534,1
0.809219,0.190781,0
0.002315,0.997685,1
0.672733,0.327267,0
0.409326,0.590674,1
0.435108,0.564892,1
0.007715,0.992285,1
0.989475,0.010525,0
0.003204,0.996796,1
0.322153,0.677847,1
0.008015,0.991985,1
0.075958,0.924042,1
0.140167,0.859833,1
0.902674,0.097326,0
0.003293,0.996707,1
0.071462,0.928538,1
0.345473,0.654527,1
0.031632,0.968368,1
0.000916,0.999084,1
0.001897,0.998103,1
0.962454,0.037546,0
0.000886,0.999114,1
0.000368,0.999632,1
0.003430,0.996570,1
0.002948,0.997052,1
0.001779,0.998221,1
0.002755,0.997245,1
0.052161,0.947839,1
0.014208,0.985792,1
0.665686,0.334314,0
0.159160,0.840840,1
0.632444,0.367556,0
0.000087,0.999913,1
0.074379,0.925621,1
0.001439,0.998561,1
0.352212,0.647788,1
0.000177,0.999823,1
0.019785,0.980215,1
0.003651,0.996349,1
0.308534,0.691466,1
0.332053,0.667947,1
0.006736,0.993264,1
0.732610,0.267390,0
0.023014,0.976986,1
0.021046,0.978954,1
0.052132,0.947868,1
0.000295,0.999705,1
0.078182,0.921818,1
0.000034,0.999966,1
0.002925,0.997075,1
0.559899,0.440101,0
0.001279,0.998721,1
0.103811,0.896189,1
0.000070,0.999930,1
0.004496,0.995504,1
0.001922,0.998078,1
0.009582,0.990418,1
0.056421,0.943579,1
0.005151,0.994849,1
0.005040,0.994960,1
0.054453,0.945547,1
0.002272,0.997728,1
0.051446,0.948554,1
0.002675,0.997325,1
0.020426,0.979574,1
0.119017,0.880983,1
0.003429,0.996571,1
0.650099,0.349901,0
0.669637,0.330363,0
0.037836,0.962164,1
0.494876,0.505124,1
0.884267,0.115733,0
0.162755,0.837245,1
0.739832,0.260168,0
0.501214,0.498786,0
0.000059,0.999941,1
0.255472,0.744528,1
0.003653,0.996347,1
0.000318,0.999682,1
0.448708,0.551292,1
0.411779,0.588221,1
0.098714,0.901286,1
0.004605,0.995395,1
0.000697,0.999303,1
0.015941,0.984059,1
0.516697,0.483303,0
0.010857,0.989143,1
0.970793,0.029207,0
0.006832,0.993168,1
0.004630,0.995370,1
0.050611,0.949389,1
0.103424,0.896576,1
0.000043,0.999957,1
0.261695,0.738305,1
0.633754,0.366246,0
0.000443,0.999557,1
0.000408,0.999592,1
0.000271,0.999729,1
0.007436,0.992564,1
0.118088,0.881912,1
0.000641,0.999359,1
0.008638,0.991362,1
0.234544,0.765456,1
0.005071,0.994929,1
0.000141,0.999859,1
0.204724,0.795276,1
0.042569,0.957431,1
0.704291,0.295709,0
0.661329,0.338671,0
0.222488,0.777512,1
0.000606,0.999394,1
0.019268,0.980732,1
0.000510,0.999490,1
0.002461,0.997539,1
0.706248,0.293752,0
0.006499,0.993501,1
0.000660,0.999340,1
0.006956,0.993044,1
0.752806,0.247194,0
0.002951,0.997049,1
0.021593,0.978407,1
0.777631,0.222369,0
0.019296,0.980704,1
0.659597,0.340403,0
0.003945,0.996055,1
0.814186,0.185814,0
0.013683,0.986317,1
0.043180,0.956820,1
0.000391,0.999609,1
0.256763,0.743237,1
0.422988,0.577012,1
0.001376,0.998624,1
0.015394,0.984606,1
0.001174,0.998826,1
0.024395,0.975605,1
0.036748,0.963252,1
0.011769,0.988231,1
0.000052,0.999948,1
0.000307,0.999693,1
0.166802,0.833198,1
0.001467,0.998533,1
0.005917,0.994083,1
0.003555,0.996445,1
0.009911,0.990089,1
0.002739,0.997261,1
0.000007,0.999993,1
0.118644,0.881356,1
0.340146,0.659854,1
0.001335,0.998665,1
0.001703,0.998297,1
0.001127,0.998873,1
0.978351,0.021649,0
0.013642,0.986358,1
0.037619,0.962381,1
0.028838,0.971162,1
0.229605,0.770395,1
0.000059,0.999941,1
0.089285,0.910715,1
0.003516,0.996484,1
0.017152,0.982848,1
0.068281,0.931719,1
0.000272,0.999728,1
0.000070,0.999930,1
0.001688,0.998312,1
0.026463,0.973537,1
0.001166,0.998834,1
0.001473,0.998527,1
0.891857,0.108143,0
0.627160,0.372840,0
0.002674,0.997326,1
0.083771,0.916229,1
0.011823,0.988177,1
0.079667,0.920333,1
0.004458,0.995542,1
0.002281,0.997719,1
0.248184,0.751816,1
0.864912,0.135088,0
0.000210,0.999790,1
0.581729,0.418271,0
0.991222,0.008778,0
0.719721,0.280279,0
0.004534,0.995466,1
0.234928,0.765072,1
0.014781,0.985219,1
0.001122,0.998878,1
0.008578,0.991422,1
0.002333,0.997667,1
0.001062,0.998938,1
0.520736,0.479264,0
0.000832,0.999168,1
0.003871,0.996129,1
0.133797,0.866203,1
0.147306,0.852694,1
0.098558,0.901442,1
0.742107,0.257893,0
0.849671,0.150329,0
0.002345,0.997655,1
0.000227,0.999773,1
0.018797,0.981203,1
0.000959,0.999041,1
0.180306,0.819694,1
0.000346,0.999654,1
0.167912,0.832088,1
0.006323,0.993677,1
0.036078,0.963922,1
0.099572,0.900428,1
0.039783,0.960217,1
0.002842,0.997158,1
0.076180,0.923820,1
0.009892,0.990108,1
0.002518,0.997482,1
0.000878,0.999122,1
0.007038,0.992962,1
0.204647,0.795353,1
0.010848,0.989152,1
0.673227,0.326773,0
0.000246,0.999754,1
0.000102,0.999898,1
0.016049,0.983951,1
0.000839,0.999161,1
0.001260,0.998740,1
0.076108,0.923892,1
0.044544,0.955456,1
0.005723,0.994277,1
0.099955,0.900045,1
0.000075,0.999925,1
0.784483,0.215517,0
0.000007,0.999993,1
0.066376,0.933624,1
0.061076,0.938924,1
0.004269,0.995731,1
0.031038,0.968962,1
0.020797,0.979203,1
0.003308,0.996692,1
0.001633,0.998367,1
0.000310,0.999690,1
0.030185,0.969815,1
0.773178,0.226822,0
0.002148,0.997852,1
0.000990,0.999010,1
0.300561,0.699439,1
0.636033,0.363967,0
0.005165,0.994835,1
0.000854,0.999146,1
0.474391,0.525609,1
0.004315,0.995685,1
0.870100,0.129900,0
0.002397,0.997603,1
0.007432,0.992568,1
0.004376,0.995624,1
0.088179,0.911821,1
0.001364,0.998636,1
0.174594,0.825406,1
0.026574,0.973426,1
0.005905,0.994095,1
0.001422,0.998578,1
0.440566,0.559434,1
0.077939,0.922061,1
0.617993,0.382007,0
0.000077,0.999923,1
0.232549,0.767451,1
0.000019,0.999981,1
0.311367,0.688633,1
0.025184,0.974816,1
0.005783,0.994217,1
0.000053,0.999947,1
0.000232,0.999768,1
0.869737,0.130263,0
0.007627,0.992373,1
0.955296,0.044704,0
0.000247,0.999753,1
0.000977,0.999023,1
0.001204,0.998796,1
0.518699,0.481301,0
0.002832,0.997168,1
0.005286,0.994714,1
0.061363,0.938637,1
0.000003,0.999997,1
0.001420,0.998580,1
0.001360,0.998640,1
0.036704,0.963296,1
0.003594,0.996406,1
0.992473,0.007527,0
0.004274,0.995726,1
0.512598,0.487402,0
0.335912,0.664088,1
0.022429,0.977571,1
0.001434,0.998566,1
0.505146,0.494854,0
0.580914,0.419086,0
0.037732,0.962268,1
0.000221,0.999779,1
0.005798,0.994202,1
0.000238,0.999762,1
0.837785,0.162215,0
0.929454,0.070546,0
0.000881,0.999119,1
0.138553,0.861447,1
0.001071,0.998929,1
0.001918,0.998082,1
0.769503,0.230497,0
0.004249,0.995751,1
0.360728,0.639272,1
0.002882,0.997118,1
0.000210,0.999790,1
0.025356,0.974644,1
0.008279,0.991721,1
0.001361,0.998639,1
0.001277,0.998723,1
0.014140,0.985860,1
0.018335,0.981665,1
0.118632,0.881368,1
0.886394,0.113606,0
0.338674,0.661326,1
0.000046,0.999954,1
0.001000,0.999000,1
0.001795,0.998205,1
0.001460,0.998540,1
0.984368,0.015632,0
0.029821,0.970179,1
0.905598,0.094402,0
0.941128,0.058872,0
0.690272,0.309728,0
0.637914,0.362086,0
0.110168,0.889832,1
0.017281,0.982719,1
0.000334,0.999666,1
0.000010,0.999990,1
0.000749,0.999251,1
0.000831,0.999169,1
0.919385,0.080615,0
0.004779,0.995221,1
0.066693,0.933307,1
0.051246,0.948754,1
0.026596,0.973404,1
0.048369,0.951631,1
0.000298,0.999702,1
0.007382,0.992618,1
0.228841,0.771159,1
0.004176,0.995824,1
0.055152,0.944848,1
0.003393,0.996607,1
0.028646,0.971354,1
0.006628,0.993372,1
0.005436,0.994564,1
0.000397,0.999603,1
0.004335,0.995665,1
0.994246,0.005754,0
0.001651,0.998349,1
0.029567,0.970433,1
0.368069,0.631931,1
0.004425,0.995575,1
0.964196,0.035804,0
0.001641,0.998359,1
0.506794,0.493206,0
0.003795,0.996205,1
0.000007,0.999993,1
0.000014,0.999986,1
0.108292,0.891708,1
0.015278,0.984722,1
0.082703,0.917297,1
0.543430,0.456570,0
0.039528,0.960472,1
0.921915,0.078085,0
0.102937,0.897063,1
0.003076,0.996924,1
0.001132,0.998868,1
0.010384,0.989616,1
0.661037,0.338963,0
0.374235,0.625765,1
0.706627,0.293373,0
0.001052,0.998948,1
0.495245,0.504755,1
0.003746,0.996254,1
0.378125,0.621875,1
0.003489,0.996511,1
0.093251,0.906749,1
0.034856,0.965144,1
0.039602,0.960398,1
0.963795,0.036205,0
0.892143,0.107857,0
0.004536,0.995464,1
0.004541,0.995459,1
0.003342,0.996658,1
0.854321,0.145679,0
0.000686,0.999314,1
0.621469,0.378531,0
0.010844,0.989156,1
0.000153,0.999847,1
0.013459,0.986541,1
0.000784,0.999216,1
0.025746,0.974254,1
0.004150,0.995850,1
0.007141,0.992859,1
0.131575,0.868425,1
0.001366,0.998634,1
0.674714,0.325286,0
0.000219,0.999781,1
0.016909,0.983091,1
0.932333,0.067667,0
0.037997,0.962003,1
0.556093,0.443907,0
0.031924,0.968076,1
0.073106,0.926894,1
0.220510,0.779490,1
0.000023,0.999977,1
0.000116,0.999884,1
0.000857,0.999143,1
0.001110,0.998890,1
0.000088,0.999912,1
0.707959,0.292041,0
0.005747,0.994253,1
0.934179,0.065821,0
0.000757,0.999243,1
0.017183,0.982817,1
0.003463,0.996537,1
0.004753,0.995247,1
0.001055,0.998945,1
0.312938,0.687062,1
0.001539,0.998461,1
0.045755,0.954245,1
0.581908,0.418092,0
0.006065,0.993935,1
0.512695,0.487305,0
0.667544,0.332456,0
0.000324,0.999676,1
0.053466,0.946534,1
0.820742,0.179258,0
0.212688,0.787312,1
0.219990,0.780010,1
0.008441,0.991559,1
0.004498,0.995502,1
0.001435,0.998565,1
0.270764,0.729236,1
0.013924,0.986076,1
0.001230,0.998770,1
0.000492,0.999508,1
0.004003,0.995997,1
0.036305,0.963695,1
0.298862,0.701138,1
0.000443,0.999557,1
0.007307,0.992693,1
0.835029,0.164971,0
0.000035,0.999965,1
0.422776,0.577224,1
0.448970,0.551030,1
0.544837,0.455163,0
0.004815,0.995185,1
0.207909,0.792091,1
0.000029,0.999971,1
0.008865,0.991135,1
0.001995,0.998005,1
0.003747,0.996253,1
0.880455,0.119545,0
0.003613,0.996387,1
0.063694,0.936306,1
0.004694,0.995306,1
0.000007,0.999993,1
0.021779,0.978221,1
0.049325,0.950675,1
0.000718,0.999282,1
0.002365,0.997635,1
0.963489,0.036511,0
0.784370,0.215630,0
0.027294,0.972706,1
0.000769,0.999231,1
0.003221,0.996779,1
0.035714,0.964286,1
0.001293,0.998707,1
0.464753,0.535247,1
0.295805,0.704195,1
0.164776,0.835224,1
0.001096,0.998904,1
0.239387,0.760613,1
0.000028,0.999972,1
0.001510,0.998490,1
0.596823,0.403177,0
0.006086,0.993914,1
0.009832,0.990168,1
0.762069,0.237931,0
0.000013,0.999987,1
0.037446,0.962554,1
0.120842,0.879158,1
0.263686,0.736314,1
0.868595,0.131405,0
0.057778,0.942222,1
0.000197,0.999803,1
0.118389,0.881611,1
0.164848,0.835152,1
0.000148,0.999852,1
0.003099,0.996901,1
0.543458,0.456542,0
0.167451,0.832549,1
0.020215,0.979785,1
0.615969,0.384031,0
0.000696,0.999304,1
0.139356,0.860644,1
0.350416,0.649584,1
0.162283,0.837717,1
0.004397,0.995603,1
0.022969,0.977031,1
0.186149,0.813851,1
0.066418,0.933582,1
0.001605,0.998395,1
0.546919,0.453081,0
0.886310,0.113690,0
0.018050,0.981950,1
0.004343,0.995657,1
0.005367,0.994633,1
0.000057,0.999943,1
0.001856,0.998144,1
0.000598,0.999402,1
0.000343,0.999657,1
0.434361,0.565639,1
0.000145,0.999855,1
0.002825,0.997175,1
0.002336,0.997664,1
0.404093,0.595907,1
0.779388,0.220612,0
0.000109,0.999891,1
0.000146,0.999854,1
0.006238,0.993762,1
0.176660,0.823340,1
0.000874,0.999126,1
0.003206,0.996794,1
0.045525,0.954475,1
0.945124,0.054876,0
0.030472,0.969528,1
0.009577,0.990423,1
0.057922,0.942078,1
0.000699,0.999301,1
0.472927,0.527073,1
0.032421,0.967579,1
0.116613,0.883387,1
0.067494,0.932506,1
0.078254,0.921746,1
0.001192,0.998808,1
0.319860,0.680140,1
0.487260,0.512740,1
0.183212,0.816788,1
0.000184,0.999816,1
0.000944,0.999056,1
0.333990,0.666010,1
0.018494,0.981506,1
0.305469,0.694531,1
0.104245,0.895755,1
0.012094,0.987906,1
0.021803,0.978197,1
0.240640,0.759360,1
0.224363,0.775637,1
0.478365,0.521635,1
0.002666,0.997334,1
0.059200,0.940800,1
0.566774,0.433226,0
0.000681,0.999319,1
0.385875,0.614125,1
0.148493,0.851507,1
0.333028,0.666972,1
0.697201,0.302799,0
0.000086,0.999914,1
0.004044,0.995956,1
0.002081,0.997919,1
0.071445,0.928555,1
0.004016,0.995984,1
0.598515,0.401485,0
0.000356,0.999644,1
0.000646,0.999354,1
0.015403,0.984597,1
0.000099,0.999901,1
0.016339,0.983661,1
0.000116,0.999884,1
0.001792,0.998208,1
0.000619,0.999381,1
0.009152,0.990848,1
0.747380,0.252620,0
0.100510,0.899490,1
0.011186,0.988814,1
0.187843,0.812157,1
0.000311,0.999689,1
0.516721,0.483279,0
0.000564,0.999436,1
0.747280,0.252720,0
0.124695,0.875305,1
0.000065,0.999935,1
0.007980,0.992020,1
0.000632,0.999368,1
0.011948,0.988052,1
0.107605,0.892395,1
0.002804,0.997196,1
0.012374,0.987626,1
0.000598,0.999402,1
0.163514,0.836486,1
0.829328,0.170672,0
0.702355,0.297645,0
0.018180,0.981820,1
0.002929,0.997071,1
0.000078,0.999922,1
0.063600,0.936400,1
0.161772,0.838228,1
0.768691,0.231309,0
0.385896,0.614104,1
0.994529,0.005471,0
0.145855,0.854145,1
0.210557,0.789443,1
0.782588,0.217412,0
0.757686,0.242314,0
0.002422,0.997578,1
0.001895,0.998105,1
0.017823,0.982177,1
0.000173,0.999827,1
0.008709,0.991291,1
0.000594,0.999406,1
0.002907,0.997093,1
0.053061,0.946939,1
0.653941,0.346059,0
0.554259,0.445741,0
0.091300,0.908700,1
0.000281,0.999719,1
0.143030,0.856970,1
0.614411,0.385589,0
0.003614,0.996386,1
0.000001,0.999999,1
0.001169,0.998831,1
0.000445,0.999555,1
0.030984,0.969016,1
0.000404,0.999596,1
0.000102,0.999898,1
0.007034,0.992966,1
0.001177,0.998823,1
0.002504,0.997496,1
0.055442,0.944558,1
0.005233,0.994767,1
0.589556,0.410444,0
0.881912,0.118088,0
0.022077,0.977923,1
0.001607,0.998393,1
0.319792,0.680208,1
0.167841,0.832159,1
0.004928,0.995072,1
0.541697,0.458303,0
0.042364,0.957636,1
0.003933,0.996067,1
0.002425,0.997575,1
0.002028,0.997972,1
0.000080,0.999920,1
0.031955,0.968045,1
0.006302,0.993698,1
0.000754,0.999246,1
0.002031,0.997969,1
0.005513,0.994487,1
0.053965,0.946035,1
0.009208,0.990792,1
0.002003,0.997997,1
0.223736,0.776264,1
0.156909,0.843091,1
0.000023,0.999977,1
0.920251,0.079749,0
0.034514,0.965486,1
0.073744,0.926256,1
0.000181,0.999819,1
0.000946,0.999054,1
0.070685,0.929315,1
0.009524,0.990476,1
0.663969,0.336031,0
0.175328,0.824672,1
0.002450,0.997550,1
0.001939,0.998061,1
0.000235,0.999765,1
0.077284,0.922716,1
0.000310,0.999690,1
0.021042,0.978958,1
0.048260,0.951740,1
0.008132,0.991868,1
0.009039,0.990961,1
0.004752,0.995248,1
0.485768,0.514232,1
0.005910,0.994090,1
0.002869,0.997131,1
0.649821,0.350179,0
0.031726,0.968274,1
0.094733,0.905267,1
0.785717,0.214283,0
0.150758,0.849242,1
0.005619,0.994381,1
0.409287,0.590713,1
0.191506,0.808494,1
0.006589,0.993411,1
0.304834,0.695166,1
0.009458,0.990542,1
0.094114,0.905886,1
0.001279,0.998721,1
0.019432,0.980568,1
0.468285,0.531715,1
0.237102,0.762898,1
0.793803,0.206197,0
0.003813,0.996187,1
0.014372,0.985628,1
0.796232,0.203768,0
0.000401,0.999599,1
0.656035,0.343965,0
0.018757,0.981243,1
0.003129,0.996871,1
0.878787,0.121213,0
0.877799,0.122201,0
0.129875,0.870125,1
0.001295,0.998705,1
0.156272,0.843728,1
0.000489,0.999511,1
0.026154,0.973846,1
0.023894,0.976106,1
0.544828,0.455172,0
0.000511,0.999489,1
0.002510,0.997490,1
0.286108,0.713892,1
0.001204,0.998796,1
0.000799,0.999201,1
0.773927,0.226073,0
0.953582,0.046418,0
0.021764,0.978236,1
0.000277,0.999723,1
0.623570,0.376430,0
0.002741,0.997259,1
0.309205,0.690795,1
0.531992,0.468008,0
0.001417,0.998583,1
0.000112,0.999888,1
0.299343,0.700657,1
0.041934,0.958066,1
0.003218,0.996782,1
0.002383,0.997617,1
0.011298,0.988702,1
0.938132,0.061868,0
0.000345,0.999655,1
0.012215,0.987785,1
0.048821,0.951179,1
0.102501,0.897499,1
0.921696,0.078304,0
0.000010,0.999990,1
0.013222,0.986778,1
0.110025,0.889975,1
0.977283,0.022717,0
0.049904,0.950096,1
0.003887,0.996113,1
0.370447,0.629553,1
0.007074,0.992926,1
0.150691,0.849309,1
0.000737,0.999263,1
0.103840,0.896160,1
0.001024,0.998976,1
0.871964,0.128036,0
0.777193,0.222807,0
0.191966,0.808034,1
0.008432,0.991568,1
0.000940,0.999060,1
0.254256,0.745744,1
0.000012,0.999988,1
0.028609,0.971391,1
0.001201,0.998799,1
0.945726,0.054274,0
0.000207,0.999793,1
0.000435,0.999565,1
0.001359,0.998641,1
0.202748,0.797252,1
0.010284,0.989716,1
0.004037,0.995963,1
0.007240,0.992760,1
0.005885,0.994115,1
0.004338,0.995662,1
0.048681,0.951319,1
0.005904,0.994096,1
0.004872,0.995128,1
0.004869,0.995131,1
0.057659,0.942341,1
0.515373,0.484627,0
0.180830,0.819170,1
0.002967,0.997033,1
0.030705,0.969295,1
0.144295,0.855705,1
0.394457,0.605543,1
0.021316,0.978684,1
0.089401,0.910599,1
0.346901,0.653099,1
0.071091,0.928909,1
0.002853,0.997147,1
0.019102,0.980898,1
0.005297,0.994703,1
0.833201,0.166799,0
0.071864,0.928136,1
0.183940,0.816060,1
0.719273,0.280727,0
0.909689,0.090311,0
0.168435,0.831565,1
0.013747,0.986253,1
0.033927,0.966073,1
0.012678,0.987322,1
0.009811,0.990189,1
0.001682,0.998318,1
0.741945,0.258055,0
0.009130,0.990870,1
0.343878,0.656122,1
0.005878,0.994122,1
0.016716,0.983284,1
0.783281,0.216719,0
0.020923,0.979077,1
0.001912,0.998088,1
0.000097,0.999903,1
0.213081,0.786919,1
0.122892,0.877108,1
0.000135,0.999865,1
0.121157,0.878843,1
0.497052,0.502948,1
0.044399,0.955601,1
0.008744,0.991256,1
0.047626,0.952374,1
0.000811,0.999189,1
0.011011,0.988989,1
0.080628,0.919372,1
0.552935,0.447065,0
0.002047,0.997953,1
0.740771,0.259229,0
0.016031,0.983969,1
0.006112,0.993888,1
0.003280,0.996720,1
0.154761,0.845239,1
0.012794,0.987206,1
0.667441,0.332559,0
0.009931,0.990069,1
0.000282,0.999718,1
0.001956,0.998044,1
0.917574,0.082426,0
0.126164,0.873836,1
0.000455,0.999545,1
0.005392,0.994608,1
0.000719,0.999281,1
0.003510,0.996490,1
0.295429,0.704571,1
0.000157,0.999843,1
0.000004,0.999996,1
0.040524,0.959476,1
0.000586,0.999414,1
0.558224,0.441776,0
0.000100,0.999900,1
0.018009,0.981991,1
0.994035,0.005965,0
0.000929,0.999071,1
0.459829,0.540171,1
0.024086,0.975914,1
0.306431,0.693569,1
0.000442,0.999558,1
0.899345,0.100655,0
0.565933,0.434067,0
0.965408,0.034592,0
0.038553,0.961447,1
0.000809,0.999191,1
0.001090,0.998910,1
0.003067,0.996933,1
0.000467,0.999533,1
0.215071,0.784929,1
0.001259,0.998741,1
0.003909,0.996091,1
0.836844,0.163156,0
0.462027,0.537973,1
0.002324,0.997676,1
0.000071,0.999929,1
0.000972,0.999028,1
0.000006,0.999994,1
0.033844,0.966156,1
0.006345,0.993655,1
0.546994,0.453006,0
0.250131,0.749869,1
0.067114,0.932886,1
0.000371,0.999629,1
0.002775,0.997225,1
0.008835,0.991165,1
0.001258,0.998742,1
0.003836,0.996164,1
0.000124,0.999876,1
0.003777,0.996223,1
0.001076,0.998924,1
0.015573,0.984427,1
0.044916,0.955084,1
0.010470,0.989530,1
0.044462,0.955538,1
0.005548,0.994452,1
0.000554,0.999446,1
0.007251,0.992749,1
0.002032,0.997968,1
0.001396,0.998604,1
0.000006,0.999994,1
0.001061,0.998939,1
0.000487,0.999513,1
0.017247,0.982753,1
0.039802,0.960198,1
0.000207,0.999793,1
0.049247,0.950753,1
0.056923,0.943077,1
0.002679,0.997321,1
0.003471,0.996529,1
0.000830,0.999170,1
0.646041,0.353959,0
0.010710,0.989290,1
0.470522,0.529478,1
0.003299,0.996701,1
0.401476,0.598524,1
0.475218,0.524782,1
0.003098,0.996902,1
0.003764,0.996236,1
0.002220,0.997780,1
0.218659,0.781341,1
0.001842,0.998158,1
0.002449,0.997551,1
0.009803,0.990197,1
0.000155,0.999845,1
0.011293,0.988707,1
0.030367,0.969633,1
0.001300,0.998700,1
0.000346,0.999654,1
0.893254,0.106746,0
0.532521,0.467479,0
0.006802,0.993198,1
0.026339,0.973661,1
0.000300,0.999700,1
0.004986,0.995014,1
0.018793,0.981207,1
0.026123,0.973877,1
0.002689,0.997311,1
0.092501,0.907499,1
0.002030,0.997970,1
0.147011,0.852989,1
0.002006,0.997994,1
0.002787,0.997213,1
0.000281,0.999719,1
0.010399,0.989601,1
0.008943,0.991057,1
0.848909,0.151091,0
0.296407,0.703593,1
0.287647,0.712353,1
0.017347,0.982653,1
0.242001,0.757999,1
0.000428,0.999572,1
0.679988,0.320012,0
0.810543,0.189457,0
0.010700,0.989300,1
0.000236,0.999764,1
0.015046,0.984954,1
0.097112,0.902888,1
0.039404,0.960596,1
0.824302,0.175698,0
0.019822,0.980178,1
0.007987,0.992013,1
0.000974,0.999026,1
0.022961,0.977039,1
0.003110,0.996890,1
0.000692,0.999308,1
0.000004,0.999996,1
0.000326,0.999674,1
0.002274,0.997726,1
0.044005,0.955995,1
0.005262,0.994738,1
0.019698,0.980302,1
0.221849,0.778151,1
0.024045,0.975955,1
0.014975,0.985025,1
0.022012,0.977988,1
0.000545,0.999455,1
0.881727,0.118273,0
0.221953,0.778047,1
0.013794,0.986206,1
0.895509,0.104491,0
0.094103,0.905897,1
0.002373,0.997627,1
0.004290,0.995710,1
0.017183,0.982817,1
0.103363,0.896637,1
0.004844,0.995156,1
0.002621,0.997379,1
0.000005,0.999995,1
0.067046,0.932954,1
0.000575,0.999425,1
0.641381,0.358619,0
0.000081,0.999919,1
0.001474,0.998526,1
0.233535,0.766465,1
0.669608,0.330392,0
0.314915,0.685085,1
0.002477,0.997523,1
0.000943,0.999057,1
0.003688,0.996312,1
0.002194,0.997806,1
0.005964,0.994036,1
0.000767,0.999233,1
0.545717,0.454283,0
0.004653,0.995347,1
0.035009,0.964991,1
0.000028,0.999972,1
0.012524,0.987476,1
0.391340,0.608660,1
0.245187,0.754813,1
0.859769,0.140231,0
0.000139,0.999861,1
0.000019,0.999981,1
0.000623,0.999377,1
0.004699,0.995301,1
0.010996,0.989004,1
0.001355,0.998645,1
0.001802,0.998198,1
0.001666,0.998334,1
0.002695,0.997305,1
0.000473,0.999527,1
0.047736,0.952264,1
0.048316,0.951684,1
0.008949,0.991051,1
0.008833,0.991167,1
0.105278,0.894722,1
0.003673,0.996327,1
0.011109,0.988891,1
0.002908,0.997092,1
0.003374,0.996626,1
0.000215,0.999785,1
0.001641,0.998359,1
0.000088,0.999912,1
0.000018,0.999982,1
0.006407,0.993593,1
0.003421,0.996579,1
0.000879,0.999121,1
0.095767,0.904233,1
0.640934,0.359066,0
0.008729,0.991271,1
0.001661,0.998339,1
0.024927,0.975073,1
0.128827,0.871173,1
0.001823,0.998177,1
0.017246,0.982754,1
0.015423,0.984577,1
0.685212,0.314788,0
0.000058,0.999942,1
0.031168,0.968832,1
0.000405,0.999595,1
0.002869,0.997131,1
0.001254,0.998746,1
0.000007,0.999993,1
0.257940,0.742060,1
0.026423,0.973577,1
0.215478,0.784522,1
0.615946,0.384054,0
0.001869,0.998131,1
0.000339,0.999661,1
0.598310,0.401690,0
0.372349,0.627651,1
0.000942,0.999058,1
0.839631,0.160369,0
0.000008,0.999992,1
0.509496,0.490504,0
0.000960,0.999040,1
0.000110,0.999890,1
0.000685,0.999315,1
0.002309,0.997691,1
0.002145,0.997855,1
0.000450,0.999550,1
0.306043,0.693957,1
0.182029,0.817971,1
0.063722,0.936278,1
0.123041,0.876959,1
0.008044,0.991956,1
0.002211,0.997789,1
0.006855,0.993145,1
0.111670,0.888330,1
0.012868,0.987132,1
0.000007,0.999993,1
0.000804,0.999196,1
0.008858,0.991142,1
0.000306,0.999694,1
0.073816,0.926184,1
0.012912,0.987088,1
0.531437,0.468563,0
0.011071,0.988929,1
0.319866,0.680134,1
0.756288,0.243712,0
0.001194,0.998806,1
0.000021,0.999979,1
0.000562,0.999438,1
0.863012,0.136988,0
0.000944,0.999056,1
0.001259,0.998741,1
0.001740,0.998260,1
0.048255,0.951745,1
0.008018,0.991982,1
0.001022,0.998978,1
0.000395,0.999605,1
0.000209,0.999791,1
0.037882,0.962118,1
0.000834,0.999166,1
0.000433,0.999567,1
0.001894,0.998106,1
0.083383,0.916617,1
