baseScore_0;inoScore0_double;inoScore0_float;baseScore_1;inoScore1_double;inoScore1_float;baseLabel;inoLabel_double;inoLabel_float
0.0001505613327026;0.0001505156863206;0.0001505017280578;0.9998494386672974;0.9998494843136791;0.999849498271942;1;1;1
0.0097537040710449;0.0097537507122835;0.0097537636756896;0.9902462959289552;0.9902462492877164;0.9902462363243104;1;1;1
9.226799011230467e-05;9.22533386864e-05;9.22679901123e-05;0.9999077320098876;0.9999077466613135;0.9999077320098876;1;1;1
0.0126044154167175;0.0126043607636067;0.0126043558120727;0.9873955845832824;0.9873956392363932;0.9873956441879272;1;1;1
2.9087066650390625e-05;2.91043611918e-05;2.90870666503e-05;0.9999709129333496;0.999970895638808;0.9999709129333496;1;1;1
0.0009928345680236;0.0009928927686927;0.0009928941726684;0.9990071654319764;0.9990071072313071;0.9990071058273317;1;1;1
0.0004525780677795;0.0004525710999604;0.0004525780677795;0.9995474219322203;0.9995474289000394;0.9995474219322203;1;1;1
0.0020304322242736;0.0020304470855335;0.0020304322242736;0.9979695677757264;0.9979695529144664;0.9979695677757264;1;1;1
2.646446228027344e-05;2.64366839006e-05;2.64644622802e-05;0.9999735355377196;0.9999735633160992;0.9999735355377196;1;1;1
0.0018595457077026;0.0018595465440319;0.0018595457077026;0.9981404542922974;0.998140453455968;0.9981404542922973;1;1;1
0.1375062465667724;0.1375062595413261;0.1375063061714172;0.8624937534332275;0.8624937404586738;0.8624936938285827;1;1;1
5.924701690673828e-05;5.92772937241e-05;5.93066215515e-05;0.9999407529830932;0.999940722706276;0.9999406933784484;1;1;1
0.0083811283111572;0.0083810652901147;0.0083810687065124;0.9916188716888428;0.9916189347098852;0.9916189312934875;1;1;1
4.673004150390625e-05;4.67396551523e-05;4.67300415039e-05;0.999953269958496;0.9999532603448475;0.999953269958496;1;1;1
0.0029352307319641;0.0029352332243332;0.0029352307319641;0.997064769268036;0.9970647667756668;0.9970647692680358;1;1;1
0.0823504328727722;0.0823504139066697;0.0823504924774169;0.9176495671272278;0.9176495860933302;0.917649507522583;1;1;1
0.0003855228424072;0.0003855373786028;0.0003855228424072;0.9996144771575928;0.9996144626213972;0.9996144771575928;1;1;1
0.0003002882003784;0.0003003156069066;0.0003002882003784;0.9996997117996216;0.9996996843930932;0.9996997117996216;1;1;1
0.0005053281784057;0.0005053449305728;0.0005053281784057;0.9994946718215942;0.9994946550694273;0.9994946718215942;1;1;1
0.0886416435241699;0.0886417388628241;0.0886417031288146;0.91135835647583;0.911358261137176;0.9113582968711852;1;1;1
3.910064697265625e-05;3.90723316465e-05;3.91006469726e-05;0.9999608993530272;0.9999609276683534;0.9999608993530272;1;1;1
0.0006552338600158;0.0006551944351234;0.000655174255371;0.999344766139984;0.9993448055648766;0.9993448257446288;1;1;1
0.7371394634246826;0.7371394863053451;0.7371394634246826;0.2628605365753174;0.2628605136946548;0.2628605365753173;0;0;0
0.5348260402679443;0.5348260919228655;0.5348260998725891;0.4651739299297333;0.4651739080771343;0.4651739001274108;0;0;0
0.5401023626327515;0.5401023751944452;0.5401024222373962;0.4598976075649261;0.4598976248055548;0.4598975777626037;0;0;0
0.2975355982780456;0.2975355561851089;0.2975355982780456;0.7024644017219543;0.702464443814891;0.7024644017219543;1;1;1
0.4906452894210815;0.4906452598529963;0.4906452894210815;0.5093547105789185;0.5093547401470035;0.5093547105789183;1;1;1
0.4799687266349792;0.4799686940899094;0.4799687266349792;0.5200312733650208;0.5200313059100905;0.5200312733650208;1;1;1
0.4076975584030151;0.407697540895602;0.4076974987983703;0.5923024415969849;0.5923024591043979;0.5923025012016296;1;1;1
0.3550282120704651;0.3550281997760404;0.355028212070465;0.6449717879295349;0.6449718002239595;0.6449717879295349;1;1;1
0.2729225754737854;0.272922539026665;0.2729225754737854;0.7270774245262146;0.7270774609733349;0.7270774245262145;1;1;1
0.1625345945358276;0.162534637317807;0.1625346541404724;0.8374654054641724;0.8374653626821928;0.8374653458595275;1;1;1
0.5296189785003662;0.5296190583162427;0.5296189785003662;0.4703810513019562;0.4703809416837572;0.4703810214996337;0;0;0
0.2795213460922241;0.2795212607858001;0.2795213460922241;0.7204786539077759;0.7204787392141998;0.7204786539077758;1;1;1
0.0812554359436035;0.0812554441305348;0.0812554359436035;0.9187445640563964;0.9187445558694652;0.9187445640563964;1;1;1
0.0466797351837158;0.0466798320690862;0.0466797947883605;0.9533202648162842;0.9533201679309136;0.9533202052116394;1;1;1
0.0697652101516723;0.069765226445294;0.0697652101516723;0.9302347898483276;0.9302347735547059;0.9302347898483276;1;1;1
0.3239498734474182;0.3239500225075508;0.3239498734474182;0.6760501265525818;0.6760499774924491;0.6760501265525817;1;1;1
0.1184242963790893;0.1184242083981716;0.1184242963790893;0.8815757036209106;0.8815757916018283;0.8815757036209106;1;1;1
0.7406206130981445;0.7406206458858617;0.7406206130981445;0.2593794167041778;0.2593793541141382;0.2593794167041778;0;0;0
0.0609281063079834;0.0609281016084082;0.0609281063079833;0.9390718936920166;0.9390718983915916;0.9390718936920166;1;1;1
0.3877151012420654;0.3877151092345558;0.3877151012420654;0.6122848987579346;0.6122848907654441;0.6122848987579345;1;1;1
0.3229907155036926;0.3229908070186466;0.3229907155036926;0.6770092844963074;0.6770091929813533;0.6770092844963073;1;1;1
0.3515638709068298;0.351563709293528;0.3515638709068298;0.6484361290931702;0.6484362907064719;0.64843612909317;1;1;1
0.3870918154716491;0.387091927152928;0.3870918750762939;0.6129081845283508;0.6129080728470719;0.612908124923706;1;1;1
0.4203417897224426;0.4203418698261984;0.4203417897224426;0.5796582102775574;0.5796581301738015;0.5796582102775573;1;1;1
0.0259598493576049;0.0259599121368785;0.0259599089622497;0.974040150642395;0.9740400878631216;0.9740400910377502;1;1;1
0.0579931139945983;0.0579930776489715;0.0579931139945983;0.9420068860054016;0.9420069223510285;0.9420068860054016;1;1;1
0.2182547450065612;0.2182546195008745;0.2182547450065612;0.7817452549934387;0.7817453804991255;0.7817452549934387;1;1;1
0.1227272152900695;0.1227271711529632;0.1227271556854248;0.8772727847099304;0.8772728288470366;0.8772728443145751;1;1;1
0.2432292699813842;0.2432292061907894;0.2432292699813842;0.7567707300186157;0.7567707938092105;0.7567707300186157;1;1;1
0.0668018460273742;0.0668017757733545;0.0668017864227294;0.9331981539726256;0.9331982242266454;0.9331982135772704;1;1;1
0.073788046836853;0.0737879725280884;0.073788046836853;0.926211953163147;0.9262120274719116;0.9262119531631468;1;1;1
0.2639752030372619;0.2639751659281216;0.2639752030372619;0.736024796962738;0.7360248340718784;0.736024796962738;1;1;1
0.1805397868156433;0.1805397748193409;0.1805397868156433;0.8194602131843567;0.8194602251806591;0.8194602131843566;1;1;1
0.3498929738998413;0.3498930174953436;0.3498929738998413;0.6501070261001587;0.6501069825046563;0.6501070261001586;1;1;1
0.2128152251243591;0.2128152575134642;0.2128152251243591;0.7871847748756409;0.7871847424865357;0.7871847748756408;1;1;1
0.0143341422080993;0.0143340917632635;0.0143341422080993;0.9856658577919006;0.9856659082367364;0.9856658577919006;1;1;1
0.4129126667976379;0.4129127748212688;0.4129126667976379;0.5870873332023621;0.5870872251787311;0.587087333202362;1;1;1
0.4099012613296509;0.4099012129459007;0.4099012017250061;0.5900987386703491;0.5900987870540992;0.5900987982749938;1;1;1
0.2403604388236999;0.2403604005319382;0.2403603792190551;0.7596395611763;0.7596395994680617;0.7596396207809448;1;1;1
0.070323646068573;0.0703236357857158;0.0703237056732177;0.929676353931427;0.929676364214284;0.9296762943267822;1;1;1
0.0781843662261962;0.0781843263455658;0.0781843662261962;0.9218156337738036;0.9218156736544342;0.9218156337738036;1;1;1
0.377657949924469;0.3776579742716918;0.3776580095291137;0.622342050075531;0.6223420257283081;0.6223419904708862;1;1;1
0.0582520961761474;0.0582521754673008;0.0582520961761474;0.9417479038238524;0.9417478245326992;0.9417479038238524;1;1;1
0.5067482590675354;0.5067482680848717;0.5067481994628906;0.4932517409324646;0.4932517319151281;0.4932517707347869;0;0;0
0.0054861307144165;0.0054861552300605;0.0054861307144165;0.9945138692855836;0.9945138447699394;0.9945138692855834;1;1;1
0.1715242862701416;0.1715244143201009;0.1715243458747863;0.8284757137298584;0.8284755856798991;0.8284756541252136;1;1;1
0.6985791921615601;0.6985791279333025;0.6985791325569152;0.3014208376407623;0.3014208720666974;0.3014208674430847;0;0;0
0.2127123475074768;0.2127123401876919;0.2127123475074768;0.7872876524925232;0.787287659812308;0.7872876524925231;1;1;1
0.1813642382621765;0.1813642873125709;0.1813642978668212;0.8186357617378235;0.8186357126874291;0.8186357021331787;1;1;1
0.3994110822677612;0.3994111513225596;0.3994110822677612;0.6005889177322388;0.6005888486774403;0.6005889177322387;1;1;1
0.1887279748916626;0.188727907050696;0.1887279152870178;0.8112720251083374;0.8112720929493038;0.8112720847129821;1;1;1
0.7874687910079956;0.787468861723227;0.7874687910079956;0.2125311940908432;0.2125311382767728;0.212531179189682;0;0;0
0.3105025291442871;0.3105025297557099;0.3105025887489318;0.6894974708557129;0.68949747024429;0.6894974112510681;1;1;1
0.2386978864669799;0.2386978056998142;0.2386978864669799;0.76130211353302;0.7613021943001858;0.76130211353302;1;1;1
0.0281291604042053;0.028129162703639;0.0281291604042053;0.9718708395957948;0.9718708372963608;0.9718708395957946;1;1;1
0.3590192198753357;0.3590191920756686;0.3590191602706909;0.6409807801246643;0.6409808079243313;0.640980839729309;1;1;1
0.5851314067840576;0.5851314787914629;0.5851314067840576;0.4148686230182647;0.414868521208537;0.4148686230182647;0;0;0
0.3219477534294128;0.3219475013733457;0.3219477534294128;0.6780522465705872;0.6780524986266542;0.678052246570587;1;1;1
0.014977753162384;0.014977715844373;0.014977753162384;0.985022246837616;0.985022284155627;0.985022246837616;1;1;1
0.7902742624282837;0.7902742079139865;0.7902742624282836;0.2097257673740387;0.2097257920860134;0.2097257673740386;0;0;0
0.1613742113113403;0.1613741137221653;0.1613742113113403;0.8386257886886597;0.8386258862778346;0.8386257886886596;1;1;1
0.1460533738136291;0.1460532538342647;0.1460533738136291;0.8539466261863708;0.8539467461657352;0.8539466261863708;1;1;1
0.6020504832267761;0.6020505644649686;0.6020504832267761;0.3979495167732239;0.3979494355350313;0.3979495167732238;0;0;0
0.1499940156936645;0.1499940851849549;0.1499939560890197;0.8500059843063354;0.850005914815045;0.8500060439109802;1;1;1
0.2944328784942627;0.2944328765449832;0.2944328784942626;0.7055671215057373;0.7055671234550167;0.7055671215057373;1;1;1
0.7874687910079956;0.787468861723227;0.7874687910079956;0.2125311940908432;0.2125311382767728;0.212531179189682;0;0;0
0.3852693438529968;0.385269407643574;0.3852694034576416;0.6147306561470032;0.6147305923564259;0.6147305965423583;1;1;1
0.482507050037384;0.4825070899926044;0.4825071096420288;0.517492949962616;0.5174929100073955;0.5174928903579711;1;1;1
0.4616429209709167;0.4616429647888466;0.4616429209709167;0.5383570790290833;0.5383570352111533;0.5383570790290833;1;1;1
0.4520312547683716;0.4520314111705219;0.4520312547683715;0.5479687452316284;0.547968588829478;0.5479687452316284;1;1;1
0.2154480814933776;0.2154479637544897;0.2154480814933776;0.7845519185066223;0.7845520362455102;0.7845519185066223;1;1;1
0.1098531484603881;0.1098530245180328;0.1098530888557434;0.8901468515396118;0.8901469754819672;0.8901469111442565;1;1;1
0.0094268918037414;0.0094268348157364;0.0094268321990966;0.9905731081962584;0.9905731651842636;0.9905731678009032;1;1;1
0.0876903533935546;0.0876901935655941;0.0876903533935546;0.9123096466064452;0.9123098064344056;0.9123096466064452;1;1;1
0.4683855175971985;0.4683854608026019;0.4683854579925537;0.5316144824028015;0.531614539197398;0.5316145420074462;1;1;1
0.197046160697937;0.1970461081110024;0.197046160697937;0.802953839302063;0.8029538918889976;0.8029538393020629;1;1;1
0.0623489618301391;0.0623489280729023;0.0623489618301391;0.9376510381698608;0.9376510719270976;0.9376510381698608;1;1;1
0.2482598423957824;0.2482599181866848;0.2482599020004272;0.7517401576042175;0.7517400818133151;0.7517400979995728;1;1;1
0.5058889389038086;0.5058888202954835;0.5058889389038085;0.4941110908985138;0.4941111797045164;0.4941110908985137;0;0;0
0.1094793081283569;0.1094791756167328;0.1094792485237121;0.8905206918716431;0.8905208243832671;0.8905207514762878;1;1;1
0.4417679905891418;0.4417681037903098;0.4417680501937866;0.5582320094108582;0.55823189620969;0.5582319498062133;1;1;1
0.2941911816596985;0.2941911419517928;0.2941911816596984;0.7058088183403015;0.705808858048207;0.7058088183403015;1;1;1
0.189171552658081;0.1891714964042613;0.189171552658081;0.810828447341919;0.8108285035957385;0.810828447341919;1;1;1
0.0409752130508422;0.0409752627608059;0.0409752130508422;0.9590247869491576;0.959024737239194;0.9590247869491576;1;1;1
0.4387270212173462;0.4387269569567769;0.4387270212173461;0.5612729787826538;0.561273043043223;0.5612729787826538;1;1;1
0.6991674900054932;0.6991675042139937;0.699167490005493;0.3008325397968292;0.3008324957860062;0.3008325397968292;0;0;0
0.1009061336517334;0.1009060530829396;0.1009060740470886;0.8990938663482666;0.8990939469170603;0.8990939259529113;1;1;1
0.7228189706802368;0.7228189244984384;0.7228189706802368;0.2771810591220855;0.2771810755015615;0.2771810591220855;0;0;0
0.4457849264144897;0.44578491769072;0.4457849264144897;0.5542150735855103;0.5542150823092798;0.5542150735855103;1;1;1
0.0094767212867736;0.0094766524674169;0.0094766616821289;0.9905232787132264;0.9905233475325832;0.990523338317871;1;1;1
0.0686510205268859;0.0686510465482733;0.0686510205268859;0.931348979473114;0.9313489534517266;0.931348979473114;1;1;1
0.3813700675964355;0.381370077366901;0.3813700675964355;0.6186299324035645;0.6186299226330989;0.6186299324035645;1;1;1
0.0269833803176879;0.0269834404485893;0.0269834399223327;0.973016619682312;0.9730165595514106;0.9730165600776672;1;1;1
0.0175121426582336;0.0175120697470096;0.0175120830535888;0.9824878573417664;0.9824879302529902;0.9824879169464112;1;1;1
0.0705128908157348;0.0705128226831773;0.0705128908157348;0.9294871091842652;0.9294871773168226;0.9294871091842652;1;1;1
0.2458484172821045;0.2458484677819815;0.2458484768867492;0.7541515827178955;0.7541515322180184;0.7541515231132507;1;1;1
0.2970677614212036;0.2970677626238674;0.2970677018165588;0.7029322385787964;0.7029322373761325;0.702932298183441;1;1;1
0.4124279022216797;0.4124279822874871;0.4124279022216796;0.5875720977783203;0.5875720177125128;0.5875720977783203;1;1;1
0.3175485134124756;0.3175484935816885;0.3175484538078308;0.6824514865875244;0.6824515064183113;0.6824515461921691;1;1;1
0.1455212235450744;0.1455211979593692;0.1455211639404296;0.8544787764549255;0.8544788020406308;0.8544788360595703;1;1;1
0.3693394064903259;0.3693395144380296;0.3693394660949707;0.6306605935096741;0.6306604855619703;0.6306605339050292;1;1;1
0.3733782172203064;0.3733783494063534;0.3733782172203063;0.6266217827796936;0.6266216505936465;0.6266217827796936;1;1;1
0.3424709439277649;0.342470917630837;0.3424709439277648;0.6575290560722351;0.6575290823691629;0.6575290560722351;1;1;1
0.2788863778114319;0.2788863391945945;0.2788863778114318;0.7211136221885681;0.7211136608054054;0.7211136221885681;1;1;1
0.2279070019721985;0.2279069757885736;0.2279070019721984;0.7720929980278015;0.7720930242114263;0.7720929980278015;1;1;1
0.2173793911933899;0.2173794571603805;0.2173793911933898;0.7826206088066101;0.7826205428396193;0.7826206088066101;1;1;1
0.3248762488365173;0.3248763489529839;0.3248762488365173;0.6751237511634827;0.675123651047016;0.6751237511634826;1;1;1
0.0292776226997375;0.0292776802997205;0.0292776823043823;0.9707223773002625;0.9707223197002792;0.9707223176956176;1;1;1
0.2834840416908264;0.2834839572982181;0.2834840416908264;0.7165159583091736;0.7165160427017818;0.7165159583091735;1;1;1
0.0293492674827575;0.029349267125679;0.0293492674827575;0.9706507325172424;0.9706507328743208;0.9706507325172424;1;1;1
0.4478738903999328;0.4478739084068496;0.4478738903999328;0.5521261096000671;0.5521260915931503;0.5521261096000671;1;1;1
0.4268631935119629;0.4268631981033501;0.4268631935119628;0.5731368064880371;0.5731368018966498;0.5731368064880371;1;1;1
0.4468526244163513;0.4468527284896483;0.4468526244163513;0.5531473755836487;0.5531472715103516;0.5531473755836486;1;1;1
0.1720004677772522;0.1720004533886747;0.1720004677772521;0.8279995322227478;0.8279995466113252;0.8279995322227478;1;1;1
0.0937602519989013;0.0937603244126336;0.0937602519989013;0.9062397480010986;0.9062396755873664;0.9062397480010986;1;1;1
0.8016093969345093;0.8016094108586479;0.8016093969345092;0.1983906328678131;0.198390589141352;0.1983906179666519;0;0;0
0.1259362697601318;0.1259361333835411;0.1259362697601318;0.8740637302398682;0.8740638666164589;0.874063730239868;1;1;1
0.6469730138778687;0.6469730189911762;0.6469730138778687;0.3530269861221313;0.3530269810088237;0.3530269861221313;0;0;0
0.2392436265945434;0.2392435822017389;0.2392436265945434;0.7607563734054565;0.760756417798261;0.7607563734054565;1;1;1
0.057486355304718;0.0574864041351588;0.0574864149093627;0.942513644695282;0.9425135958648412;0.9425135850906372;1;1;1
0.1523723602294922;0.1523723690165533;0.1523723602294921;0.8476276397705078;0.8476276309834466;0.8476276397705078;1;1;1
0.2112160325050354;0.2112160002750695;0.2112159729003906;0.7887839674949646;0.7887839997249304;0.7887840270996093;1;1;1
0.451762318611145;0.4517623275409345;0.451762318611145;0.548237681388855;0.5482376724590654;0.5482376813888549;1;1;1
0.6336023211479187;0.6336022973014749;0.6336023807525634;0.3663976788520813;0.366397702698525;0.3663976490497589;0;0;0
0.0364071130752563;0.0364071049837094;0.0364071130752563;0.9635928869247437;0.9635928950162904;0.9635928869247437;1;1;1
0.3607553243637085;0.3607554470037694;0.3607553243637084;0.6392446756362915;0.6392445529962305;0.6392446756362915;1;1;1
0.0599493384361267;0.0599492387791387;0.0599493384361267;0.9400506615638732;0.9400507612208612;0.9400506615638732;1;1;1
0.1153459548950195;0.1153459011083105;0.1153460144996643;0.8846540451049805;0.8846540988916894;0.8846539855003356;1;1;1
0.1435157656669616;0.1435156583686486;0.1435157656669616;0.8564842343330383;0.8564843416313513;0.8564842343330383;1;1;1
0.2727653384208679;0.2727652921177285;0.2727653384208679;0.7272346615791321;0.7272347078822713;0.727234661579132;1;1;1
0.0923272371292114;0.0923272160811138;0.0923272967338562;0.9076727628707886;0.9076727839188862;0.9076727032661436;1;1;1
0.1747645735740661;0.174764530679883;0.1747645735740661;0.8252354264259338;0.8252354693201169;0.8252354264259338;1;1;1
0.2150591611862182;0.2150589669030669;0.2150591611862182;0.7849408388137817;0.784941033096933;0.7849408388137817;1;1;1
0.0279127955436706;0.0279127695482388;0.0279127955436706;0.9720872044563292;0.9720872304517612;0.9720872044563292;1;1;1
0.2763258814811706;0.2763260099770553;0.2763258814811706;0.7236741185188293;0.7236739900229446;0.7236741185188293;1;1;1
0.1476041674613952;0.1476041691767321;0.1476041078567504;0.8523958325386047;0.8523958308232678;0.8523958921432495;1;1;1
0.1356138586997985;0.1356138510524856;0.1356138586997985;0.8643861413002014;0.8643861489475142;0.8643861413002014;1;1;1
0.2969712615013122;0.2969712948179941;0.2969712615013122;0.7030287384986877;0.7030287051820058;0.7030287384986877;1;1;1
0.0935402512550354;0.0935401878308434;0.0935402512550354;0.9064597487449646;0.9064598121691564;0.9064597487449644;1;1;1
0.3091210722923279;0.309121006240559;0.3091210722923278;0.6908789277076721;0.690878993759441;0.6908789277076721;1;1;1
0.0305140614509582;0.0305141141721574;0.0305140614509582;0.9694859385490416;0.9694858858278426;0.9694859385490416;1;1;1
0.0262896418571472;0.0262896820788255;0.0262896418571472;0.9737103581428528;0.9737103179211744;0.9737103581428528;1;1;1
0.2493746280670166;0.2493744231127089;0.2493745684623718;0.7506253719329834;0.750625576887291;0.7506254315376281;1;1;1
0.4787248969078064;0.4787248841511644;0.4787248969078063;0.5212751030921936;0.5212751158488355;0.5212751030921936;1;1;1
0.2600657343864441;0.2600657351465475;0.260065734386444;0.7399342656135559;0.7399342648534524;0.7399342656135559;1;1;1
0.5811314582824707;0.5811315750218783;0.5811314582824707;0.4188685417175293;0.4188684249781216;0.4188685119152069;0;0;0
0.0324187874794006;0.0324187301775127;0.0324187278747558;0.9675812125205994;0.9675812698224872;0.967581272125244;1;1;1
0.3812335729598999;0.3812336247008964;0.3812335729598999;0.6187664270401001;0.6187663752991035;0.6187664270401;1;1;1
0.2336970567703247;0.2336971115748126;0.2336971163749694;0.7663029432296753;0.7663028884251873;0.7663028836250305;1;1;1
0.7165751457214355;0.7165751633241102;0.7165751457214355;0.283424824476242;0.2834248366758898;0.283424824476242;0;0;0
0.2559606432914734;0.2559605364653037;0.2559606432914733;0.7440393567085266;0.7440394635346962;0.7440393567085266;1;1;1
0.0174773931503295;0.0174773754413989;0.0174773931503295;0.9825226068496704;0.982522624558601;0.9825226068496704;1;1;1
0.0069671869277954;0.0069671901346727;0.0069671869277954;0.9930328130722046;0.9930328098653272;0.9930328130722044;1;1;1
0.5461862087249756;0.5461861955647839;0.5461862087249755;0.4538137912750244;0.4538138044352159;0.4538138210773468;0;0;0
0.081364631652832;0.0813646033794771;0.081364631652832;0.918635368347168;0.9186353966205228;0.918635368347168;1;1;1
0.053174078464508;0.0531740697716441;0.053174078464508;0.946825921535492;0.9468259302283556;0.946825921535492;1;1;1
0.8302165269851685;0.8302165523757951;0.8302165269851683;0.1697834730148315;0.1697834476242048;0.1697834730148315;0;0;0
0.4227880239486694;0.4227882255644547;0.4227880239486694;0.5772119760513306;0.5772117744355452;0.5772119760513305;1;1;1
0.0541211366653442;0.0541211936418093;0.054121196269989;0.9458788633346558;0.9458788063581905;0.9458788037300108;1;1;1
0.2321996092796325;0.2321996229841565;0.2321996092796325;0.7678003907203674;0.7678003770158435;0.7678003907203674;1;1;1
0.8076600432395935;0.8076600257644369;0.8076600432395935;0.1923399567604065;0.1923399742355631;0.1923399567604064;0;0;0
0.2702304124832153;0.2702304847451779;0.2702304124832153;0.7297695875167847;0.729769515254822;0.7297695875167846;1;1;1
0.0312560200691223;0.0312560045651328;0.0312560200691223;0.9687439799308776;0.968743995434867;0.9687439799308776;1;1;1
0.0316118597984313;0.0316118394658725;0.0316118597984313;0.9683881402015686;0.9683881605341276;0.9683881402015686;1;1;1
0.1554863452911377;0.1554863140806015;0.1554863452911376;0.8445136547088623;0.8445136859193985;0.8445136547088623;1;1;1
0.6930071115493774;0.6930071053801198;0.6930071115493774;0.3069929182529449;0.3069928946198801;0.3069929182529449;0;0;0
0.042702317237854;0.0427022870961394;0.042702317237854;0.957297682762146;0.9572977129038605;0.957297682762146;1;1;1
0.541602373123169;0.5416023753901275;0.541602373123169;0.4583975970745086;0.4583976246098725;0.4583975970745086;0;0;0
0.3671461343765259;0.3671462443844968;0.3671461343765258;0.6328538656234741;0.6328537556155032;0.6328538656234741;1;1;1
0.7998337149620056;0.799833754209274;0.7998337149620056;0.2001662701368332;0.2001662457907257;0.2001662701368331;0;0;0
0.0341091156005859;0.0341090930711952;0.0341091156005859;0.965890884399414;0.9658909069288046;0.965890884399414;1;1;1
0.2735427618026733;0.2735427693396901;0.2735428214073181;0.7264572381973267;0.7264572306603098;0.7264571785926818;1;1;1
0.2725727558135986;0.2725726438154575;0.2725727558135986;0.7274272441864014;0.7274273561845424;0.7274272441864013;1;1;1
0.4355378746986389;0.4355379547765619;0.4355378746986389;0.5644621253013611;0.564462045223438;0.564462125301361;1;1;1
0.0657876133918762;0.065787539885045;0.0657876133918762;0.9342123866081238;0.9342124601149548;0.9342123866081236;1;1;1
0.3158770799636841;0.315877297618586;0.315877079963684;0.6841229200363159;0.6841227023814139;0.6841229200363159;1;1;1
0.2049759030342102;0.2049758692461574;0.2049759030342102;0.7950240969657898;0.7950241307538425;0.7950240969657897;1;1;1
0.8026285171508789;0.8026285425937082;0.8026285171508789;0.1973714828491211;0.1973714574062917;0.1973714977502822;0;0;0
0.1692709326744079;0.1692709729591995;0.1692709326744079;0.830729067325592;0.8307290270408003;0.830729067325592;1;1;1
0.0662979483604431;0.0662978795867372;0.0662979483604431;0.9337020516395568;0.9337021204132628;0.9337020516395568;1;1;1
0.3452496528625488;0.3452497611147898;0.3452496528625488;0.6547503471374512;0.6547502388852101;0.6547503471374511;1;1;1
0.0291106700897216;0.0291106852906002;0.0291107296943664;0.9708893299102784;0.9708893147093997;0.9708892703056335;1;1;1
0.0060046315193176;0.0060046998678877;0.0060046911239624;0.9939953684806824;0.993995300132112;0.9939953088760376;1;1;1
0.207015573978424;0.2070156143347904;0.207015573978424;0.7929844260215759;0.7929843856652095;0.7929844260215759;1;1;1
0.2815414667129516;0.281541411596423;0.2815415263175964;0.7184585332870483;0.7184585884035769;0.7184584736824035;1;1;1
0.5182380676269531;0.5182379909892906;0.5182380676269531;0.4817619621753692;0.4817620090107092;0.4817619621753692;0;0;0
0.3174794912338257;0.317479370088229;0.3174794912338256;0.6825205087661743;0.6825206299117709;0.6825205087661743;1;1;1
0.7653034925460815;0.7653035164002702;0.7959112524986267;0.234696477651596;0.2346964835997297;0.2040887624025344;0;0;0
0.0366526842117309;0.03665259812762;0.0366526246070861;0.963347315788269;0.96334740187238;0.9633473753929138;1;1;1
0.1303779482841491;0.1303779333186203;0.1303779482841491;0.8696220517158508;0.8696220666813796;0.8696220517158508;1;1;1
0.3599642515182495;0.3599642498844741;0.3599642515182495;0.6400357484817505;0.6400357501155258;0.6400357484817504;1;1;1
0.1327281594276428;0.1327280853715584;0.1327281594276428;0.8672718405723572;0.8672719146284414;0.8672718405723571;1;1;1
0.4288309216499328;0.4288309641578714;0.4288309216499328;0.5711690783500671;0.5711690358421285;0.5711690783500671;1;1;1
0.8021160364151001;0.8021160305971973;0.8021160364151;0.1978839784860611;0.1978839694028027;0.197883978486061;0;0;0
0.3459704518318176;0.3459704564802485;0.3459703922271728;0.6540295481681824;0.6540295435197514;0.6540296077728271;1;1;1
0.2367967367172241;0.2367967836478647;0.2367967367172241;0.7632032632827759;0.7632032163521352;0.7632032632827758;1;1;1
0.1514244675636291;0.1514244857171477;0.1514244675636291;0.8485755324363708;0.8485755142828523;0.8485755324363708;1;1;1
0.4509909749031067;0.450990979165788;0.4509909749031066;0.5490090250968933;0.5490090208342119;0.5490090250968933;1;1;1
0.7740795016288757;0.774079513900239;0.7740795016288757;0.2259204983711242;0.225920486099761;0.2259204983711242;0;0;0
0.2019761800765991;0.201975908654578;0.2019761800765991;0.7980238199234009;0.7980240913454218;0.7980238199234008;1;1;1
0.1181702613830566;0.118170197213637;0.1181702613830566;0.8818297386169434;0.881829802786363;0.8818297386169432;1;1;1
0.3156594634056091;0.3156595520088377;0.3156594634056091;0.6843405365943909;0.6843404479911622;0.6843405365943908;1;1;1
0.0730746984481811;0.0730746191558856;0.0730747580528259;0.9269253015518188;0.9269253808441144;0.926925241947174;1;1;1
0.1674274802207946;0.1674273900697099;0.1674274206161499;0.8325725197792053;0.8325726099302899;0.83257257938385;1;1;1
0.1769733428955078;0.1769733308772827;0.1769733428955078;0.8230266571044922;0.823026669122717;0.8230266571044921;1;1;1
0.0555639266967773;0.0555639016371823;0.0555639266967773;0.9444360733032228;0.9444360983628176;0.9444360733032225;1;1;1
0.0574646592140197;0.0574646421999676;0.057464599609375;0.9425353407859802;0.9425353578000324;0.942535400390625;1;1;1
0.1749336719512939;0.1749335795708374;0.1749336123466491;0.825066328048706;0.8250664204291625;0.8250663876533508;1;1;1
0.0782337188720703;0.0782337342527535;0.0782336592674255;0.9217662811279296;0.9217662657472464;0.9217663407325744;1;1;1
0.0025174021720886;0.0025174798399738;0.0025174617767333;0.9974825978279114;0.997482520160026;0.9974825382232666;1;1;1
0.0494384169578552;0.0494383474797527;0.0494383573532104;0.9505615830421448;0.9505616525202472;0.9505616426467896;1;1;1
0.1056450009346008;0.1056449188573345;0.1056450009346008;0.8943549990653992;0.8943550811426653;0.8943549990653991;1;1;1
